head_node	tail_node	length	geo_distance	head_lat_3395	head_long_3395	tail_lat_3395	tail_long_3395	head_lat_4326	head_long_4326	tail_lat_4326	tail_long_4326	head_comuna	head_comuna_amb	tail_comuna	tail_comuna_amb	head_date	head_dec_date	tail_date	tail_dec_date
24	25	0.03356100000000001	5.5269579954632375	-4056816.619727182	-7891489.2283121245	-4059529.1747996383	-7885362.142082947	-34.38746758436186	-70.8904538825735	-34.40766621433286	-70.8354133305056	Rengo	False	Rengo	False	2021-05-18	2021.377246	2021-05-30	2021.410807
24	26	0.03356100000000001	7.150984735482883	-4056816.619727182	-7891489.2283121245	-4048640.3324586614	-7894270.431346435	-34.38746758436186	-70.8904538825735	-34.32655434646188	-70.9154378545131	Rengo	False	Requinao	False	2021-05-18	2021.377246	2021-05-30	2021.410807
23	24	0.15171499999999993	140.77049007924234	-4207312.167853478	-7973375.53605269	-4056816.619727182	-7891489.2283121245	-35.50063948872324	-71.62605110060814	-34.38746758436186	-70.8904538825735	Maule	False	Rengo	False	2021-03-24	2021.2255309999998	2021-05-18	2021.377246
23	27	0.029110999999999998	544.636800326576	-4207312.167853478	-7973375.53605269	-3559745.1930048172	-7955119.992370951	-35.50063948872324	-71.62605110060814	-30.60452946042478	-71.46205876151596	Maule	False	Ovalle	False	2021-03-24	2021.2255309999998	2021-04-03	2021.254642
22	23	0.007245000000000057	89.69654905437861	-4313088.590804759	-8004956.68630673	-4207312.167853478	-7973375.53605269	-36.27386306788269	-71.90974940024093	-35.50063948872324	-71.62605110060814	San Carlos	False	Maule	False	2021-03-21	2021.218286	2021-03-24	2021.2255309999998
22	28	0.0007400000000000184	29.081421962693152	-4313088.590804759	-8004956.68630673	-4347711.66422284	-8014911.592098462	-36.27386306788269	-71.90974940024093	-36.525298634363864	-71.99917584048777	San Carlos	False	Chillan	False	2021-03-21	2021.218286	2021-03-21	2021.219026
21	22	0.0013829999999999676	9.619948205506947	-4301488.4250627905	-8002348.482351877	-4313088.590804759	-8004956.68630673	-36.189438342900196	-71.88631950547348	-36.27386306788269	-71.90974940024093	Niquen	False	San Carlos	False	2021-03-21	2021.216903	2021-03-21	2021.218286
29	30	0.19695300000000004	16.685316648361376	-4408049.018190222	-8124888.478867288	-4387477.914808914	-8121831.198577491	-36.96150865265628	-72.98711502333094	-36.81307049506637	-72.95965100720932	Coronel	False	Concepcion	False	2021-05-20	2021.380978	2021-07-30	2021.577931
29	31	0.087364	22.874162766616678	-4408049.018190222	-8124888.478867288	-4432821.294556681	-8139182.935676935	-36.96150865265628	-72.98711502333094	-37.139875239284834	-73.11552431363387	Coronel	False	Arauco	False	2021-05-20	2021.380978	2021-06-20	2021.468342
21	29	0.16407500000000003	130.50807031094524	-4301488.4250627905	-8002348.482351877	-4408049.018190222	-8124888.478867288	-36.189438342900196	-71.88631950547348	-36.96150865265628	-72.98711502333094	Niquen	False	Coronel	False	2021-03-21	2021.216903	2021-05-20	2021.380978
20	21	0.0038429999999999853	31.77224843683247	-4264350.279094721	-7989838.26532265	-4301488.4250627905	-8002348.482351877	-35.918533301601606	-71.77393831382341	-36.189438342900196	-71.88631950547348	Retiro	False	Niquen	False	2021-03-19	2021.2130599999998	2021-03-21	2021.216903
34	35	0.011000999999999983	3.680386880772376	-4198683.463901169	-7975024.632901181	-4202961.590808295	-7973613.139303302	-35.437228385750046	-71.64086518964805	-35.46867402971318	-71.62818552692396	Maule	False	Maule	False	2021-04-20	2021.301176	2021-04-24	2021.312177
34	36	0.032918	9.257171959543728	-4198683.463901169	-7975024.632901181	-4187547.187396004	-7977054.955351632	-35.437228385750046	-71.64086518964805	-35.35531495991084	-71.65910388653738	Maule	False	Talca	False	2021-04-20	2021.301176	2021-05-02	2021.334094
33	34	0.009136000000000033	1.4769295479423283	-4200449.181882977	-7975409.597513402	-4198683.463901169	-7975024.632901181	-35.45020849792027	-71.6443233855981	-35.437228385750046	-71.64086518964805	Maule	False	Maule	False	2021-04-17	2021.29204	2021-04-20	2021.301176
33	37	0.06123200000000001	1.974768520362397	-4200449.181882977	-7975409.597513402	-4198481.816058335	-7976817.9412931735	-35.45020849792027	-71.6443233855981	-35.435745901642754	-71.65697475302473	Maule	False	Maule	False	2021-04-17	2021.29204	2021-05-09	2021.353272
32	33	0.042435999999999974	7.89542419666119	-4210111.345466385	-7975604.753433186	-4200449.181882977	-7975409.597513402	-35.52119940297174	-71.64607650105337	-35.45020849792027	-71.6443233855981	San Javier	False	Maule	False	2021-04-02	2021.2496039999999	2021-04-17	2021.29204
