head_node	tail_node	length	geo_distance	head_lat_3395	head_long_3395	tail_lat_3395	tail_long_3395	head_lat_4326	head_long_4326	tail_lat_4326	tail_long_4326	head_comuna	head_comuna_amb	tail_comuna	tail_comuna_amb	head_date	head_dec_date	tail_date	tail_dec_date
36	37	0.018100000000000005	18.740464395236472	-3970418.128155807	-7861743.162308936	-4027279.41761256	-7872037.756858189	-70.62324042524257	-33.741547901217004	-70.71571834151665	-34.16720515464316	Pirque	False	Machali	False	2021-09-02	2021.669284	2021-09-08	2021.687384
36	38	0.04549799999999998	212.1651367156089	-3970418.128155807	-7861743.162308936	-4450836.222850652	-8033341.351581331	-70.62324042524257	-33.741547901217004	-72.16473318674883	-37.269321525102036	Pirque	False	Los Angeles	False	2021-09-02	2021.669284	2021-09-18	2021.714782
35	36	0.0032360000000000166	12.56432050161177	-3933129.600964842	-7854622.6457040375	-3970418.128155807	-7861743.162308936	-70.5592757362725	-33.46124610579058	-70.62324042524257	-33.741547901217004	San Jode de Maipo	False	Pirque	False	2021-09-01	2021.666048	2021-09-02	2021.669284
35	39	0.0021579999999999933	2.2071804302547995	-3933129.600964842	-7854622.6457040375	-3932769.6263347217	-7852415.278153985	-70.5592757362725	-33.46124610579058	-70.53944661619367	-33.45853565982505	San Jode de Maipo	False	San Jode de Maipo	False	2021-09-01	2021.666048	2021-09-01	2021.668206
34	35	0.0031990000000000074	2.9523700851543664	-3932072.9834870757	-7857563.60614707	-3933129.600964842	-7854622.6457040375	-70.58569483343217	-33.453290011710486	-70.5592757362725	-33.46124610579058	San Jode de Maipo	False	San Jode de Maipo	False	2021-08-30	2021.662849	2021-09-01	2021.666048
34	40	0.0026169999999999805	14.529483397773157	-3932072.9834870757	-7857563.60614707	-3925278.5898382794	-7871986.368117585	-70.58569483343217	-33.453290011710486	-70.71525670860548	-33.40211214305003	San Jode de Maipo	False	Santiago	False	2021-08-30	2021.662849	2021-08-31	2021.665466
33	34	0.017685000000000006	0.6566350250925924	-3933487.4482143675	-7857037.494972832	-3932072.9834870757	-7857563.60614707	-70.58096869634252	-33.46394044876878	-70.58569483343217	-33.453290011710486	San Jode de Maipo	False	San Jode de Maipo	False	2021-08-24	2021.645164	2021-08-30	2021.662849
33	41	0.0038639999999999786	7.3338827901164665	-3933487.4482143675	-7857037.494972832	-3942763.067405043	-7863911.4497936	-70.58096869634252	-33.46394044876878	-70.64271848312096	-33.53374996292435	San Jode de Maipo	False	Pirque	False	2021-08-24	2021.645164	2021-08-25	2021.649028
32	33	0.004701000000000011	5.166175738035783	-3927097.138268529	-7852182.646682987	-3933487.4482143675	-7857037.494972832	-70.53735685213404	-33.415813102562616	-70.58096869634252	-33.46394044876878	San Jode de Maipo	False	San Jode de Maipo	False	2021-08-22	2021.640463	2021-08-24	2021.645164
32	42	0.00034600000000001296	0.5673043315077325	-3927097.138268529	-7852182.646682987	-3926190.9805009123	-7851674.289951454	-70.53735685213404	-33.415813102562616	-70.53279020591683	-33.408986374800286	San Jode de Maipo	False	San Jode de Maipo	False	2021-08-22	2021.640463	2021-08-22	2021.640809
31	32	0.016753000000000018	0.7259632039450049	-3927786.2641614713	-7851481.849233039	-3927097.138268529	-7852182.646682987	-70.53106148153043	-33.42100441304044	-70.53735685213404	-33.415813102562616	San Jode de Maipo	False	San Jode de Maipo	False	2021-08-16	2021.6237099999998	2021-08-22	2021.640463
31	43	0.017098999999999975	12.03835742663538	-3927786.2641614713	-7851481.849233039	-3919521.0714419754	-7839654.813406386	-70.53106148153043	-33.42100441304044	-70.42481741104132	-33.35872056868337	San Jode de Maipo	False	Santiago	False	2021-08-16	2021.6237099999998	2021-08-22	2021.640809
30	31	0.007504000000000011	2.839858264215816	-3930665.7488969364	-7854208.777504817	-3927786.2641614713	-7851481.849233039	-70.55555789498278	-33.44269270479251	-70.53106148153043	-33.42100441304044	San Jode de Maipo	False	San Jode de Maipo	False	2021-08-13	2021.616206	2021-08-16	2021.6237099999998
