date	dec_date
2021-09-18	2021.712614
2021-09-18	2021.712614
2021-09-15	2021.705747
2021-09-15	2021.705747
2021-09-12	2021.696932
2021-09-18	2021.712763
2021-09-18	2021.712763
2021-09-13	2021.70125
2021-09-13	2021.70125
2021-09-12	2021.696932
2021-09-09	2021.690058
2021-09-09	2021.690058
2021-09-08	2021.686873
2021-09-08	2021.686873
2021-09-05	2021.676754
2021-09-11	2021.695644
2021-09-11	2021.695644
2021-09-08	2021.686511
2021-09-08	2021.686511
2021-09-05	2021.676754
2021-09-03	2021.673348
2021-09-03	2021.673348
2021-08-31	2021.664506
2021-08-31	2021.664506
2021-08-29	2021.657577
2021-08-29	2021.657577
2021-08-22	2021.640081
2021-08-22	2021.640081
2021-08-21	2021.637617
2021-08-21	2021.637617
2021-08-21	2021.636134
2021-09-05	2021.679426
2021-09-05	2021.679426
2021-09-05	2021.678723
2021-09-05	2021.678723
2021-09-03	2021.672047
2021-09-04	2021.674436
2021-09-04	2021.674436
2021-09-03	2021.672047
2021-08-31	2021.665187
2021-08-31	2021.665187
2021-08-29	2021.658374
2021-08-29	2021.658374
2021-08-29	2021.658248
2021-08-29	2021.658248
2021-08-25	2021.649011
2021-08-25	2021.649011
2021-08-25	2021.648066
2021-08-25	2021.648066
2021-08-24	2021.645361
2021-08-24	2021.645361
2021-08-21	2021.636134
2021-08-01	2021.582343
2021-08-01	2021.582343
2021-07-27	2021.567999
2021-07-27	2021.567999
2021-07-21	2021.550923
2021-09-20	2021.719663
2021-09-20	2021.719663
2021-09-13	2021.698914
2021-09-16	2021.707433
2021-09-16	2021.707433
2021-09-13	2021.698914
2021-07-21	2021.550923
2021-07-20	2021.5493
2021-07-24	2021.561211
2021-07-24	2021.561211
2021-07-22	2021.553908
2021-07-22	2021.553908
2021-07-20	2021.5493
2021-07-19	2021.547503
2021-08-15	2021.619642
2021-08-15	2021.619642
2021-08-14	2021.617462
2021-08-14	2021.617462
2021-07-19	2021.547503
2021-07-01	2021.497301
2021-09-05	2021.676773
2021-09-05	2021.676773
2021-08-22	2021.640746
2021-08-22	2021.640746
2021-08-18	2021.627465
2021-08-18	2021.627465
2021-08-16	2021.622797
2021-08-16	2021.622797
2021-08-12	2021.611479
2021-08-12	2021.611479
2021-08-10	2021.606521
2021-08-21	2021.636114
2021-08-21	2021.636114
2021-08-10	2021.606521
2021-08-01	2021.583346
2021-08-22	2021.639419
2021-08-22	2021.639419
2021-08-18	2021.630038
2021-08-18	2021.630038
2021-08-18	2021.629113
2021-08-18	2021.629113
2021-08-08	2021.600226
2021-08-08	2021.600226
2021-08-01	2021.583346
2021-07-26	2021.565009
2021-09-06	2021.681851
2021-09-06	2021.681851
2021-09-04	2021.674685
2021-09-04	2021.674685
2021-08-31	2021.664872
2021-08-31	2021.664872
2021-08-23	2021.642407
2021-08-23	2021.642407
2021-08-12	2021.612099
2021-08-12	2021.612099
2021-07-27	2021.568748
2021-08-13	2021.61391
2021-08-13	2021.61391
2021-07-27	2021.568748
2021-07-26	2021.565009
2021-07-11	2021.524652
2021-07-17	2021.542357
2021-07-17	2021.542357
2021-07-14	2021.534016
2021-07-14	2021.534016
2021-07-11	2021.524652
2021-07-06	2021.510824
2021-07-06	2021.510824
2021-07-02	2021.500098
2021-10-06	2021.764339
2021-10-06	2021.764339
2021-07-02	2021.500098
2021-07-01	2021.497301
2021-09-19	2021.717467
2021-09-22	2021.725686
2021-09-18	2021.712614
2021-09-18	2021.714727
2021-09-15	2021.705747
2021-09-18	2021.714727
2021-09-18	2021.714727
2021-09-18	2021.712763
2021-09-15	2021.706508
2021-09-13	2021.70125
2021-09-12	2021.696932
2021-09-11	2021.695549
2021-09-09	2021.690058
2021-09-09	2021.690069
2021-09-08	2021.686873
2021-09-12	2021.698289
2021-09-12	2021.698289
2021-09-11	2021.695644
2021-09-10	2021.692809
2021-09-08	2021.686511
2021-09-05	2021.676754
2021-09-04	2021.676371
2021-09-03	2021.673348
2021-09-04	2021.67637
2021-08-31	2021.664506
2021-08-29	2021.659932
2021-08-29	2021.657577
2021-08-28	2021.657192
2021-08-22	2021.640081
2021-08-31	2021.665412
2021-08-21	2021.637617
2021-09-10	2021.692811
2021-09-15	2021.70651
2021-09-05	2021.679426
2021-09-06	2021.681852
2021-09-05	2021.678723
2021-09-04	2021.676372
2021-09-04	2021.676372
2021-09-04	2021.674436
2021-09-03	2021.672047
2021-08-31	2021.665413
2021-08-31	2021.665187
2021-08-29	2021.659933
2021-08-29	2021.658374
2021-09-07	2021.68459
2021-08-29	2021.658248
2021-09-06	2021.681851
2021-08-25	2021.649011
2021-08-28	2021.657193
2021-08-25	2021.648066
2021-09-03	2021.673631
2021-08-24	2021.645361
2021-08-21	2021.636134
2021-08-01	2021.58322
2021-08-01	2021.582343
2021-08-01	2021.58322
2021-07-27	2021.567999
2021-09-22	2021.725686
2021-09-22	2021.725686
2021-09-20	2021.719663
2021-09-22	2021.725686
2021-09-17	2021.711987
2021-09-16	2021.707433
2021-09-13	2021.698914
2021-07-21	2021.550923
2021-08-05	2021.594178
2021-08-02	2021.585959
2021-07-24	2021.561211
2021-08-04	2021.591438
2021-07-22	2021.553908
2021-07-20	2021.5493
2021-08-15	2021.621576
2021-08-28	2021.657192
2021-08-15	2021.619642
2021-08-27	2021.654452
2021-08-14	2021.617462
2021-07-19	2021.547503
2021-09-15	2021.706508
2021-09-07	2021.68459
2021-09-05	2021.676773
2021-08-24	2021.646233
2021-08-22	2021.640746
2021-08-23	2021.643494
2021-08-18	2021.627465
2021-08-18	2021.629795
2021-08-16	2021.622797
2021-09-06	2021.68185
2021-08-12	2021.611479
2021-08-28	2021.657192
2021-08-30	2021.662672
2021-08-21	2021.636114
2021-08-10	2021.606521
2021-08-28	2021.657193
2021-09-03	2021.673631
2021-08-22	2021.639419
2021-08-24	2021.646234
2021-08-18	2021.630038
2021-08-22	2021.640754
2021-08-18	2021.629113
2021-09-06	2021.68185
2021-08-08	2021.600226
2021-08-01	2021.583346
2021-09-15	2021.706508
2021-09-08	2021.68733
2021-09-06	2021.681851
2021-09-07	2021.68459
2021-09-04	2021.674685
2021-09-19	2021.717466
2021-08-31	2021.664872
2021-08-25	2021.648973
2021-08-23	2021.642407
2021-09-07	2021.68459
2021-08-12	2021.612099
2021-08-26	2021.651713
2021-08-26	2021.651713
2021-08-13	2021.61391
2021-07-27	2021.568748
2021-07-26	2021.565009
2021-07-18	2021.544863
2021-07-19	2021.547603
2021-07-17	2021.542357
2021-08-31	2021.665411
2021-07-14	2021.534016
2021-07-11	2021.524652
2021-07-15	2021.536644
2021-07-06	2021.510824
2021-10-10	2021.775
2021-10-10	2021.775
2021-10-06	2021.764339
2021-07-02	2021.500098
