date	dec_date
2021-03-14	2021.198374
2021-04-13	2021.280268
2021-04-13	2021.280268
2021-04-11	2021.27504
2021-04-11	2021.27504
2021-04-11	2021.274243
2021-04-11	2021.274243
2021-04-03	2021.253585
2021-04-04	2021.255477
2021-04-04	2021.255477
2021-04-03	2021.253585
2021-03-14	2021.198374
2021-03-13	2021.197131
2021-03-13	2021.197131
2021-03-13	2021.194985
2021-08-05	2021.594376
2021-08-05	2021.594376
2021-08-01	2021.58176
2021-08-01	2021.58176
2021-07-31	2021.580495
2021-08-08	2021.600784
2021-08-08	2021.600784
2021-07-31	2021.580495
2021-06-10	2021.438766
2021-06-20	2021.467799
2021-06-20	2021.467799
2021-06-19	2021.465288
2021-06-19	2021.465288
2021-06-10	2021.438766
2021-06-03	2021.420226
2021-06-20	2021.466968
2021-06-20	2021.466968
2021-06-03	2021.420226
2021-04-26	2021.316814
2021-05-08	2021.350078
2021-05-08	2021.350078
2021-05-02	2021.333312
2021-05-02	2021.333312
2021-04-26	2021.316814
2021-04-21	2021.301841
2021-06-15	2021.454224
2021-06-15	2021.454224
2021-05-08	2021.348831
2021-05-08	2021.348831
2021-04-21	2021.301841
2021-03-13	2021.194985
2021-03-12	2021.194247
2021-03-12	2021.194247
2021-03-12	2021.19323
2021-04-29	2021.324462
2021-04-29	2021.324462
2021-03-12	2021.19323
2021-03-11	2021.189162
2021-08-18	2021.629432
2021-08-18	2021.629432
2021-08-12	2021.613159
2021-08-18	2021.628968
2021-08-18	2021.628968
2021-08-12	2021.613159
2021-08-07	2021.598566
2021-08-15	2021.61953
2021-08-15	2021.61953
2021-08-07	2021.598566
2021-08-06	2021.596551
2021-08-06	2021.596551
2021-08-06	2021.596338
2021-08-06	2021.596338
2021-07-30	2021.576816
2021-07-30	2021.576816
2021-07-28	2021.572409
2021-08-13	2021.614885
2021-08-13	2021.614885
2021-08-04	2021.591265
2021-08-04	2021.591265
2021-07-28	2021.572409
2021-07-12	2021.5267
2021-07-12	2021.5267
2021-07-09	2021.51885
2021-07-09	2021.51885
2021-05-31	2021.413006
2021-05-31	2021.413006
2021-05-12	2021.360808
2021-06-25	2021.479588
2021-06-25	2021.479588
2021-05-21	2021.38383
2021-05-28	2021.403513
2021-05-28	2021.403513
2021-05-21	2021.38383
2021-05-20	2021.38332
2021-05-20	2021.383465
2021-05-20	2021.383465
2021-05-20	2021.38332
2021-05-19	2021.379875
2021-06-11	2021.443235
2021-06-11	2021.443235
2021-06-05	2021.427255
2021-06-05	2021.427255
2021-06-05	2021.427104
2021-06-05	2021.427104
2021-05-19	2021.379875
2021-05-12	2021.360808
2021-04-02	2021.250325
2021-04-05	2021.259563
2021-04-05	2021.259563
2021-04-02	2021.250325
2021-03-29	2021.238416
2021-03-29	2021.238416
2021-03-11	2021.189162
2021-02-24	2021.150626
2021-02-24	2021.150626
2021-05-18	2021.375467
2021-05-10	2021.353549
2021-05-07	2021.346099
2021-05-07	2021.34533
2021-05-04	2021.337312
2021-04-28	2021.320673
2021-04-27	2021.318242
2021-04-27	2021.317933
2021-04-27	2021.317933
2021-04-26	2021.315615
2021-04-25	2021.313639
2021-07-04	2021.504235
2021-04-24	2021.311643
2021-06-29	2021.490535
2021-06-23	2021.474096
2021-06-21	2021.47012
2021-05-12	2021.359028
2021-05-10	2021.355982
2021-05-11	2021.356289
2021-05-05	2021.34026
2021-04-21	2021.303177
2021-06-23	2021.474097
2021-06-23	2021.474097
2021-06-11	2021.443283
2021-04-20	2021.299214
2021-05-10	2021.353548
2021-05-17	2021.372726
2021-05-05	2021.341497
2021-06-30	2021.493274
2021-05-05	2021.34134
2021-05-05	2021.33985
2021-05-01	2021.331388
2021-04-28	2021.320672
2021-04-23	2021.307462
2021-04-18	2021.295238
2021-03-17	2021.205604
2021-03-16	2021.204165
2021-08-10	2021.605604
2021-08-11	2021.608344
2021-08-09	2021.603965
2021-08-06	2021.594646
2021-07-07	2021.512454
2021-07-05	2021.509048
2021-06-22	2021.471354
2021-03-16	2021.204057
2021-08-18	2021.627523
2021-08-18	2021.627523
2021-08-12	2021.613669
2021-08-15	2021.619305
2021-08-12	2021.612635
2021-08-15	2021.619305
2021-08-11	2021.61043
2021-08-14	2021.616565
2021-08-14	2021.616565
2021-08-12	2021.613338
2021-08-10	2021.606768
2021-08-14	2021.616564
2021-08-14	2021.616564
2021-08-12	2021.612957
2021-08-08	2021.600785
2021-08-14	2021.616564
2021-08-06	2021.595031
2021-08-06	2021.594646
2021-08-04	2021.591092
2021-08-12	2021.611084
2021-08-10	2021.605604
2021-08-05	2021.592556
2021-08-06	2021.594645
2021-08-02	2021.585928
2021-08-12	2021.611083
2021-07-28	2021.571997
2021-07-27	2021.567957
2021-08-15	2021.619303
2021-08-06	2021.594645
2021-08-05	2021.594064
2021-08-02	2021.583687
2021-08-01	2021.583223
2021-08-06	2021.594645
2021-07-27	2021.568052
2021-07-14	2021.534228
2021-07-02	2021.498755
2021-06-21	2021.470416
2021-07-23	2021.556289
2021-06-21	2021.469495
2021-07-06	2021.509714
2021-07-06	2021.509714
2021-06-21	2021.468715
2021-06-07	2021.431447
2021-03-14	2021.199151
2021-04-18	2021.293275
2021-04-17	2021.290535
2021-04-13	2021.280268
2021-04-27	2021.317933
2021-04-11	2021.27504
2021-04-19	2021.296015
2021-04-11	2021.274243
2021-04-21	2021.301495
2021-04-06	2021.260399
2021-04-04	2021.255477
2021-04-03	2021.253585
2021-03-14	2021.198374
2021-03-18	2021.208344
2021-03-13	2021.197131
2021-08-09	2021.602865
2021-08-09	2021.602865
2021-08-05	2021.594376
2021-08-06	2021.594645
2021-08-01	2021.58176
2021-08-09	2021.602864
2021-08-13	2021.613823
2021-08-08	2021.600784
2021-07-31	2021.580495
2021-06-24	2021.476837
2021-06-24	2021.476837
2021-06-20	2021.467799
2021-06-24	2021.476837
2021-06-19	2021.465288
2021-06-10	2021.438766
2021-06-29	2021.490535
2021-08-09	2021.602864
2021-06-20	2021.466968
2021-06-03	2021.420226
2021-05-10	2021.35355
2021-05-10	2021.35355
2021-05-08	2021.350078
2021-05-05	2021.339851
2021-05-02	2021.333312
2021-04-26	2021.316814
2021-06-29	2021.490536
2021-06-29	2021.490536
2021-06-15	2021.454224
2021-05-09	2021.35081
2021-05-08	2021.348831
2021-04-21	2021.301841
2021-03-13	2021.194985
2021-04-18	2021.293275
2021-03-12	2021.194247
2021-05-04	2021.337111
2021-05-05	2021.339851
2021-04-29	2021.324462
2021-03-12	2021.19323
2021-08-20	2021.633
2021-08-20	2021.633
2021-08-18	2021.629432
2021-08-20	2021.633
2021-08-20	2021.633
2021-08-18	2021.628968
2021-08-12	2021.613159
2021-08-16	2021.622042
2021-08-16	2021.622042
2021-08-15	2021.61953
2021-08-07	2021.598566
2021-08-08	2021.600124
2021-08-06	2021.596551
2021-08-08	2021.600124
2021-08-06	2021.596338
2021-08-06	2021.594644
2021-07-30	2021.576816
2021-08-16	2021.622041
2021-08-16	2021.622041
2021-08-13	2021.614885
2021-08-13	2021.613822
2021-08-04	2021.591265
2021-07-28	2021.572409
2021-07-18	2021.542589
2021-07-12	2021.5267
2021-07-11	2021.523411
2021-07-09	2021.51885
2021-06-08	2021.433
2021-05-31	2021.413006
2021-07-03	2021.501494
2021-07-12	2021.526152
2021-06-25	2021.479588
2021-06-13	2021.4467
2021-06-28	2021.487796
2021-05-28	2021.403513
2021-05-21	2021.38383
2021-05-31	2021.411084
2021-06-08	2021.433001
2021-05-20	2021.383465
2021-05-20	2021.38332
2021-06-12	2021.443959
2021-06-14	2021.449438
2021-06-11	2021.443235
2021-06-28	2021.487795
2021-06-05	2021.427255
2021-06-08	2021.433001
2021-06-05	2021.427104
2021-05-19	2021.379875
2021-05-12	2021.360808
2021-04-06	2021.260397
2021-04-06	2021.260397
2021-04-05	2021.259563
2021-04-02	2021.250325
2021-04-04	2021.254918
2021-03-29	2021.238416
2021-03-11	2021.189162
2021-05-03	2021.334371
