date	dec_date
2021-09-23	2021.727086
2021-09-23	2021.727086
2021-09-19	2021.715085
2021-09-20	2021.719891
2021-09-20	2021.719891
2021-09-19	2021.715085
2021-09-14	2021.703805
2021-09-20	2021.717809
2021-09-20	2021.717809
2021-09-14	2021.703805
2021-09-13	2021.699733
2021-09-13	2021.699733
2021-09-10	2021.692735
2021-09-16	2021.708864
2021-09-16	2021.708864
2021-09-12	2021.698339
2021-09-16	2021.707868
2021-09-16	2021.707868
2021-09-12	2021.698339
2021-09-10	2021.692735
2021-09-07	2021.682453
2021-09-17	2021.710465
2021-09-17	2021.710465
2021-09-12	2021.697799
2021-09-13	2021.700778
2021-09-13	2021.700778
2021-09-12	2021.697799
2021-09-09	2021.688394
2021-09-19	2021.715114
2021-09-19	2021.715114
2021-09-16	2021.707147
2021-09-18	2021.715022
2021-09-18	2021.715022
2021-09-16	2021.707147
2021-09-09	2021.688394
2021-09-07	2021.68248
2021-09-10	2021.691824
2021-09-10	2021.691824
2021-09-07	2021.68248
2021-09-07	2021.682453
2021-09-05	2021.678194
2021-09-21	2021.722781
2021-09-21	2021.722781
2021-09-19	2021.71526
2021-09-19	2021.717056
2021-09-19	2021.717056
2021-09-19	2021.71526
2021-09-16	2021.708343
2021-09-17	2021.710892
2021-09-17	2021.710892
2021-09-17	2021.710568
2021-09-18	2021.71458
2021-09-18	2021.71458
2021-09-17	2021.710568
2021-09-16	2021.708343
2021-09-11	2021.695412
2021-09-11	2021.695412
2021-09-06	2021.680909
2021-09-13	2021.700802
2021-09-13	2021.700802
2021-09-06	2021.680909
2021-09-05	2021.678194
2021-09-04	2021.675415
2021-09-23	2021.728099
2021-09-23	2021.728099
2021-09-23	2021.726898
2021-09-24	2021.730052
2021-09-24	2021.730052
2021-09-23	2021.726898
2021-09-18	2021.714575
2021-09-18	2021.714575
2021-09-13	2021.699555
2021-09-13	2021.699555
2021-09-12	2021.696936
2021-09-15	2021.706196
2021-09-15	2021.706196
2021-09-12	2021.696936
2021-09-10	2021.692196
2021-09-10	2021.692196
2021-09-06	2021.681775
2021-09-06	2021.681775
2021-09-04	2021.675415
2021-09-01	2021.66623
2021-09-11	2021.694375
2021-09-11	2021.694375
2021-09-09	2021.689118
2021-09-09	2021.689118
2021-09-04	2021.674603
2021-09-04	2021.674603
2021-09-04	2021.674383
2021-09-04	2021.674383
2021-09-01	2021.66623
2021-08-31	2021.664575
2021-09-11	2021.695536
2021-09-11	2021.695536
2021-09-05	2021.678302
2021-09-05	2021.678302
2021-09-04	2021.676453
2021-09-04	2021.676453
2021-09-01	2021.66648
2021-09-01	2021.66648
2021-08-31	2021.664575
2021-08-30	2021.66137
2021-09-09	2021.690374
2021-09-09	2021.690374
2021-09-08	2021.687657
2021-09-09	2021.689313
2021-09-09	2021.689313
2021-09-08	2021.687657
2021-09-03	2021.673555
2021-09-03	2021.673555
2021-08-31	2021.664618
2021-08-31	2021.664618
2021-08-30	2021.661496
2021-08-30	2021.661496
2021-08-30	2021.66137
2021-08-30	2021.661065
2021-08-30	2021.661065
2021-08-30	2021.660782
2021-08-30	2021.660782
2021-08-29	2021.659315
2021-09-21	2021.723026
2021-09-21	2021.723026
2021-08-29	2021.659315
2021-08-29	2021.65917
2021-08-29	2021.65917
2021-08-29	2021.658974
2021-08-29	2021.658974
2021-08-29	2021.658876
2021-08-29	2021.658876
2021-08-29	2021.658478
2021-08-29	2021.658478
2021-08-29	2021.658001
2021-08-29	2021.658001
2021-08-28	2021.657133
2021-09-13	2021.698953
2021-09-13	2021.698953
2021-09-07	2021.683384
2021-09-11	2021.694825
2021-09-11	2021.694825
2021-09-07	2021.683384
2021-08-28	2021.657133
2021-08-28	2021.656024
