head_node	tail_node	length	geo_distance	head_lat_3395	head_long_3395	tail_lat_3395	tail_long_3395	head_lat_4326	head_long_4326	tail_lat_4326	tail_long_4326	head_comuna	head_comuna_amb	tail_comuna	tail_comuna_amb	head_date	head_dec_date	tail_date	tail_dec_date
32	33	0.084582	4.609269796177439	-3940584.918573746	-7867108.23307451	-3944330.8748666435	-7863048.719755124	-33.517362037314655	-70.67143567593355	-33.5455438704804	-70.63496844732464	Puente Alto	False	Pirque	False	2021-04-08	2021.266526	2021-05-09	2021.351108
32	36	0.032475	9.101676676690978	-3940584.918573746	-7867108.23307451	-3931935.808183815	-7873729.9682186935	-33.517362037314655	-70.67143567593355	-33.452257058213476	-70.73091973480767	Puente Alto	False	Santiago	False	2021-04-08	2021.266526	2021-04-20	2021.299001
22	32	0.05534	5.389162964446423	-3946155.2443248564	-7863855.912926314	-3940584.918573746	-7867108.23307451	-33.55926573317115	-70.64221958695381	-33.517362037314655	-70.67143567593355	Pirque	False	Puente Alto	False	2021-03-19	2021.211186	2021-04-08	2021.266526
21	22	0.003302	0.3535138846150726	-3946016.824868855	-7863454.6281324085	-3946155.2443248564	-7863855.912926314	-33.558224698383846	-70.6386147843173	-33.55926573317115	-70.64221958695381	Pirque	False	Pirque	False	2021-03-17	2021.207884	2021-03-19	2021.211186
38	39	0.03708	3.4820641327653945	-3951437.6680707526	-7865700.0090572955	-3950589.942916382	-7861602.5649643885	-33.59898469196598	-70.65878538435227	-33.59261182288211	-70.62197741780743	Pirque	False	Pirque	False	2021-05-17	2021.37425	2021-05-31	2021.4113300000001
38	40	0.015162	3.970431524284119	-3951437.6680707526	-7865700.0090572955	-3954689.546637317	-7869179.398810618	-33.59898469196598	-70.65878538435227	-33.623426645580764	-70.69004127430046	Pirque	False	Pirque	False	2021-05-17	2021.37425	2021-05-23	2021.389412
37	38	0.004343	1.330273990781125	-3949920.613513583	-7865217.227282371	-3951437.6680707526	-7865700.0090572955	-33.58757972815311	-70.65444848187919	-33.59898469196598	-70.65878538435227	Pirque	False	Pirque	False	2021-05-16	2021.369907	2021-05-17	2021.37425
37	41	0.079779	4.004754775105079	-3949920.613513583	-7865217.227282371	-3945227.3917751727	-7864257.841259626	-33.58757972815311	-70.65444848187919	-33.552287232338415	-70.64583017060315	Pirque	False	Pirque	False	2021-05-16	2021.369907	2021-06-14	2021.4496860000002
21	37	0.162023	3.578604955324756	-3946016.824868855	-7863454.6281324085	-3949920.613513583	-7865217.227282371	-33.558224698383846	-70.6386147843173	-33.58757972815311	-70.65444848187919	Pirque	False	Pirque	False	2021-03-17	2021.207884	2021-05-16	2021.369907
20	21	0.0006430000000001	0.30462721864982545	-3945823.9775630147	-7863144.160928687	-3946016.824868855	-7863454.6281324085	-33.556774297679674	-70.6358258099741	-33.558224698383846	-70.6386147843173	Pirque	False	Pirque	False	2021-03-17	2021.207241	2021-03-17	2021.207884
46	47	0.003176	5.514211544778431	-3944394.255714044	-7810183.226645748	-3938804.780236733	-7806673.928175754	-33.54602062181443	-70.16006964269796	-33.503966330078875	-70.12854507817663	San Jode de Maipo	False	San Jode de Maipo	False	2021-08-07	2021.599935	2021-08-09	2021.6031110000001
46	48	0.003176	7.155687082668808	-3944394.255714044	-7810183.226645748	-3950612.0854339534	-7816090.468829448	-33.54602062181443	-70.16006964269796	-33.59277828779017	-70.21313530210409	San Jode de Maipo	False	San Jode de Maipo	False	2021-08-07	2021.599935	2021-08-09	2021.6031110000001
45	46	0.018761	8.20590247984986	-3947463.5824477677	-7800819.795969182	-3944394.255714044	-7810183.226645748	-33.56910494901091	-70.07595651381243	-33.54602062181443	-70.16006964269796	San Jode de Maipo	False	San Jode de Maipo	False	2021-08-01	2021.5811740000001	2021-08-07	2021.599935
45	49	0.027417	19.746125029765853	-3947463.5824477677	-7800819.795969182	-3939650.0972067546	-7778439.5402658535	-33.56910494901091	-70.07595651381243	-33.51032768020476	-69.8749112562044	San Jode de Maipo	False	San Jode de Maipo	False	2021-08-01	2021.5811740000001	2021-08-11	2021.6085910000002
44	45	0.031714	8.206837803688654	-3956753.3477736935	-7804013.746279786	-3947463.5824477677	-7800819.795969182	-33.63893507555921	-70.10464825761977	-33.56910494901091	-70.07595651381243	San Jode de Maipo	False	San Jode de Maipo	False	2021-07-20	2021.5494600000002	2021-08-01	2021.5811740000001
50	51	0.001879	29.96201045772193	-3974778.599038348	-7802159.7824566	-4008168.9256492853	-7815602.208728909	-33.77426591517081	-70.08799381723404	-34.024385980310065	-70.2087491869947	San Jode de Maipo	False	San Jode de Maipo	False	2021-07-24	2021.5601370000002	2021-07-25	2021.562016
50	52	0.021057	16.739646352042183	-3974778.599038348	-7802159.7824566	-3961118.1794821904	-7787407.706619773	-33.77426591517081	-70.08799381723404	-33.671725310759875	-69.95547366526692	San Jode de Maipo	False	San Jode de Maipo	False	2021-07-24	2021.5601370000002	2021-08-01	2021.581194
44	50	0.010677	15.126755971356166	-3956753.3477736935	-7804013.746279786	-3974778.599038348	-7802159.7824566	-33.63893507555921	-70.10464825761977	-33.77426591517081	-70.08799381723404	San Jode de Maipo	False	San Jode de Maipo	False	2021-07-20	2021.5494600000002	2021-07-24	2021.5601370000002
43	44	0.069788	11.297103520912854	-3947708.7273750734	-7814104.484146173	-3956753.3477736935	-7804013.746279786	-33.570948409140215	-70.19529489815396	-33.63893507555921	-70.10464825761977	San Jode de Maipo	False	San Jode de Maipo	False	2021-06-25	2021.4796720000002	2021-07-20	2021.5494600000002
43	53	0.087823	24.215666231919016	-3947708.7273750734	-7814104.484146173	-3919275.8800162603	-7808770.118650429	-33.570948409140215	-70.19529489815396	-33.35687219681238	-70.14737547759489	San Jode de Maipo	False	San Jode de Maipo	False	2021-06-25	2021.4796720000002	2021-07-27	2021.567495
42	43	0.023749	11.12784716513747	-3957903.3588958336	-7822708.227416888	-3947708.7273750734	-7814104.484146173	-33.6475756092683	-70.2725836389612	-33.570948409140215	-70.19529489815396	San Jode de Maipo	False	San Jode de Maipo	False	2021-06-16	2021.455923	2021-06-25	2021.4796720000002
54	55	0.079093	42.99206822843501	-3963083.2265973417	-7823919.486512966	-4008154.2652090704	-7798704.140205171	-33.68648335665719	-70.28346456455156	-34.0242763245491	-70.05695125472496	San Jode de Maipo	False	San Jode de Maipo	False	2021-06-19	2021.4637440000001	2021-07-18	2021.542837
54	56	0.00238	1.5282203341274017	-3963083.2265973417	-7823919.486512966	-3963521.435159243	-7825704.710673521	-33.68648335665719	-70.28346456455156	-33.68977407517417	-70.29950150604162	San Jode de Maipo	False	San Jode de Maipo	False	2021-06-19	2021.4637440000001	2021-06-20	2021.466124
42	54	0.007821	4.441986375505107	-3957903.3588958336	-7822708.227416888	-3963083.2265973417	-7823919.486512966	-33.6475756092683	-70.2725836389612	-33.68648335665719	-70.28346456455156	San Jode de Maipo	False	San Jode de Maipo	False	2021-06-16	2021.455923	2021-06-19	2021.4637440000001
20	42	0.248682	35.123854445869746	-3945823.9775630147	-7863144.160928687	-3957903.3588958336	-7822708.227416888	-33.556774297679674	-70.6358258099741	-33.6475756092683	-70.2725836389612	Pirque	False	San Jode de Maipo	False	2021-03-17	2021.207241	2021-06-16	2021.455923
19	20	0.010484	1.0209975229746142	-3944612.180101468	-7863292.697926578	-3945823.9775630147	-7863144.160928687	-33.547659830862536	-70.63716014052872	-33.556774297679674	-70.6358258099741	Pirque	False	Pirque	False	2021-03-13	2021.1967570000002	2021-03-17	2021.207241
63	64	0.017064	3.667390399756891	-3892777.3739161706	-7964219.863165809	-3892733.98580876	-7959834.513142551	-33.15688030661665	-71.54380429170129	-33.15655246527686	-71.50441002218024	Casa Blanca	False	Casa Blanca	False	2021-07-14	2021.5339920000001	2021-07-21	2021.551056
63	65	0.033502	7.797463282418878	-3892777.3739161706	-7964219.863165809	-3892284.8953429298	-7973530.966802177	-33.15688030661665	-71.54380429170129	-33.1531590567695	-71.62744735878701	Casa Blanca	False	Casa Blanca	False	2021-07-14	2021.5339920000001	2021-07-27	2021.5674940000001
62	63	0.143333	80.68462830231816	-3934846.8583475584	-7877290.21316315	-3892777.3739161706	-7964219.863165809	-33.474175098976545	-70.7629019592958	-33.15688030661665	-71.54380429170129	Santiago	False	Casa Blanca	False	2021-05-23	2021.3906590000001	2021-07-14	2021.5339920000001
62	66	0.012452	9.0952249873853	-3934846.8583475584	-7877290.21316315	-3929570.5827493314	-7886829.793965218	-33.474175098976545	-70.7629019592958	-33.43444455318129	-70.84859747168171	Santiago	False	Santiago	False	2021-05-23	2021.3906590000001	2021-05-28	2021.403111
61	62	0.003907	10.098874255903732	-3940606.03951854	-7866636.480470332	-3934846.8583475584	-7877290.21316315	-33.517520961831664	-70.667197850187	-33.474175098976545	-70.7629019592958	Puente Alto	False	Santiago	False	2021-05-22	2021.3867520000001	2021-05-23	2021.3906590000001
61	67	0.079373	10.174820947270673	-3940606.03951854	-7866636.480470332	-3947781.1766708745	-7856767.18268047	-33.517520961831664	-70.667197850187	-33.571493211454374	-70.57854043970539	Puente Alto	False	San Jode de Maipo	False	2021-05-22	2021.3867520000001	2021-06-20	2021.4661250000001
60	61	0.072654	4.131006616864502	-3941871.421391599	-7861841.397763531	-3940606.03951854	-7866636.480470332	-33.52704178809286	-70.62412288934561	-33.517520961831664	-70.667197850187	Pirque	False	Puente Alto	False	2021-04-25	2021.314098	2021-05-22	2021.3867520000001
60	68	0.006822	0.5380858029190567	-3941871.421391599	-7861841.397763531	-3941350.594103624	-7861462.257378957	-33.52704178809286	-70.62412288934561	-33.52312317337292	-70.62071701332273	Pirque	False	Pirque	False	2021-04-25	2021.314098	2021-04-28	2021.3209200000001
59	60	0.053463	15.149351263821268	-3955660.8489644756	-7850032.110584513	-3941871.421391599	-7861841.397763531	-33.63072584625717	-70.51803825767094	-33.52704178809286	-70.62412288934561	San Jode de Maipo	False	Pirque	False	2021-04-06	2021.260635	2021-04-25	2021.314098
59	69	1.099999999998e-05	43.812389524138844	-3955660.8489644756	-7850032.110584513	-3994316.462487706	-7814307.813916579	-33.63072584625717	-70.51803825767094	-33.92070991443545	-70.19712144055867	San Jode de Maipo	False	San Jode de Maipo	False	2021-04-06	2021.260635	2021-04-06	2021.2606460000002
58	59	0.036931	15.59250039897125	-3942704.431564133	-7863509.670140643	-3955660.8489644756	-7850032.110584513	-33.53330884046273	-70.63910923508996	-33.63072584625717	-70.51803825767094	Pirque	False	San Jode de Maipo	False	2021-03-23	2021.223704	2021-04-06	2021.260635
70	71	0.087605	2.8400654391073092	-3941784.2878252855	-7864435.378713486	-3942843.0383473355	-7861194.6527383495	-33.52638622264555	-70.64742501668621	-33.534351587522	-70.61831307993513	Pirque	False	Pirque	False	2021-03-25	2021.227836	2021-04-26	2021.3154410000002
70	72	0.024591	28.614491553470405	-3941784.2878252855	-7864435.378713486	-3922990.186626297	-7893112.678931007	-33.52638622264555	-70.64742501668621	-33.38486819454779	-70.90503758761305	Pirque	False	Santiago	False	2021-03-25	2021.227836	2021-04-03	2021.252427
58	70	0.004132	1.0893445509160455	-3942704.431564133	-7863509.670140643	-3941784.2878252855	-7864435.378713486	-33.53330884046273	-70.63910923508996	-33.52638622264555	-70.64742501668621	Pirque	False	Pirque	False	2021-03-23	2021.223704	2021-03-25	2021.227836
57	58	0.018768	0.5082933212379868	-3943308.041827772	-7863439.5098256245	-3942704.431564133	-7863509.670140643	-33.537849743581646	-70.63847897425677	-33.53330884046273	-70.63910923508996	Pirque	False	Pirque	False	2021-03-16	2021.204936	2021-03-23	2021.223704
57	73	0.028312	1.3656414329510567	-3943308.041827772	-7863439.5098256245	-3941713.9628837756	-7863793.145495971	-33.537849743581646	-70.63847897425677	-33.52585711632733	-70.64165573753358	Pirque	False	Pirque	False	2021-03-16	2021.204936	2021-03-27	2021.233248
19	57	0.008179	1.0976582965665707	-3944612.180101468	-7863292.697926578	-3943308.041827772	-7863439.5098256245	-33.547659830862536	-70.63716014052872	-33.537849743581646	-70.63847897425677	Pirque	False	Pirque	False	2021-03-13	2021.1967570000002	2021-03-16	2021.204936
18	19	0.004991	0.31751209295696825	-3944967.750713169	-7863159.084318654	-3944612.180101468	-7863292.697926578	-33.55033433593494	-70.63595986906707	-33.547659830862536	-70.63716014052872	Pirque	False	Pirque	False	2021-03-11	2021.1917660000001	2021-03-13	2021.1967570000002
85	86	0.012281	7.906159924155316	-4488887.061676585	-8048790.6752785705	-4483436.096277515	-8057135.0326437885	-37.54199916324344	-72.30351682281425	-37.50299821441142	-72.37847546038755	Los Angeles	False	Los Angeles	False	2021-07-05	2021.5086370000001	2021-07-10	2021.5209180000002
85	87	0.009541	4.846930178286162	-4488887.061676585	-8048790.6752785705	-4487371.28995225	-8042863.7602099525	-37.54199916324344	-72.30351682281425	-37.53115607729961	-72.25027443887606	Los Angeles	False	Los Angeles	False	2021-07-05	2021.5086370000001	2021-07-09	2021.518178
84	85	0.024615	45.12247160741379	-4545762.378031572	-8049984.114013432	-4488887.061676585	-8048790.6752785705	-37.94770674013009	-72.3142376653761	-37.54199916324344	-72.30351682281425	Collipulli	False	Los Angeles	False	2021-06-26	2021.484022	2021-07-05	2021.5086370000001
88	89	0.017838	23.855818166021173	-4550748.230601272	-8039989.187689302	-4556516.489722901	-8010238.926327534	-37.983165237909695	-72.22445171456995	-38.02416652559269	-71.9572005696917	Collipulli	False	Collipulli	False	2021-07-13	2021.5304780000001	2021-07-20	2021.548316
88	90	0.017838	5.602304955714813	-4550748.230601272	-8039989.187689302	-4551528.59078454	-8047061.936240061	-37.983165237909695	-72.22445171456995	-37.988713458117644	-72.28798729580878	Collipulli	False	Collipulli	False	2021-07-13	2021.5304780000001	2021-07-20	2021.548316
84	88	0.046456	8.80331675804283	-4545762.378031572	-8049984.114013432	-4550748.230601272	-8039989.187689302	-37.94770674013009	-72.3142376653761	-37.983165237909695	-72.22445171456995	Collipulli	False	Collipulli	False	2021-06-26	2021.484022	2021-07-13	2021.5304780000001
83	84	0.007908	40.05623574917252	-4594344.431842844	-8064758.378880739	-4545762.378031572	-8049984.114013432	-38.29247746961502	-72.44695714479542	-37.94770674013009	-72.3142376653761	Traiguen	False	Collipulli	False	2021-06-23	2021.476114	2021-06-26	2021.484022
93	94	0.017297	7.173621576318416	-4628274.133883613	-8089473.857095446	-4619361.271695042	-8087445.281901406	-38.53229075648374	-72.66898006314138	-38.469372855557864	-72.65075706212345	Galvarino	False	Galvarino	False	2021-07-13	2021.531019	2021-07-20	2021.548316
93	95	0.017297	5.666073895207237	-4628274.133883613	-8089473.857095446	-4632628.324226511	-8095260.820473134	-38.53229075648374	-72.66898006314138	-38.56300781596862	-72.72096523964953	Galvarino	False	Nueva Imperial	False	2021-07-13	2021.531019	2021-07-20	2021.548316
92	93	0.020524	9.090700583809125	-4637611.385207507	-8082576.544750154	-4628274.133883613	-8089473.857095446	-38.59814506928251	-72.60702045215014	-38.53229075648374	-72.66898006314138	Temuco	False	Galvarino	False	2021-07-06	2021.510495	2021-07-13	2021.531019
92	96	0.015903	7.071046175950485	-4637611.385207507	-8082576.544750154	-4646517.495712887	-8084039.859536843	-38.59814506928251	-72.60702045215014	-38.6609018989467	-72.62016563253376	Temuco	False	Temuco	False	2021-07-06	2021.510495	2021-07-12	2021.526398
91	92	0.000719	3.3181817287095865	-4635509.352890916	-8078887.698229582	-4637611.385207507	-8082576.544750154	-38.583325039800336	-72.57388298004814	-38.59814506928251	-72.60702045215014	Temuco	False	Temuco	False	2021-07-06	2021.509776	2021-07-06	2021.510495
91	97	0.054978	12.60326405588854	-4635509.352890916	-8078887.698229582	-4635029.519015166	-8062754.358485909	-38.583325039800336	-72.57388298004814	-38.579941618451954	-72.4289547232918	Temuco	False	Lautaro	False	2021-07-06	2021.509776	2021-07-26	2021.564754
83	91	0.033662	34.17798850475932	-4594344.431842844	-8064758.378880739	-4635509.352890916	-8078887.698229582	-38.29247746961502	-72.44695714479542	-38.583325039800336	-72.57388298004814	Traiguen	False	Temuco	False	2021-06-23	2021.476114	2021-07-06	2021.509776
82	83	0.087572	54.851198737168524	-4663094.249997533	-8077508.149626304	-4594344.431842844	-8064758.378880739	-38.77756232898422	-72.56149028409304	-38.29247746961502	-72.44695714479542	Temuco	False	Traiguen	False	2021-05-22	2021.3885420000001	2021-06-23	2021.476114
82	98	0.055664	141.42457544162545	-4663094.249997533	-8077508.149626304	-4841892.364672862	-8114223.722496282	-38.77756232898422	-72.56149028409304	-40.02363034331837	-72.89131188683608	Temuco	False	Valdivia	False	2021-05-22	2021.3885420000001	2021-06-12	2021.4442060000001
81	82	0.121685	603.5876134611402	-3945651.5466781	-7873023.545471896	-4663094.249997533	-8077508.149626304	-33.555477427650644	-70.72457383130269	-38.77756232898422	-72.56149028409304	Pirque	False	Temuco	False	2021-04-08	2021.266857	2021-05-22	2021.3885420000001
101	102	0.024456	14.921042430054106	-3938226.0624045567	-7888089.590504429	-3939584.180208892	-7905951.96242446	-33.49961097352064	-70.85991441654225	-33.50983164525563	-71.02037483360617	San Bernardo	False	Penaflor	False	2021-04-25	2021.3129	2021-05-04	2021.337356
101	103	0.002538	785.5012141373902	-3938226.0624045567	-7888089.590504429	-4872601.451403957	-8184778.782743584	-33.49961097352064	-70.85991441654225	-40.23538412373213	-73.52511877675734	San Bernardo	False	San Juan de la Costa	False	2021-04-25	2021.3129	2021-04-26	2021.315438
100	101	0.007011	8.998975742400242	-3936512.3806763734	-7877424.820380646	-3938226.0624045567	-7888089.590504429	-33.48671272634226	-70.7641111565041	-33.49961097352064	-70.85991441654225	Santiago	False	San Bernardo	False	2021-04-22	2021.3058890000002	2021-04-25	2021.3129
100	104	0.083522	9.05813819174234	-3936512.3806763734	-7877424.820380646	-3929341.433507089	-7869285.787165248	-33.48671272634226	-70.7641111565041	-33.43271863484425	-70.69099697715062	Santiago	False	Santiago	False	2021-04-22	2021.3058890000002	2021-05-23	2021.389411
99	100	0.014371	6.530124232022435	-3944293.1623821664	-7876812.476119829	-3936512.3806763734	-7877424.820380646	-33.545260195555464	-70.75861037441776	-33.48671272634226	-70.7641111565041	Puente Alto	False	Santiago	False	2021-04-17	2021.291518	2021-04-22	2021.3058890000002
105	106	0.007281	4.888991849317423	-4365895.041422309	-8030065.920984626	-4365031.318291725	-8036104.813455518	-36.65701887322716	-72.13530949307791	-36.650767200747325	-72.18955778713548	Bulnes	False	Chillan	False	2021-06-28	2021.488979	2021-07-01	2021.4962600000001
105	107	0.02098	8.027971136373791	-4365895.041422309	-8030065.920984626	-4368066.703765961	-8020286.816460818	-36.65701887322716	-72.13530949307791	-36.672735214988926	-72.04746230249052	Bulnes	False	Chillan	False	2021-06-28	2021.488979	2021-07-06	2021.509959
99	105	0.197461	367.9673096873698	-3944293.1623821664	-7876812.476119829	-4365895.041422309	-8030065.920984626	-33.545260195555464	-70.75861037441776	-36.65701887322716	-72.13530949307791	Puente Alto	False	Bulnes	False	2021-04-17	2021.291518	2021-06-28	2021.488979
81	99	0.024661	3.352532496529404	-3945651.5466781	-7873023.545471896	-3944293.1623821664	-7876812.476119829	-33.555477427650644	-70.72457383130269	-33.545260195555464	-70.75861037441776	Pirque	False	Puente Alto	False	2021-04-08	2021.266857	2021-04-17	2021.291518
80	81	0.030409	7.13240859783333	-3940410.0965998187	-7866266.953539562	-3945651.5466781	-7873023.545471896	-33.51604657832322	-70.66387833328895	-33.555477427650644	-70.72457383130269	Puente Alto	False	Pirque	False	2021-03-28	2021.236448	2021-04-08	2021.266857
80	108	0.005018	1.7224625643990528	-3940410.0965998187	-7866266.953539562	-3938352.075058	-7866309.296788503	-33.51604657832322	-70.66387833328895	-33.500559347508656	-70.66425870916598	Puente Alto	False	Puente Alto	False	2021-03-28	2021.236448	2021-03-30	2021.241466
79	80	0.004551	2.3931897444193138	-3943138.0370189785	-7865401.83740227	-3940410.0965998187	-7866266.953539562	-33.536570837783486	-70.65610686280226	-33.51604657832322	-70.66387833328895	Pirque	False	Puente Alto	False	2021-03-26	2021.2318970000001	2021-03-28	2021.236448
79	109	0.00409	208.53391494986528	-3943138.0370189785	-7865401.83740227	-4194236.288914624	-7887929.8119193325	-33.536570837783486	-70.65610686280226	-35.404527042275696	-70.85847910109159	Pirque	False	Molina	False	2021-03-26	2021.2318970000001	2021-03-28	2021.235987
78	79	0.003142	1.665557405592893	-3944990.8346000123	-7864668.844246471	-3943138.0370189785	-7865401.83740227	-33.55050796374161	-70.64952227325217	-33.536570837783486	-70.65610686280226	Pirque	False	Pirque	False	2021-03-25	2021.228755	2021-03-26	2021.2318970000001
78	110	0.215451	56.97920970449843	-3944990.8346000123	-7864668.844246471	-4012102.651343831	-7877569.882622413	-33.55050796374161	-70.64952227325217	-34.0538039188301	-70.76541427279338	Pirque	False	Codegua	False	2021-03-25	2021.228755	2021-06-12	2021.4442060000001
77	78	0.003179	0.8380945060496416	-3945013.2981126485	-7863662.335486527	-3944990.8346000123	-7864668.844246471	-33.55067692500238	-70.64048065122559	-33.55050796374161	-70.64952227325217	Pirque	False	Pirque	False	2021-03-24	2021.2255760000003	2021-03-25	2021.228755
114	115	0.03208	7.460968587506679	-2084045.8263991384	-7810666.445051111	-2082287.0243795267	-7818341.687160965	-18.51234548334508	-70.16441046748902	-18.497271977480878	-70.23335834045501	Arica	False	Arica	False	2021-08-01	2021.581989	2021-08-13	2021.614069
114	116	0.03208	7.465671980890081	-2084045.8263991384	-7810666.445051111	-2083231.9682248943	-7802827.369766187	-18.51234548334508	-70.16441046748902	-18.505370620822013	-70.0939908560709	Arica	False	Arica	False	2021-08-01	2021.581989	2021-08-13	2021.614069
113	114	0.056143	5.396496127815822	-2088852.48770302	-7807652.674644967	-2084045.8263991384	-7810666.445051111	-18.553533278730395	-70.13733730730235	-18.51234548334508	-70.16441046748902	Arica	False	Arica	False	2021-07-11	2021.525846	2021-08-01	2021.581989
113	117	0.003291	37.971944176642985	-2088852.48770302	-7807652.674644967	-2105434.7244467908	-7771170.820552266	-18.553533278730395	-70.13733730730235	-18.695547495192095	-69.80961523605744	Arica	False	Camarones	False	2021-07-11	2021.525846	2021-07-13	2021.529137
112	113	0.007215	3.169102304584087	-2088736.866640553	-7810997.228028525	-2088852.48770302	-7807652.674644967	-18.55254265146612	-70.16738194153238	-18.553533278730395	-70.13733730730235	Arica	False	Arica	False	2021-07-09	2021.5186310000001	2021-07-11	2021.525846
112	118	0.015986	4.900956590897894	-2088736.866640553	-7810997.228028525	-2087803.0256011116	-7816086.51680659	-18.55254265146612	-70.16738194153238	-18.544541401284995	-70.21309980047873	Arica	False	Arica	False	2021-07-09	2021.5186310000001	2021-07-15	2021.534617
111	112	0.001721	249.14825130506765	-2351682.8791701444	-7796624.171335163	-2088736.866640553	-7810997.228028525	-20.789886309243332	-70.03826657646074	-18.55254265146612	-70.16738194153238	Iquique	False	Arica	False	2021-07-08	2021.51691	2021-07-09	2021.5186310000001
111	119	0.039624	317.90231730058946	-2351682.8791701444	-7796624.171335163	-2692724.7628076356	-7772965.994998833	-20.789886309243332	-70.03826657646074	-23.642074691313155	-69.82574156248755	Iquique	False	Sierra Gorda	False	2021-07-08	2021.51691	2021-07-23	2021.556534
77	111	0.291334	1420.1759619435397	-3945013.2981126485	-7863662.335486527	-2351682.8791701444	-7796624.171335163	-33.55067692500238	-70.64048065122559	-20.789886309243332	-70.03826657646074	Pirque	False	Iquique	False	2021-03-24	2021.2255760000003	2021-07-08	2021.51691
76	77	0.005391	1.142075223136991	-3944938.107567651	-7862292.501177949	-3945013.2981126485	-7863662.335486527	-33.55011137147939	-70.62817522026452	-33.55067692500238	-70.64048065122559	Pirque	False	Pirque	False	2021-03-22	2021.2201850000001	2021-03-24	2021.2255760000003
76	120	0.03224	1.3740305989030979	-3944938.107567651	-7862292.501177949	-3944344.3510852815	-7860753.570718145	-33.55011137147939	-70.62817522026452	-33.54564523894676	-70.61435077273212	Pirque	False	Pirque	False	2021-03-22	2021.2201850000001	2021-04-03	2021.2524250000001
75	76	0.005383	0.44618232133796076	-3945369.5162793454	-7861977.19347011	-3944938.107567651	-7862292.501177949	-33.553356206296556	-70.625342762933	-33.55011137147939	-70.62817522026452	Pirque	False	Pirque	False	2021-03-20	2021.214802	2021-03-22	2021.2201850000001
121	122	0.108025	6.595489143591973	-3946071.1408509836	-7861221.534476102	-3946561.8497084393	-7853313.14243406	-33.558633203355	-70.618554562694	-33.562323686317214	-70.54751226825223	Pirque	False	San Jode de Maipo	False	2021-03-22	2021.2211120000002	2021-05-01	2021.3291370000002
