date	dec_date
2021-09-11	2021.694028
2021-09-11	2021.694028
2021-09-10	2021.69262
2021-09-13	2021.700503
2021-09-13	2021.700503
2021-09-10	2021.69262
2021-09-10	2021.691262
2021-09-10	2021.691262
2021-09-08	2021.686455
2021-09-09	2021.689353
2021-09-09	2021.689353
2021-09-08	2021.686455
2021-08-30	2021.662925
2021-08-30	2021.662925
2021-08-30	2021.662496
2021-08-30	2021.662496
2021-08-27	2021.653944
2021-09-01	2021.666899
2021-09-01	2021.666899
2021-08-27	2021.654545
2021-08-27	2021.654545
2021-08-27	2021.653944
2021-08-25	2021.647215
2021-08-25	2021.647215
2021-08-22	2021.640941
2021-08-22	2021.640941
2021-08-16	2021.623017
2021-08-16	2021.623017
2021-08-16	2021.622579
2021-08-16	2021.622579
2021-08-11	2021.610063
2021-09-03	2021.672386
2021-09-03	2021.672386
2021-08-30	2021.661939
2021-08-30	2021.661939
2021-08-27	2021.652317
2021-08-27	2021.652317
2021-08-11	2021.610063
2021-08-09	2021.605288
2021-08-09	2021.605288
2021-07-15	2021.534796
2021-07-15	2021.534796
2021-07-10	2021.523141
2021-08-12	2021.612609
2021-08-12	2021.612609
2021-07-10	2021.523141
2021-07-08	2021.51749
2021-07-10	2021.523119
2021-07-10	2021.523119
2021-07-08	2021.51749
2021-07-06	2021.512162
2021-07-06	2021.512162
2021-07-05	2021.509023
2021-07-05	2021.509023
2021-07-04	2021.506465
2021-07-04	2021.506465
2021-07-03	2021.502221
2021-08-27	2021.653092
2021-08-27	2021.653092
2021-07-03	2021.502221
2021-07-02	2021.49992
2021-07-02	2021.49992
2021-06-23	2021.475546
2021-06-23	2021.475546
2021-06-23	2021.474417
2021-09-10	2021.690413
2021-09-10	2021.690413
2021-06-23	2021.474417
2021-06-21	2021.469118
2021-06-21	2021.469118
2021-06-20	2021.466966
2021-06-20	2021.466966
2021-06-20	2021.465946
2021-08-28	2021.656336
2021-08-28	2021.656336
2021-07-31	2021.57862
2021-08-04	2021.589581
2021-08-04	2021.589581
2021-07-31	2021.57862
2021-06-20	2021.465946
2021-06-05	2021.427107
2021-08-23	2021.642954
2021-08-23	2021.642954
2021-06-05	2021.427107
2021-06-05	2021.427093
2021-06-29	2021.490715
2021-06-29	2021.490715
2021-06-05	2021.427093
2021-05-30	2021.410317
2021-09-18	2021.714113
2021-09-18	2021.714113
2021-09-18	2021.713667
2021-09-18	2021.713667
2021-09-16	2021.706977
2021-09-18	2021.714497
2021-09-18	2021.714497
2021-09-16	2021.706977
2021-09-15	2021.706447
2021-09-15	2021.706447
2021-09-08	2021.687551
2021-09-08	2021.687551
2021-09-06	2021.680598
2021-09-09	2021.688941
2021-09-09	2021.688941
2021-09-06	2021.680598
2021-09-04	2021.676212
2021-09-08	2021.686726
2021-09-08	2021.686726
2021-09-04	2021.676212
2021-08-30	2021.661153
2021-08-30	2021.661153
2021-08-27	2021.654655
2021-09-08	2021.68529
2021-09-08	2021.68529
2021-08-27	2021.654655
2021-08-27	2021.654156
2021-09-09	2021.687882
2021-09-09	2021.687882
2021-09-07	2021.683878
2021-09-10	2021.69133
2021-09-10	2021.69133
2021-09-07	2021.683878
2021-08-27	2021.654156
2021-08-25	2021.647015
2021-09-02	2021.669256
2021-09-02	2021.669256
2021-08-25	2021.648755
2021-08-25	2021.648755
2021-08-25	2021.647015
2021-07-29	2021.572766
2021-09-11	2021.694774
2021-09-11	2021.694774
2021-09-08	2021.68733
2021-09-08	2021.68733
2021-09-03	2021.671261
2021-09-03	2021.671261
2021-09-02	2021.670018
2021-09-02	2021.670018
2021-08-30	2021.661116
2021-08-30	2021.661116
2021-08-28	2021.656404
2021-08-28	2021.656404
2021-08-12	2021.611547
2021-09-01	2021.667959
2021-09-01	2021.667959
2021-08-18	2021.62893
2021-08-18	2021.62893
2021-08-16	2021.622832
2021-08-16	2021.622832
2021-08-14	2021.617775
2021-08-14	2021.617775
2021-08-12	2021.611547
2021-08-04	2021.590527
2021-08-14	2021.61741
2021-08-14	2021.61741
2021-08-04	2021.590527
2021-07-29	2021.572766
2021-06-29	2021.491012
2021-06-29	2021.491012
2021-06-21	2021.469942
2021-08-17	2021.626882
2021-08-17	2021.626882
2021-06-21	2021.469942
2021-05-30	2021.410317
2021-09-15	2021.704602
2021-09-15	2021.704602
2021-09-11	2021.694028
2021-09-15	2021.704602
2021-09-15	2021.704602
2021-09-13	2021.700503
2021-09-10	2021.69262
2021-09-23	2021.72652
2021-09-10	2021.691262
2021-09-11	2021.693643
2021-09-11	2021.693643
2021-09-09	2021.689353
2021-09-08	2021.686455
2021-09-05	2021.677206
2021-08-30	2021.662925
2021-09-01	2021.666247
2021-08-30	2021.662496
2021-09-07	2021.682685
2021-09-07	2021.682685
2021-09-01	2021.666899
2021-09-03	2021.671727
2021-08-27	2021.654545
2021-08-27	2021.653944
2021-08-30	2021.660767
2021-08-25	2021.647215
2021-08-23	2021.641589
2021-08-22	2021.640941
2021-08-20	2021.63337
2021-08-16	2021.623017
2021-09-11	2021.693644
2021-08-16	2021.622579
2021-09-04	2021.674466
2021-09-04	2021.674466
2021-09-03	2021.672386
2021-09-04	2021.674465
2021-08-30	2021.661939
2021-09-02	2021.668986
2021-08-27	2021.652317
2021-08-11	2021.610063
2021-09-07	2021.682685
2021-08-09	2021.605288
2021-07-20	2021.548439
2021-07-15	2021.534796
2021-08-29	2021.658028
2021-08-24	2021.64433
2021-08-12	2021.612609
2021-07-10	2021.523141
2021-07-12	2021.526522
2021-07-12	2021.526522
2021-07-10	2021.523119
2021-07-08	2021.51749
2021-08-12	2021.611453
2021-07-06	2021.512162
2021-09-20	2021.718303
2021-07-05	2021.509023
2021-08-01	2021.581317
2021-07-04	2021.506465
2021-09-02	2021.668988
2021-09-02	2021.668988
2021-08-27	2021.653092
2021-07-03	2021.502221
2021-08-28	2021.65529
2021-07-02	2021.49992
2021-08-27	2021.652549
2021-06-23	2021.475546
2021-09-14	2021.701864
2021-09-14	2021.701864
2021-09-10	2021.690413
2021-06-23	2021.474417
2021-07-20	2021.548439
2021-06-21	2021.469118
2021-08-29	2021.658028
2021-06-20	2021.466966
2021-09-02	2021.668987
2021-08-29	2021.658028
2021-08-28	2021.656336
2021-08-18	2021.627892
2021-08-15	2021.619673
2021-08-04	2021.589581
2021-07-31	2021.57862
2021-06-20	2021.465946
2021-08-27	2021.652549
2021-09-06	2021.679946
2021-08-23	2021.642954
2021-06-05	2021.427107
2021-06-29	2021.490905
2021-07-20	2021.548439
2021-06-29	2021.490715
2021-06-05	2021.427093
2021-09-24	2021.729259
2021-09-23	2021.726519
2021-09-18	2021.714113
2021-09-22	2021.72378
2021-09-18	2021.713667
2021-09-20	2021.7183
2021-09-20	2021.7183
2021-09-18	2021.714497
2021-09-16	2021.706977
2021-09-16	2021.707342
2021-09-15	2021.706447
2021-09-10	2021.690903
2021-09-08	2021.687551
2021-09-10	2021.690903
2021-09-10	2021.690903
2021-09-09	2021.688941
2021-09-06	2021.680598
2021-09-13	2021.699123
2021-09-13	2021.699123
2021-09-08	2021.686726
2021-09-04	2021.676212
2021-09-20	2021.718301
2021-08-30	2021.661153
2021-09-19	2021.715562
2021-09-25	2021.732
2021-09-08	2021.68529
2021-08-27	2021.654655
2021-09-10	2021.690904
2021-09-14	2021.701863
2021-09-09	2021.687882
2021-09-14	2021.701863
2021-09-13	2021.699123
2021-09-10	2021.69133
2021-09-07	2021.683878
2021-08-27	2021.654156
2021-09-14	2021.701863
2021-09-20	2021.718302
2021-09-02	2021.669256
2021-08-30	2021.660768
2021-08-25	2021.648755
2021-08-25	2021.647015
2021-09-13	2021.699125
2021-09-13	2021.699125
2021-09-11	2021.694774
2021-09-10	2021.690906
2021-09-08	2021.68733
2021-09-04	2021.674467
2021-09-03	2021.671261
2021-09-03	2021.671727
2021-09-02	2021.670018
2021-09-02	2021.668988
2021-08-30	2021.661116
2021-09-14	2021.701865
2021-08-28	2021.656404
2021-09-05	2021.677207
2021-09-02	2021.668988
2021-09-01	2021.667959
2021-08-23	2021.641591
2021-08-18	2021.62893
2021-08-18	2021.627892
2021-08-16	2021.622832
2021-08-17	2021.625152
2021-08-14	2021.617775
2021-08-12	2021.611547
2021-08-25	2021.647069
2021-08-19	2021.630631
2021-08-14	2021.61741
2021-08-04	2021.590527
2021-07-29	2021.572766
2021-06-30	2021.493645
2021-06-29	2021.491012
2021-08-19	2021.630632
2021-08-22	2021.638851
2021-08-17	2021.626882
2021-06-21	2021.469942
