head_node	tail_node	length	geo_distance	head_lat_3395	head_long_3395	tail_lat_3395	tail_long_3395	head_lat_4326	head_long_4326	tail_lat_4326	tail_long_4326	head_comuna	head_comuna_amb	tail_comuna	tail_comuna_amb	head_date	head_dec_date	tail_date	tail_dec_date
18	19	0.001888999999999974	1.2294709651525895	-4829164.570614755	-8148235.948855899	-4825875.184287583	-8147246.662553506	-73.19684891469386	-39.93567132083614	-73.18796200463575	-39.91292053093436	Valdivia	False	Mariquina	False	2020-12-17	2020.963627	2020-12-18	2020.965516
30	31	0.008948000000000012	518.5624076361232	-4839565.554501758	-8154386.924542905	-3206059.992207063	-7849382.7347992165	-73.2521040694127	-40.00755878774347	-70.51220481574025	-27.817585491569204	Valdivia	False	Copiapo	False	2020-12-23	2020.979806	2020-12-26	2020.988754
30	32	0.033606000000000025	9.814859749234842	-4839565.554501758	-8154386.924542905	-4856138.64433112	-8163505.42980781	-73.2521040694127	-40.00755878774347	-73.3340169958906	-40.121947903048806	Valdivia	False	Corral	False	2020-12-23	2020.979806	2021-01-05	2021.013412
18	30	0.016179	6.562974279275488	-4829164.570614755	-8148235.948855899	-4839565.554501758	-8154386.924542905	-73.19684891469386	-39.93567132083614	-73.2521040694127	-40.00755878774347	Valdivia	False	Valdivia	False	2020-12-17	2020.963627	2020-12-23	2020.979806
17	18	0.0037840000000000096	0.8451614984434697	-4830912.23207367	-8147484.545439092	-4829164.570614755	-8148235.948855899	-73.19009894295529	-39.947755788402105	-73.19684891469386	-39.93567132083614	Valdivia	False	Valdivia	False	2020-12-16	2020.959843	2020-12-17	2020.963627
33	34	0.005076999999999998	2.166549057460622	-4918495.012376129	-8141268.858040261	-4927017.218244286	-8140197.176798988	-73.13426247303849	-40.55060185224669	-73.1246353966511	-40.60897244741739	Osorno	False	Osorno	False	2020-12-21	2020.972718	2020-12-22	2020.977795
33	35	0.13110500000000003	32.3153440358555	-4918495.012376129	-8141268.858040261	-5065248.9335485995	-8144337.248112053	-73.13426247303849	-40.55060185224669	-73.16182629002981	-41.548575087391214	Osorno	False	Puerto Montt	False	2020-12-21	2020.972718	2021-02-07	2021.1038230000001
17	33	0.012875000000000025	20.38552635353843	-4830912.23207367	-8147484.545439092	-4918495.012376129	-8141268.858040261	-73.19009894295529	-39.947755788402105	-73.13426247303849	-40.55060185224669	Valdivia	False	Osorno	False	2020-12-16	2020.959843	2020-12-21	2020.972718
16	17	0.010689000000000004	1.5615507541556786	-4825248.17400215	-8146561.090300703	-4830912.23207367	-8147484.545439092	-73.18180340430514	-39.90858299745511	-73.19009894295529	-39.947755788402105	Mariquina	False	Valdivia	False	2020-12-12	2020.9491540000001	2020-12-16	2020.959843
36	37	0.027915000000000023	182.4372508689219	-4180772.4663689854	-7984501.5547287855	-3505139.189935548	-7954431.787488251	-71.7259978268895	-35.30544211085206	-71.45587651186861	-30.179281924930866	Pencahue	False	Coquimbo	False	2021-01-02	2021.004674	2021-01-12	2021.0325890000001
36	38	0.005996999999999975	9.260748819555687	-4180772.4663689854	-7984501.5547287855	-4191300.189181215	-7975635.479882732	-71.7259978268895	-35.30544211085206	-71.64635252144592	-35.38292972656169	Pencahue	False	Talca	False	2021-01-02	2021.004674	2021-01-04	2021.010671
16	36	0.055520000000000014	223.52646916135558	-4825248.17400215	-8146561.090300703	-4180772.4663689854	-7984501.5547287855	-73.18180340430514	-39.90858299745511	-71.7259978268895	-35.30544211085206	Mariquina	False	Pencahue	False	2020-12-12	2020.9491540000001	2021-01-02	2021.004674
15	16	0.017176000000000025	1.313832542814903	-4819877.84748455	-8146016.168995579	-4825248.17400215	-8146561.090300703	-73.17690829293478	-39.871420799109025	-73.18180340430514	-39.90858299745511	Mariquina	False	Mariquina	False	2020-12-06	2020.931978	2020-12-12	2020.9491540000001
