date	dec_date
2021-09-05	2021.678196
2021-09-05	2021.678196
2021-08-29	2021.659872
2021-08-29	2021.659872
2021-08-24	2021.646011
2021-08-29	2021.659752
2021-08-29	2021.659752
2021-08-24	2021.646011
2021-08-20	2021.633111
2021-08-20	2021.633111
2021-08-19	2021.63152
2021-08-22	2021.640229
2021-08-22	2021.640229
2021-08-19	2021.63152
2021-08-18	2021.627449
2021-08-18	2021.627449
2021-08-17	2021.625179
2021-09-01	2021.667105
2021-09-01	2021.667105
2021-08-30	2021.66281
2021-08-30	2021.66281
2021-08-30	2021.660516
2021-08-30	2021.660516
2021-08-26	2021.651248
2021-08-26	2021.651248
2021-08-17	2021.625179
2021-08-14	2021.616874
2021-08-19	2021.63186
2021-08-19	2021.63186
2021-08-14	2021.616874
2021-08-12	2021.612144
2021-08-24	2021.646056
2021-08-24	2021.646056
2021-08-18	2021.629231
2021-08-18	2021.629231
2021-08-14	2021.617103
2021-08-20	2021.63328
2021-08-20	2021.63328
2021-08-15	2021.619359
2021-08-15	2021.619359
2021-08-14	2021.617103
2021-08-12	2021.612144
2021-08-08	2021.602676
2021-08-26	2021.65086
2021-08-26	2021.65086
2021-08-23	2021.641373
2021-08-24	2021.646452
2021-08-24	2021.646452
2021-08-23	2021.641373
2021-08-18	2021.628851
2021-09-12	2021.698214
2021-09-12	2021.698214
2021-08-31	2021.665653
2021-08-31	2021.665653
2021-08-18	2021.628851
2021-08-08	2021.602676
2021-08-07	2021.599919
2021-08-30	2021.661532
2021-08-30	2021.661532
2021-08-29	2021.658593
2021-08-29	2021.658593
2021-08-24	2021.645906
2021-08-24	2021.645906
2021-08-24	2021.645656
2021-08-25	2021.648958
2021-08-25	2021.648958
2021-08-24	2021.645656
2021-08-19	2021.632817
2021-08-19	2021.632817
2021-08-16	2021.622298
2021-08-16	2021.622298
2021-08-14	2021.616602
2021-09-02	2021.670715
2021-09-02	2021.670715
2021-09-01	2021.667131
2021-09-01	2021.667131
2021-08-24	2021.645685
2021-08-24	2021.645685
2021-08-14	2021.616602
2021-08-07	2021.599919
2021-08-06	2021.595774
2021-09-17	2021.710698
2021-09-17	2021.710698
2021-09-13	2021.700981
2021-09-13	2021.700981
2021-09-13	2021.700884
2021-09-17	2021.711174
2021-09-17	2021.711174
2021-09-13	2021.700884
2021-09-13	2021.699526
2021-09-13	2021.699526
2021-09-12	2021.696059
2021-09-12	2021.696059
2021-09-11	2021.695672
2021-09-11	2021.695672
2021-09-08	2021.685735
2021-09-08	2021.685735
2021-09-06	2021.682073
2021-09-06	2021.682073
2021-09-06	2021.680366
2021-09-06	2021.680366
2021-09-04	2021.674886
2021-09-18	2021.714319
2021-09-18	2021.714319
2021-09-17	2021.710245
2021-09-17	2021.710245
2021-09-06	2021.680948
2021-09-06	2021.680948
2021-09-04	2021.674886
2021-09-03	2021.671924
2021-09-12	2021.69641
2021-09-12	2021.69641
2021-09-10	2021.691628
2021-09-10	2021.691628
2021-09-03	2021.67364
2021-09-03	2021.67364
2021-09-03	2021.671924
2021-08-30	2021.660299
2021-09-11	2021.695372
2021-09-11	2021.695372
2021-09-08	2021.687502
2021-09-08	2021.687502
2021-09-01	2021.667097
2021-09-01	2021.667097
2021-08-30	2021.660299
2021-08-18	2021.629281
2021-09-03	2021.673151
2021-09-03	2021.673151
2021-08-18	2021.629557
2021-08-18	2021.629557
2021-08-18	2021.629281
2021-08-12	2021.611547
2021-08-24	2021.646053
2021-08-24	2021.646053
2021-08-12	2021.611547
2021-08-06	2021.595774
2021-08-05	2021.592806
2021-09-10	2021.690614
2021-09-10	2021.690614
2021-09-09	2021.688546
2021-09-09	2021.688546
2021-09-08	2021.685715
2021-09-08	2021.686016
2021-09-08	2021.686016
2021-09-08	2021.685715
2021-08-27	2021.654245
2021-08-27	2021.654245
2021-08-22	2021.639009
2021-08-22	2021.639009
2021-08-18	2021.62895
2021-08-23	2021.641372
2021-08-23	2021.641372
2021-08-18	2021.62895
2021-08-17	2021.625209
2021-09-14	2021.70364
2021-09-14	2021.70364
2021-09-13	2021.701113
2021-09-13	2021.701113
2021-08-17	2021.625209
2021-08-12	2021.613337
2021-08-12	2021.613337
2021-08-05	2021.592806
2021-07-24	2021.559793
2021-09-19	2021.717388
2021-09-19	2021.717388
2021-09-18	2021.712768
2021-09-18	2021.712768
2021-09-12	2021.69774
2021-09-15	2021.704458
2021-09-15	2021.704458
2021-09-12	2021.69774
2021-09-11	2021.694293
2021-09-11	2021.694293
2021-09-10	2021.691316
2021-09-10	2021.691316
2021-09-01	2021.668481
2021-09-12	2021.698522
2021-09-12	2021.698522
2021-09-10	2021.692554
2021-09-10	2021.693101
2021-09-10	2021.693101
2021-09-10	2021.692554
2021-09-04	2021.674965
2021-09-09	2021.689406
2021-09-09	2021.689406
2021-09-04	2021.674965
2021-09-01	2021.668481
2021-09-01	2021.667774
2021-09-01	2021.667774
2021-09-01	2021.667498
2021-09-01	2021.667498
2021-07-24	2021.559793
2021-07-14	2021.533062
2021-09-30	2021.747667
2021-09-30	2021.747667
2021-09-25	2021.732775
2021-09-25	2021.732775
2021-09-16	2021.707796
2021-09-25	2021.731951
2021-09-25	2021.731951
2021-09-16	2021.707796
2021-09-14	2021.702311
2021-09-14	2021.702311
2021-09-13	2021.699679
2021-09-13	2021.699679
2021-09-11	2021.69566
2021-09-11	2021.69566
2021-09-04	2021.676572
2021-09-04	2021.676572
2021-09-03	2021.671577
2021-09-03	2021.671577
2021-08-30	2021.661836
2021-08-30	2021.661836
2021-08-26	2021.651243
2021-08-26	2021.651243
2021-08-25	2021.647811
2021-08-25	2021.647811
2021-08-03	2021.587482
2021-08-31	2021.665208
2021-08-31	2021.665208
2021-08-31	2021.66485
2021-08-31	2021.66485
2021-08-28	2021.656744
2021-08-28	2021.656744
2021-08-23	2021.643237
2021-09-01	2021.666495
2021-09-01	2021.666495
2021-08-23	2021.643237
2021-08-21	2021.638052
2021-09-01	2021.667688
2021-09-01	2021.667688
2021-09-01	2021.666398
2021-09-03	2021.672263
2021-09-03	2021.672263
2021-09-01	2021.666398
2021-08-31	2021.663248
2021-08-31	2021.663248
2021-08-30	2021.662249
2021-08-30	2021.662249
2021-08-21	2021.638052
2021-08-03	2021.587482
2021-07-19	2021.547154
2021-09-08	2021.686188
2021-09-08	2021.686188
2021-09-07	2021.683307
2021-09-07	2021.683307
2021-08-29	2021.658821
2021-08-29	2021.658821
2021-08-12	2021.611641
2021-08-12	2021.611641
2021-08-04	2021.590754
2021-08-04	2021.590754
2021-08-04	2021.590395
2021-08-04	2021.590395
2021-08-02	2021.586004
2021-08-02	2021.586004
2021-07-25	2021.562201
2021-08-01	2021.582917
2021-08-01	2021.582917
2021-07-25	2021.562201
2021-07-23	2021.558295
2021-07-23	2021.558295
2021-07-23	2021.557994
2021-07-24	2021.559891
2021-07-24	2021.559891
2021-07-23	2021.557994
2021-07-19	2021.547154
2021-07-15	2021.536114
2021-07-15	2021.536114
2021-07-14	2021.533062
2021-07-13	2021.531449
2021-08-26	2021.650697
2021-08-26	2021.650697
2021-08-18	2021.627926
2021-08-18	2021.627926
2021-08-16	2021.624428
2021-09-02	2021.668689
2021-09-02	2021.668689
2021-08-16	2021.624428
2021-08-16	2021.623743
2021-08-16	2021.623743
2021-07-13	2021.531449
2021-07-05	2021.508214
2021-07-19	2021.547067
2021-07-19	2021.547067
2021-07-05	2021.508214
2021-06-30	2021.495244
2021-08-12	2021.613568
2021-08-12	2021.613568
2021-08-07	2021.599129
2021-08-07	2021.599129
2021-08-04	2021.590474
2021-08-04	2021.590474
2021-08-04	2021.589211
2021-08-04	2021.589211
2021-08-03	2021.588376
2021-08-03	2021.588376
2021-07-28	2021.570899
2021-07-28	2021.570899
2021-07-24	2021.561235
2021-07-24	2021.561235
2021-07-23	2021.557789
2021-08-31	2021.66353
2021-08-31	2021.66353
2021-08-28	2021.655033
2021-08-28	2021.655033
2021-08-22	2021.641047
2021-08-22	2021.641047
2021-07-23	2021.557789
2021-07-20	2021.549246
2021-09-10	2021.690541
2021-09-10	2021.690541
2021-09-05	2021.678802
2021-09-05	2021.678802
2021-08-20	2021.635127
2021-08-31	2021.663859
2021-08-31	2021.663859
2021-08-20	2021.635127
2021-08-14	2021.617135
2021-08-14	2021.617135
2021-08-08	2021.600928
2021-08-18	2021.628339
2021-08-18	2021.628339
2021-08-08	2021.600928
2021-07-20	2021.549246
2021-07-17	2021.541992
2021-07-17	2021.541992
2021-07-15	2021.535142
2021-07-15	2021.535142
2021-07-07	2021.512664
2021-07-07	2021.512664
2021-06-30	2021.495244
2021-09-20	2021.718123
2021-09-07	2021.682507
2021-09-05	2021.678196
2021-08-31	2021.663329
2021-08-29	2021.659872
2021-08-30	2021.660589
2021-08-30	2021.660589
2021-08-29	2021.659752
2021-08-24	2021.646011
2021-08-23	2021.641411
2021-08-20	2021.633111
2021-08-23	2021.64141
2021-08-23	2021.64141
2021-08-22	2021.640229
2021-08-19	2021.63152
2021-09-10	2021.690726
2021-08-18	2021.627449
2021-09-07	2021.682507
2021-09-16	2021.707164
2021-09-01	2021.667105
