date	dec_date
2021-07-06	2021.511037
2021-07-06	2021.511037
2021-05-16	2021.370778
2021-05-22	2021.387431
2021-05-22	2021.387431
2021-05-16	2021.370778
2021-05-15	2021.369127
2021-06-03	2021.420887
2021-06-03	2021.420887
2021-05-15	2021.369127
2021-05-06	2021.342716
2021-05-06	2021.342716
2021-05-03	2021.33537
2021-07-13	2021.530306
2021-07-13	2021.530306
2021-07-08	2021.515829
2021-07-08	2021.515829
2021-07-06	2021.511687
2021-07-06	2021.511687
2021-05-09	2021.351607
2021-05-09	2021.351607
2021-05-03	2021.33537
2021-04-07	2021.264805
2021-05-11	2021.358157
2021-05-11	2021.358157
2021-04-09	2021.270958
2021-04-10	2021.273384
2021-04-10	2021.273384
2021-04-09	2021.270958
2021-04-09	2021.269683
2021-05-25	2021.394545
2021-05-25	2021.394545
2021-04-09	2021.269683
2021-04-09	2021.269063
2021-04-09	2021.269063
2021-04-08	2021.268188
2021-04-08	2021.268188
2021-04-07	2021.264805
2021-03-29	2021.238425
2021-06-03	2021.420757
2021-06-03	2021.420757
2021-05-29	2021.40573
2021-05-29	2021.40573
2021-05-28	2021.404901
2021-05-28	2021.404901
2021-05-05	2021.340916
2021-05-05	2021.340916
2021-03-29	2021.238425
2021-03-15	2021.200103
2021-03-15	2021.200103
2021-03-14	2021.199474
2021-04-12	2021.277181
2021-04-12	2021.277181
2021-04-11	2021.275552
2021-05-13	2021.361967
2021-05-13	2021.361967
2021-04-11	2021.275552
2021-03-14	2021.199474
2021-03-13	2021.195032
2021-04-28	2021.321969
2021-04-28	2021.321969
2021-04-24	2021.310852
2021-04-24	2021.310852
2021-04-11	2021.276017
2021-04-11	2021.276017
2021-03-13	2021.195032
2021-03-12	2021.194293
2021-04-14	2021.284088
2021-04-14	2021.284088
2021-03-12	2021.194293
2021-03-12	2021.193856
2021-04-03	2021.252557
2021-04-03	2021.252557
2021-03-12	2021.193856
2021-03-12	2021.193322
2021-03-12	2021.193322
2021-03-12	2021.192656
2021-03-12	2021.192656
2021-03-11	2021.191551
2021-07-28	2021.572052
2021-07-28	2021.572052
2021-07-25	2021.564065
2021-07-25	2021.564065
2021-07-15	2021.535477
2021-07-15	2021.535477
2021-06-28	2021.490362
2021-07-03	2021.50406
2021-07-03	2021.50406
2021-06-28	2021.490362
2021-06-06	2021.428388
2021-06-06	2021.428388
2021-05-24	2021.392489
2021-06-03	2021.421891
2021-06-03	2021.421891
2021-06-01	2021.415492
2021-06-01	2021.415492
2021-05-24	2021.392489
2021-03-11	2021.191551
2021-03-11	2021.191175
2021-06-30	2021.494553
2021-06-30	2021.494553
2021-06-29	2021.492376
2021-07-09	2021.519424
2021-07-09	2021.519424
2021-06-29	2021.492376
2021-03-28	2021.238335
2021-03-28	2021.238335
2021-03-11	2021.191175
2021-03-11	2021.191156
2021-05-20	2021.382963
2021-05-20	2021.382963
2021-03-11	2021.191156
2021-03-10	2021.188407
2021-04-05	2021.258965
2021-04-05	2021.258965
2021-03-10	2021.188407
2021-03-09	2021.184218
2021-03-09	2021.184218
2021-03-03	2021.168605
2021-07-03	2021.502211
2021-07-03	2021.502211
2021-06-30	2021.494647
2021-06-30	2021.494647
2021-06-25	2021.481211
2021-06-25	2021.481211
2021-06-22	2021.471632
2021-07-09	2021.519513
2021-07-09	2021.519513
2021-06-22	2021.471632
2021-04-27	2021.318723
2021-04-27	2021.318723
2021-04-09	2021.268549
2021-04-09	2021.268549
2021-04-08	2021.26615
2021-04-29	2021.325524
2021-04-29	2021.325524
2021-04-08	2021.26615
2021-04-02	2021.250364
2021-04-02	2021.250364
2021-03-03	2021.168605
2021-03-03	2021.168485
2021-03-03	2021.168485
2021-03-03	2021.167455
2021-08-19	2021.632586
2021-08-19	2021.632586
2021-08-19	2021.630247
2021-08-19	2021.630247
2021-08-13	2021.613809
2021-08-13	2021.613809
2021-07-30	2021.576849
2021-08-03	2021.589036
2021-08-03	2021.589036
2021-07-30	2021.576849
2021-07-16	2021.537758
2021-07-31	2021.579725
2021-07-31	2021.579725
2021-07-30	2021.577895
2021-07-30	2021.577895
2021-07-16	2021.537758
2021-05-17	2021.374068
2021-07-31	2021.57814
2021-07-31	2021.57814
2021-07-25	2021.563052
2021-07-25	2021.563052
2021-07-21	2021.550903
2021-07-21	2021.550903
2021-07-16	2021.539649
2021-07-16	2021.539649
2021-07-09	2021.519934
2021-07-09	2021.519934
2021-05-24	2021.392009
2021-05-24	2021.392009
2021-05-17	2021.374068
2021-05-06	2021.34376
2021-07-08	2021.516004
2021-07-08	2021.516004
2021-05-06	2021.34376
2021-04-30	2021.326336
2021-05-01	2021.329288
2021-05-01	2021.329288
2021-04-30	2021.326336
2021-04-05	2021.258374
2021-04-05	2021.258374
2021-03-26	2021.230181
2021-06-04	2021.423562
2021-06-04	2021.423562
2021-05-24	2021.392139
2021-05-24	2021.392139
2021-04-17	2021.292014
2021-04-17	2021.292014
2021-03-26	2021.230181
2021-03-03	2021.167455
2021-03-02	2021.166464
2021-03-02	2021.166464
2021-03-02	2021.166437
2021-03-02	2021.166437
2021-03-01	2021.163527
2021-05-18	2021.375845
2021-05-18	2021.375845
2021-05-02	2021.333098
2021-05-02	2021.333098
2021-04-27	2021.318453
2021-04-27	2021.318453
2021-04-27	2021.318033
2021-05-10	2021.354418
2021-05-10	2021.354418
2021-05-04	2021.339264
2021-05-04	2021.339264
2021-04-27	2021.318033
2021-04-13	2021.281695
2021-04-13	2021.281695
2021-03-30	2021.242132
2021-06-02	2021.418457
2021-06-02	2021.418457
2021-04-24	2021.311757
2021-04-24	2021.311757
2021-03-30	2021.242132
2021-03-01	2021.163527
2021-03-01	2021.163416
2021-03-01	2021.163416
2021-03-01	2021.162572
2021-03-01	2021.162572
2021-02-28	2021.15917
2021-02-28	2021.15917
2021-02-22	2021.143115
2021-06-24	2021.477239
2021-06-24	2021.477239
2021-06-16	2021.456696
2021-06-22	2021.473634
2021-06-22	2021.473634
2021-06-16	2021.456696
2021-05-23	2021.390178
2021-05-23	2021.390178
2021-04-19	2021.298485
2021-04-19	2021.298485
2021-03-29	2021.239147
2021-04-25	2021.314252
2021-04-25	2021.314252
2021-04-08	2021.268192
2021-04-20	2021.301235
2021-04-20	2021.301235
2021-04-08	2021.268192
2021-04-04	2021.25524
2021-04-04	2021.25524
2021-03-29	2021.239147
2021-03-25	2021.228319
2021-05-16	2021.369945
2021-05-16	2021.369945
2021-05-14	2021.366178
2021-06-04	2021.423784
2021-06-04	2021.423784
2021-05-14	2021.366178
2021-05-06	2021.34415
2021-05-06	2021.34415
2021-04-08	2021.266601
2021-04-08	2021.266601
2021-04-07	2021.264026
2021-04-07	2021.264026
2021-04-05	2021.259512
2021-08-08	2021.600967
2021-08-08	2021.600967
2021-07-22	2021.555386
2021-07-22	2021.555386
2021-04-05	2021.259512
2021-03-25	2021.228319
2021-03-24	2021.226357
2021-05-06	2021.343622
2021-05-06	2021.343622
2021-03-25	2021.229783
2021-03-25	2021.229783
