head_node	tail_node	length	geo_distance	head_lat_3395	head_long_3395	tail_lat_3395	tail_long_3395	head_lat_4326	head_long_4326	tail_lat_4326	tail_long_4326	head_comuna	head_comuna_amb	tail_comuna	tail_comuna_amb	head_date	head_dec_date	tail_date	tail_dec_date
48	50	0.004379000000000022	2.9949471513955697	-3940649.0876892745	-7866913.565144236	-3942743.547196356	-7863996.729862248	-33.51784487681455	-70.66968694416262	-33.533603110971974	-70.64348456701192	Puente Alto	False	Pirque	False	2021-08-09	2021.603965	2021-08-11	2021.608344
47	48	0.13261100000000003	18.90371932182809	-3924222.6444676174	-7882475.2878785655	-3940649.0876892745	-7866913.565144236	-33.39415564063645	-70.8094802779574	-33.51784487681455	-70.66968694416262	Santiago	False	Puente Alto	False	2021-06-22	2021.471354	2021-08-09	2021.603965
51	52	0.08559800000000001	1048.1022957410962	-3922918.258856783	-7890483.661725583	-2747530.105997308	-7687273.665820449	-33.38432613673433	-70.88142072423459	-24.094830114714984	-69.05595427216011	Santiago	False	Antofagasta	False	2021-07-05	2021.5090480000001	2021-08-06	2021.594646
51	53	0.00340600000000002	2.0370530408534377	-3922918.258856783	-7890483.661725583	-3923035.837393207	-7892923.137614808	-33.38432613673433	-70.88142072423459	-33.38521222339486	-70.90333490899991	Santiago	False	Santiago	False	2021-07-05	2021.5090480000001	2021-07-07	2021.512454
47	51	0.037694000000000005	6.767958508649782	-3924222.6444676174	-7882475.2878785655	-3922918.258856783	-7890483.661725583	-33.39415564063645	-70.8094802779574	-33.38432613673433	-70.88142072423459	Santiago	False	Santiago	False	2021-06-22	2021.471354	2021-07-05	2021.5090480000001
9	47	0.267297	11.551422257861834	-3910958.290085791	-7878729.434587978	-3924222.6444676174	-7882475.2878785655	-33.294146707677086	-70.77583070532737	-33.39415564063645	-70.8094802779574	Colina	False	Santiago	False	2021-03-16	2021.2040570000001	2021-06-22	2021.471354
8	9	0.0049060000000000215	6.7336219616497806	-3918979.9305238733	-7879095.857130887	-3910958.290085791	-7878729.434587978	-33.3546411332459	-70.77912233503477	-33.294146707677086	-70.77583070532737	Santiago	False	Colina	False	2021-03-14	2021.199151	2021-03-16	2021.2040570000001
65	66	0.013853999999999977	2.646492992083874	-3834654.5271561197	-7882530.875170422	-3831538.882840034	-7882193.662130029	-32.716596317031176	-70.80997962709618	-32.692932724551405	-70.80695039081428	Panquehue	False	Panquehue	False	2021-08-12	2021.613669	2021-08-18	2021.627523
65	67	0.013853999999999977	17.509766701496485	-3834654.5271561197	-7882530.875170422	-3850392.002115592	-7896118.9061247185	-32.716596317031176	-70.80997962709618	-32.83602694186756	-70.93204298596952	Panquehue	False	Llaillay	False	2021-08-12	2021.613669	2021-08-18	2021.627523
64	65	0.0010339999999999794	0.7094197363730878	-3834566.2408983316	-7881691.4198341835	-3834654.5271561197	-7882530.875170422	-32.71592586236024	-70.80243867150739	-32.716596317031176	-70.80997962709618	Panquehue	False	Panquehue	False	2021-08-12	2021.612635	2021-08-12	2021.613669
64	68	0.006670000000000009	1.9423282730129934	-3834566.2408983316	-7881691.4198341835	-3833431.6803774135	-7883701.724053758	-32.71592586236024	-70.80243867150739	-32.707309443524366	-70.82049754156913	Panquehue	False	Panquehue	False	2021-08-12	2021.612635	2021-08-15	2021.619305
63	64	0.0022050000000000125	4.178538227279109	-3836120.9680759003	-7876970.883685165	-3834566.2408983316	-7881691.4198341835	-32.72773187190336	-70.76003337378837	-32.71592586236024	-70.80243867150739	Rinconada	False	Panquehue	False	2021-08-11	2021.61043	2021-08-12	2021.612635
63	69	0.008875000000000022	1.6529648028250152	-3836120.9680759003	-7876970.883685165	-3836026.217808572	-7875006.102446846	-32.72773187190336	-70.76003337378837	-32.72701241939934	-70.74238344362503	Rinconada	False	Rinconada	False	2021-08-11	2021.61043	2021-08-15	2021.619305
62	63	0.0036619999999999986	1.7064912860333998	-3837279.842947095	-7875306.943782608	-3836120.9680759003	-7876970.883685165	-32.73653090241363	-70.74508594732514	-32.72773187190336	-70.76003337378837	Rinconada	False	Rinconada	False	2021-08-10	2021.606768	2021-08-11	2021.61043
70	71	0.00322699999999998	4.382074397642196	-3838131.7053168905	-7875553.261110452	-3833007.0742416233	-7876377.315071093	-32.742998308979836	-70.7472986535286	-32.70408455657568	-70.75470125620643	Rinconada	False	Panquehue	False	2021-08-12	2021.613338	2021-08-14	2021.616565
70	72	0.00322699999999998	5.402537900594421	-3838131.7053168905	-7875553.261110452	-3844490.6726618614	-7874812.3882118035	-32.742998308979836	-70.7472986535286	-32.79126111822098	-70.74064327904414	Rinconada	False	Rinconada	False	2021-08-12	2021.613338	2021-08-14	2021.616565
62	70	0.00657000000000002	0.7483291438974572	-3837279.842947095	-7875306.943782608	-3838131.7053168905	-7875553.261110452	-32.73653090241363	-70.74508594732514	-32.742998308979836	-70.7472986535286	Rinconada	False	Rinconada	False	2021-08-10	2021.606768	2021-08-12	2021.613338
61	62	0.005983000000000016	2.146470011376983	-3837661.822013187	-7872781.259334878	-3837279.842947095	-7875306.943782608	-32.73943097632943	-70.72239733790255	-32.73653090241363	-70.74508594732514	Rinconada	False	Rinconada	False	2021-08-08	2021.600785	2021-08-10	2021.606768
73	74	0.003607000000000027	3.5588154487047543	-3839428.4408259965	-7871770.471834397	-3836928.823612214	-7868359.4849527795	-32.752842317948705	-70.71331727929575	-32.73386579797919	-70.68267586279887	Rinconada	False	Santa Maria	False	2021-08-12	2021.612957	2021-08-14	2021.616564
73	75	0.003607000000000027	3.2135817452145035	-3839428.4408259965	-7871770.471834397	-3842410.5501949973	-7874149.384777794	-32.752842317948705	-70.71331727929575	-32.77547646933332	-70.73468741786219	Rinconada	False	Rinconada	False	2021-08-12	2021.612957	2021-08-14	2021.616564
61	73	0.012172000000000016	1.716109446844574	-3837661.822013187	-7872781.259334878	-3839428.4408259965	-7871770.471834397	-32.73943097632943	-70.72239733790255	-32.752842317948705	-70.71331727929575	Rinconada	False	Rinconada	False	2021-08-08	2021.600785	2021-08-12	2021.612957
60	61	0.005753999999999981	1.5579163289016875	-3836742.1066071107	-7871173.801012414	-3837661.822013187	-7872781.259334878	-32.73244812158811	-70.707957294106	-32.73943097632943	-70.72239733790255	Rinconada	False	Rinconada	False	2021-08-06	2021.595031	2021-08-08	2021.600785
60	76	0.021533000000000024	5.66933439382764	-3836742.1066071107	-7871173.801012414	-3831677.514865942	-7866745.687506069	-32.73244812158811	-70.707957294106	-32.69398578163755	-70.66817887368035	Rinconada	False	Santa Maria	False	2021-08-06	2021.595031	2021-08-14	2021.616564
59	60	0.003939000000000026	2.113088439511974	-3839236.8403227148	-7871379.568559923	-3836742.1066071107	-7871173.801012414	-32.75138787531039	-70.70980573543504	-32.73244812158811	-70.707957294106	Rinconada	False	Rinconada	False	2021-08-04	2021.5910920000001	2021-08-06	2021.595031
59	77	0.0035540000000000016	71.82929128383732	-3839236.8403227148	-7871379.568559923	-3924562.935161619	-7867547.372227067	-32.75138787531039	-70.70980573543504	-33.3967197965046	-70.67538053005951	Rinconada	False	Santiago	False	2021-08-04	2021.5910920000001	2021-08-06	2021.594646
58	59	0.023135000000000017	1.6762899285065695	-3837553.0648841523	-7872437.292147251	-3839236.8403227148	-7871379.568559923	-32.738605276610706	-70.71930742808374	-32.75138787531039	-70.70980573543504	Rinconada	False	Rinconada	False	2021-07-27	2021.567957	2021-08-04	2021.5910920000001
80	81	0.01852799999999999	8.406627710059409	-3836004.7469514054	-7874304.576084567	-3832987.2370522157	-7883836.855281502	-32.726849387256365	-70.73608152509055	-32.703933890088855	-70.82171144604156	Rinconada	False	Panquehue	False	2021-08-05	2021.592556	2021-08-12	2021.6110840000001
80	82	0.013048000000000004	4.23599296416251	-3836004.7469514054	-7874304.576084567	-3833399.5890453593	-7869997.164340877	-32.726849387256365	-70.73608152509055	-32.70706571371477	-70.69738738704703	Rinconada	False	San Felipe	False	2021-08-05	2021.592556	2021-08-10	2021.605604
79	80	0.006628000000000023	2.1720131582265094	-3838563.1165546174	-7874031.450059628	-3836004.7469514054	-7874304.576084567	-32.74627343650442	-70.73362799226362	-32.726849387256365	-70.73608152509055	Rinconada	False	Rinconada	False	2021-08-02	2021.585928	2021-08-05	2021.592556
79	83	0.008716999999999975	2.7395856897643616	-3838563.1165546174	-7874031.450059628	-3841635.617654377	-7875082.998123788	-32.74627343650442	-70.73362799226362	-32.769595305259195	-70.74307420924384	Rinconada	False	Rinconada	False	2021-08-02	2021.585928	2021-08-06	2021.5946450000001
78	79	0.013931000000000027	1.5245879624336651	-3837942.613049304	-7872327.263815591	-3838563.1165546174	-7874031.450059628	-32.7415627464279	-70.71831902676358	-32.74627343650442	-70.73362799226362	Rinconada	False	Rinconada	False	2021-07-28	2021.571997	2021-08-02	2021.585928
78	84	0.03908600000000001	2.894955295245481	-3837942.613049304	-7872327.263815591	-3838389.2085812874	-7868910.893864678	-32.7415627464279	-70.71831902676358	-32.74495320088599	-70.68762925333246	Rinconada	False	Santa Maria	False	2021-07-28	2021.571997	2021-08-12	2021.611083
58	78	0.004039999999999988	0.34160223013528224	-3837553.0648841523	-7872437.292147251	-3837942.613049304	-7872327.263815591	-32.738605276610706	-70.71930742808374	-32.7415627464279	-70.71831902676358	Rinconada	False	Rinconada	False	2021-07-27	2021.567957	2021-07-28	2021.571997
57	58	0.03372900000000001	2.606858952385294	-3835234.311878378	-7874485.82367013	-3837553.0648841523	-7872437.292147251	-32.72099913377862	-70.73770969985377	-32.738605276610706	-70.71930742808374	Rinconada	False	Rinconada	False	2021-07-14	2021.534228	2021-07-27	2021.567957
87	88	0.02523900000000001	3.9621425003183868	-3833083.544706957	-7879898.921043878	-3831112.019284437	-7884175.943062577	-32.70466535904979	-70.78633638090642	-32.68969016492944	-70.82475752340555	Panquehue	False	Panquehue	False	2021-08-05	2021.5940640000001	2021-08-15	2021.619303
87	89	0.0005809999999999982	0.602280871804965	-3833083.544706957	-7879898.921043878	-3832370.4252204634	-7879902.424240635	-32.70466535904979	-70.78633638090642	-32.699248981777274	-70.78636785065831	Panquehue	False	Panquehue	False	2021-08-05	2021.5940640000001	2021-08-06	2021.5946450000001
86	87	0.01084099999999999	6.384710753418361	-3839882.468026304	-7876572.245444005	-3833083.544706957	-7879898.921043878	-32.75628875032819	-70.75645234553969	-32.70466535904979	-70.78633638090642	Rinconada	False	Panquehue	False	2021-08-01	2021.583223	2021-08-05	2021.5940640000001
86	90	0.00046400000000001995	2.163938150569351	-3839882.468026304	-7876572.245444005	-3842391.956000117	-7876043.573763535	-32.75628875032819	-70.75645234553969	-32.775335357758806	-70.75170320703121	Rinconada	False	Rinconada	False	2021-08-01	2021.583223	2021-08-02	2021.583687
85	86	0.01517099999999999	5.345188066906014	-3833668.9334298475	-7875351.775753927	-3839882.468026304	-7876572.245444005	-32.70911133108705	-70.74548867977568	-32.75628875032819	-70.75645234553969	Panquehue	False	Rinconada	False	2021-07-27	2021.568052	2021-08-01	2021.583223
85	91	0.026592999999999978	8.629092070900494	-3833668.9334298475	-7875351.775753927	-3823502.7437460003	-7874364.060948566	-32.70911133108705	-70.74548867977568	-32.631868310046265	-70.7366158867156	Panquehue	False	San Felipe	False	2021-07-27	2021.568052	2021-08-06	2021.5946450000001
57	85	0.03382400000000002	1.5089637429208642	-3835234.311878378	-7874485.82367013	-3833668.9334298475	-7875351.775753927	-32.72099913377862	-70.73770969985377	-32.70911133108705	-70.74548867977568	Rinconada	False	Panquehue	False	2021-07-14	2021.534228	2021-07-27	2021.568052
56	57	0.06381199999999998	2.5451506189197772	-3835232.7377966554	-7877514.425510313	-3835234.311878378	-7874485.82367013	-32.72098718068487	-70.76491609307926	-32.72099913377862	-70.73770969985377	Rinconada	False	Rinconada	False	2021-06-21	2021.4704160000001	2021-07-14	2021.534228
56	92	0.028339000000000003	5.717928351163906	-3835232.7377966554	-7877514.425510313	-3829714.339120342	-7873573.708389949	-32.72098718068487	-70.76491609307926	-32.67907221380386	-70.72951602888311	Rinconada	False	San Felipe	False	2021-06-21	2021.4704160000001	2021-07-02	2021.498755
55	56	0.0009210000000000051	7.218761642902187	-3839470.5099660605	-7884976.580382612	-3835232.7377966554	-7877514.425510313	-32.75316166228741	-70.83194977082178	-32.72098718068487	-70.76491609307926	Llaillay	False	Rinconada	False	2021-06-21	2021.469495	2021-06-21	2021.4704160000001
55	93	0.08679399999999998	39.67035368157066	-3839470.5099660605	-7884976.580382612	-3861777.061255542	-7926592.86049937	-32.75316166228741	-70.83194977082178	-32.92232643161491	-71.20579517579262	Llaillay	False	Olmue	False	2021-06-21	2021.469495	2021-07-23	2021.556289
54	55	0.03804799999999997	7.776074767607138	-3844693.202469915	-7892604.394526906	-3839470.5099660605	-7884976.580382612	-32.79279782952996	-70.90047159112422	-32.75316166228741	-70.83194977082178	Llaillay	False	Llaillay	False	2021-06-07	2021.431447	2021-06-21	2021.469495
94	95	0.04099900000000001	4.909659862139437	-3777838.181632889	-7946600.37887747	-3777520.857594574	-7940795.272330648	-32.28407777883317	-71.38552577135611	-32.28165623656897	-71.33337761198659	La Ligua	False	La Ligua	False	2021-06-21	2021.468715	2021-07-06	2021.509714
94	96	0.04099900000000001	12.095177496318914	-3777838.181632889	-7946600.37887747	-3770986.261135491	-7959155.251533991	-32.28407777883317	-71.38552577135611	-32.23177534647839	-71.49830811133138	La Ligua	False	La Ligua	False	2021-06-21	2021.468715	2021-07-06	2021.509714
54	94	0.03726800000000002	72.5759107119207	-3844693.202469915	-7892604.394526906	-3777838.181632889	-7946600.37887747	-32.79279782952996	-70.90047159112422	-32.28407777883317	-71.38552577135611	Llaillay	False	La Ligua	False	2021-06-07	2021.431447	2021-06-21	2021.468715
8	54	0.232296	63.48908402519085	-3918979.9305238733	-7879095.857130887	-3844693.202469915	-7892604.394526906	-33.3546411332459	-70.77912233503477	-32.79279782952996	-70.90047159112422	Santiago	False	Llaillay	False	2021-03-14	2021.199151	2021-06-07	2021.431447
7	8	0.0007769999999999722	5.442082784106919	-3925473.5215432583	-7879035.490185916	-3918979.9305238733	-7879095.857130887	-33.40358086456229	-70.77858004954155	-33.3546411332459	-70.77912233503477	Santiago	False	Santiago	False	2021-03-14	2021.198374	2021-03-14	2021.199151
100	101	0.01300699999999999	209.21163365755896	-5674005.298965704	-8019481.511297206	-5820999.528498043	-8282394.2300351905	-45.524703365832714	-72.04022812312199	-46.445183925447914	-74.40201325943947	Coihaique	False	Aisen	False	2021-04-13	2021.280268	2021-04-18	2021.293275
100	102	0.010267000000000026	25.063901155712067	-5674005.298965704	-8019481.511297206	-5638394.540113267	-8018466.032852841	-45.524703365832714	-72.04022812312199	-45.29938927229151	-72.03110592504932	Coihaique	False	Coihaique	False	2021-04-13	2021.280268	2021-04-17	2021.290535
99	100	0.005227999999999955	16.875979580164156	-5698073.2501639575	-8019417.943703886	-5674005.298965704	-8019481.511297206	-45.67647217053084	-72.03965708571545	-45.524703365832714	-72.04022812312199	Coihaique	False	Coihaique	False	2021-04-11	2021.27504	2021-04-13	2021.280268
99	103	0.042893000000000014	10.226811634693727	-5698073.2501639575	-8019417.943703886	-5712279.07060394	-8015964.797911679	-45.67647217053084	-72.03965708571545	-45.76585797208716	-72.00863694928113	Coihaique	False	Coihaique	False	2021-04-11	2021.27504	2021-04-27	2021.317933
98	99	0.0007969999999999922	2.266504760962038	-5701275.29653726	-8019896.764902272	-5698073.2501639575	-8019417.943703886	-45.69663263871313	-72.04395840972415	-45.67647217053084	-72.03965708571545	Coihaique	False	Coihaique	False	2021-04-11	2021.274243	2021-04-11	2021.27504
98	104	0.021771999999999958	42.46677351312679	-5701275.29653726	-8019896.764902272	-5761723.269234916	-8012650.859545351	-45.69663263871313	-72.04395840972415	-46.07584837115697	-71.97886733443009	Coihaique	False	Coihaique	False	2021-04-11	2021.274243	2021-04-19	2021.2960150000001
97	98	0.02065800000000001	15.259094154499435	-5681242.821336356	-8028459.986728725	-5701275.29653726	-8019896.764902272	-45.57038551934365	-72.12088314020424	-45.69663263871313	-72.04395840972415	Coihaique	False	Coihaique	False	2021-04-03	2021.2535850000002	2021-04-11	2021.274243
105	106	0.046018	34.711213817277034	-5675613.019477956	-8030902.698670825	-5723384.718820987	-8044212.968400978	-45.534854284730244	-72.14282639492714	-45.83563663937068	-72.26239458227063	Coihaique	False	Coihaique	False	2021-04-04	2021.255477	2021-04-21	2021.301495
105	107	0.004921999999999982	57.90614714327961	-5675613.019477956	-8030902.698670825	-5593507.23513021	-8030833.236160323	-45.534854284730244	-72.14282639492714	-45.01409197744097	-72.14220240257856	Coihaique	False	Coihaique	False	2021-04-04	2021.255477	2021-04-06	2021.260399
97	105	0.0018920000000000048	4.30451913255294	-5681242.821336356	-8028459.986728725	-5675613.019477956	-8030902.698670825	-45.57038551934365	-72.12088314020424	-45.534854284730244	-72.14282639492714	Coihaique	False	Coihaique	False	2021-04-03	2021.2535850000002	2021-04-04	2021.255477
