head_node	tail_node	length	geo_distance	head_lat_3395	head_long_3395	tail_lat_3395	tail_long_3395	head_lat_4326	head_long_4326	tail_lat_4326	tail_long_4326	head_comuna	head_comuna_amb	tail_comuna	tail_comuna_amb	head_date	head_dec_date	tail_date	tail_dec_date
44	45	0.0012550000000000061	7.66550140973061	-3942273.852916491	-7871440.328584907	-3951246.4928914583	-7869555.327665987	-33.530069490766245	-70.7103515520261	-33.5975475525828	-70.69341830066566	Puente Alto	False	Pirque	False	2021-09-23	2021.7270859999999	2021-09-23	2021.728341
44	46	0.0012550000000000061	9.856153885710109	-3942273.852916491	-7871440.328584907	-3930844.841064212	-7874290.458619347	-33.530069490766245	-70.7103515520261	-33.44404144707497	-70.73595470574276	Puente Alto	False	Santiago	False	2021-09-23	2021.7270859999999	2021-09-23	2021.728341
43	44	0.012001000000000012	0.7862283864847689	-3942660.3654598296	-7870579.624172361	-3942273.852916491	-7871440.328584907	-33.5329773258844	-70.7026197127371	-33.530069490766245	-70.7103515520261	Puente Alto	False	Puente Alto	False	2021-09-19	2021.7150849999998	2021-09-23	2021.7270859999999
47	48	0.008450000000000013	10.242747973600423	-3942596.8521287777	-7869918.026771734	-3954196.5653564306	-7865960.06558739	-33.53249950523367	-70.69667648216793	-33.61972172164513	-70.66112151190946	Puente Alto	False	Pirque	False	2021-09-20	2021.719891	2021-09-23	2021.728341
47	49	0.008450000000000013	9.017994667896401	-3942596.8521287777	-7869918.026771734	-3932079.2383602113	-7872270.721622428	-33.53249950523367	-70.69667648216793	-33.45333711167902	-70.71781109960041	Puente Alto	False	Santiago	False	2021-09-20	2021.719891	2021-09-23	2021.728341
43	47	0.004806000000000005	0.5534271587029306	-3942660.3654598296	-7870579.624172361	-3942596.8521287777	-7869918.026771734	-33.5329773258844	-70.7026197127371	-33.53249950523367	-70.69667648216793	Puente Alto	False	Puente Alto	False	2021-09-19	2021.7150849999998	2021-09-20	2021.719891
42	43	0.011280000000000012	453.32601255868025	-4464366.987385211	-8060299.139544649	-3942660.3654598296	-7870579.624172361	-37.36639952798125	-72.40689911628385	-33.5329773258844	-70.7026197127371	Los Angeles	False	Puente Alto	False	2021-09-14	2021.7038049999999	2021-09-19	2021.7150849999998
50	51	0.0023120000000000085	1.9686264458316285	-4459396.189658653	-8053310.951552766	-4458103.867830481	-8051199.506630143	-37.330750670962516	-72.34412315546977	-37.32147978624528	-72.32515572301408	Los Angeles	False	Los Angeles	False	2021-09-20	2021.717809	2021-09-20	2021.7201209999998
50	52	0.0023120000000000085	463.2123449722398	-4459396.189658653	-8053310.951552766	-3924842.71412448	-7865370.208197735	-37.330750670962516	-72.34412315546977	-33.39882792763252	-70.65582273282368	Los Angeles	False	Santiago	False	2021-09-20	2021.717809	2021-09-20	2021.7201209999998
42	50	0.014003999999999989	6.8195079909384	-4464366.987385211	-8060299.139544649	-4459396.189658653	-8053310.951552766	-37.36639952798125	-72.40689911628385	-37.330750670962516	-72.34412315546977	Los Angeles	False	Los Angeles	False	2021-09-14	2021.7038049999999	2021-09-20	2021.717809
41	42	0.004071999999999992	3.966457188497258	-4467719.378022568	-8063991.899771586	-4464366.987385211	-8060299.139544649	-37.39043208470043	-72.44007174580831	-37.36639952798125	-72.40689911628385	Los Angeles	False	Los Angeles	False	2021-09-13	2021.699733	2021-09-14	2021.7038049999999
41	53	0.009428999999999993	46.11471307735126	-4467719.378022568	-8063991.899771586	-4488308.572804338	-8118356.2676932085	-37.39043208470043	-72.44007174580831	-37.53786112577789	-72.92843517196323	Los Angeles	False	Nacimiento	False	2021-09-13	2021.699733	2021-09-16	2021.7091619999999
40	41	0.006998000000000004	1.3058370950863778	-4469357.879720783	-8063977.657990666	-4467719.378022568	-8063991.899771586	-37.40217531999175	-72.43994380971358	-37.39043208470043	-72.44007174580831	Los Angeles	False	Los Angeles	False	2021-09-10	2021.6927349999999	2021-09-13	2021.699733
55	56	0.003037000000000012	3.022329853961998	-4483956.015180927	-8068320.289697812	-4485327.006291229	-8064763.009021223	-37.50671905351014	-72.4789543340719	-37.51652975867669	-72.44699873805506	Mulchen	False	Mulchen	False	2021-09-16	2021.708864	2021-09-17	2021.711901
55	57	0.003037000000000012	5.081899817620512	-4483956.015180927	-8068320.289697812	-4485933.634400781	-8074419.028074452	-37.50671905351014	-72.4789543340719	-37.52087032696531	-72.53374023304771	Mulchen	False	Negrete	False	2021-09-16	2021.708864	2021-09-17	2021.711901
54	55	0.010525000000000007	10.575010075278495	-4471354.208365369	-8064109.0922640255	-4483956.015180927	-8068320.289697812	-37.41648061368459	-72.44112450387975	-37.50671905351014	-72.4789543340719	Los Angeles	False	Mulchen	False	2021-09-12	2021.698339	2021-09-16	2021.708864
58	59	0.004033000000000009	11.32836845442071	-4465796.9308198225	-8062056.937659831	-4456991.6019422645	-8050862.737064588	-37.37665143016506	-72.4226896854165	-37.313499666871195	-72.32213047053443	Los Angeles	False	Los Angeles	False	2021-09-16	2021.707868	2021-09-17	2021.711901
58	60	0.004033000000000009	31.703606674733894	-4465796.9308198225	-8062056.937659831	-4479874.527487469	-8099440.35388534	-37.37665143016506	-72.4226896854165	-37.477504549045634	-72.75851062709627	Los Angeles	False	Nacimiento	False	2021-09-16	2021.707868	2021-09-17	2021.711901
54	58	0.00952900000000001	4.718723165841926	-4471354.208365369	-8064109.0922640255	-4465796.9308198225	-8062056.937659831	-37.41648061368459	-72.44112450387975	-37.37665143016506	-72.4226896854165	Los Angeles	False	Los Angeles	False	2021-09-12	2021.698339	2021-09-16	2021.707868
40	54	0.005603999999999998	1.5940907898414196	-4469357.879720783	-8063977.657990666	-4471354.208365369	-8064109.0922640255	-37.40217531999175	-72.43994380971358	-37.41648061368459	-72.44112450387975	Los Angeles	False	Los Angeles	False	2021-09-10	2021.6927349999999	2021-09-12	2021.698339
39	40	0.010281999999999986	462.9372551133995	-3936492.023555167	-7870591.947725971	-4469357.879720783	-8063977.657990666	-33.48655949418143	-70.70273041710273	-37.40217531999175	-72.43994380971358	Puente Alto	False	Los Angeles	False	2021-09-07	2021.682453	2021-09-10	2021.6927349999999
64	65	0.0069160000000000055	493.036760761929	-3944124.727731897	-7866190.12484223	-4489907.25929432	-8126561.323298556	-33.54399321142237	-70.66318816935822	-37.54929626036374	-73.00214244053656	Pirque	False	Nacimiento	False	2021-09-17	2021.7104649999999	2021-09-19	2021.717381
64	66	0.0069160000000000055	2.8473646900985434	-3944124.727731897	-7866190.12484223	-3947129.0557131944	-7864580.861291814	-33.54399321142237	-70.66318816935822	-33.566589284431714	-70.64873190892307	Pirque	False	Pirque	False	2021-09-17	2021.7104649999999	2021-09-19	2021.717381
63	64	0.01266600000000001	4.04892272970831	-3939710.492087367	-7868183.904813346	-3944124.727731897	-7866190.12484223	-33.51078215790293	-70.68109859957046	-33.54399321142237	-70.66318816935822	Puente Alto	False	Pirque	False	2021-09-12	2021.697799	2021-09-17	2021.7104649999999
67	68	0.019343	466.4371582556079	-3938999.3800611473	-7868237.106735705	-4484311.974698178	-8039421.860536384	-33.505430813830536	-70.68157652057047	-37.50926639696643	-72.21935532804433	Puente Alto	False	Quillego	False	2021-09-13	2021.700778	2021-09-20	2021.7201209999998
67	69	0.016603000000000007	1.938809200412529	-3938999.3800611473	-7868237.106735705	-3936682.744766699	-7868221.405706392	-33.505430813830536	-70.68157652057047	-33.48799508051435	-70.68143547582439	Puente Alto	False	Puente Alto	False	2021-09-13	2021.700778	2021-09-19	2021.717381
63	67	0.0029790000000000094	0.5966898491983269	-3939710.492087367	-7868183.904813346	-3938999.3800611473	-7868237.106735705	-33.51078215790293	-70.68109859957046	-33.505430813830536	-70.68157652057047	Puente Alto	False	Puente Alto	False	2021-09-12	2021.697799	2021-09-13	2021.700778
62	63	0.009404999999999997	1.7907066970670007	-3938071.1415715716	-7869565.768005643	-3939710.492087367	-7868183.904813346	-33.498445021569026	-70.69351208783249	-33.51078215790293	-70.68109859957046	Puente Alto	False	Puente Alto	False	2021-09-09	2021.688394	2021-09-12	2021.697799
71	72	0.0022669999999999912	283.0322918652533	-4498760.419181029	-8091640.409530754	-4861154.75020252	-8103837.1531395195	-37.61258939298272	-72.6884425348062	-40.156531396962315	-72.79800774680861	Renaico	False	Paillaco	False	2021-09-19	2021.7151139999999	2021-09-19	2021.717381
71	73	0.0022669999999999912	3.7279482104068	-4498760.419181029	-8091640.409530754	-4494120.450078083	-8090951.153395157	-37.61258939298272	-72.6884425348062	-37.57942402876851	-72.6822508415934	Renaico	False	Nacimiento	False	2021-09-19	2021.7151139999999	2021-09-19	2021.717381
70	71	0.007967000000000002	4.808361503251675	-4504602.357971865	-8093231.172758502	-4498760.419181029	-8091640.409530754	-37.65432493993986	-72.70273260401521	-37.61258939298272	-72.6884425348062	Renaico	False	Renaico	False	2021-09-16	2021.7071469999998	2021-09-19	2021.7151139999999
74	75	0.005099999999999993	9.71711178330369	-4512108.07697365	-8095097.123279466	-4524323.464682951	-8096045.094310246	-37.707912040676476	-72.71949472273914	-37.79504034627453	-72.72801049139767	Renaico	False	Angol	False	2021-09-18	2021.7150219999999	2021-09-20	2021.720122
