date	dec_date
2021-06-02	2021.418877
2021-07-09	2021.52035
2021-07-09	2021.52035
2021-06-30	2021.494456
2021-06-30	2021.494456
2021-06-29	2021.493061
2021-07-26	2021.565427
2021-07-26	2021.565427
2021-07-24	2021.5591
2021-07-24	2021.5591
2021-06-29	2021.493061
2021-06-02	2021.418877
2021-06-01	2021.415531
2021-08-17	2021.626441
2021-08-17	2021.626441
2021-08-10	2021.607836
2021-08-10	2021.607836
2021-06-01	2021.415531
2021-06-01	2021.415077
2021-06-01	2021.415077
2021-06-01	2021.414947
2021-06-01	2021.414947
2021-06-01	2021.4145
2021-08-07	2021.59944
2021-08-07	2021.59944
2021-06-01	2021.4145
2021-05-31	2021.413491
2021-05-31	2021.413491
2021-05-30	2021.409268
2021-08-08	2021.600959
2021-08-08	2021.600959
2021-08-01	2021.582009
2021-08-01	2021.582009
2021-07-28	2021.571259
2021-07-28	2021.571259
2021-05-30	2021.409268
2021-05-30	2021.408949
2021-05-30	2021.408949
2021-05-30	2021.408482
2021-05-30	2021.408482
2021-05-30	2021.408433
2021-09-02	2021.669002
2021-09-02	2021.669002
2021-08-22	2021.640072
2021-08-24	2021.643995
2021-08-24	2021.643995
2021-08-22	2021.640072
2021-07-12	2021.526295
2021-07-12	2021.526295
2021-07-11	2021.524158
2021-07-11	2021.524158
2021-06-30	2021.493175
2021-06-30	2021.493175
2021-06-29	2021.492065
2021-08-17	2021.62719
2021-08-21	2021.635837
2021-08-21	2021.635837
2021-08-17	2021.62719
2021-06-29	2021.492065
2021-05-30	2021.408433
2021-05-29	2021.407327
2021-05-29	2021.407327
2021-05-26	2021.399413
2021-08-20	2021.634221
2021-08-20	2021.634221
2021-05-26	2021.399413
2021-05-24	2021.393727
2021-06-19	2021.463205
2021-06-19	2021.463205
2021-06-18	2021.462718
2021-06-26	2021.483361
2021-06-26	2021.483361
2021-06-18	2021.462718
2021-05-24	2021.393727
2021-05-22	2021.386613
2021-05-22	2021.386613
2021-05-21	2021.385045
2021-05-21	2021.385045
2021-05-19	2021.380766
2021-08-16	2021.624309
2021-08-16	2021.624309
2021-08-15	2021.621814
2021-08-15	2021.621814
2021-07-14	2021.532345
2021-07-14	2021.532345
2021-07-05	2021.507374
2021-07-05	2021.507374
2021-06-29	2021.492875
2021-07-26	2021.566571
2021-07-26	2021.566571
2021-06-29	2021.492875
2021-05-19	2021.380766
2021-05-19	2021.380369
2021-07-20	2021.549419
2021-07-20	2021.549419
2021-07-01	2021.496203
2021-07-01	2021.496203
2021-06-30	2021.493467
2021-06-30	2021.493467
2021-06-29	2021.490881
2021-06-29	2021.490881
2021-05-19	2021.380369
2021-05-12	2021.360477
2021-08-28	2021.655235
2021-08-28	2021.655235
2021-08-25	2021.649253
2021-08-25	2021.649253
2021-08-24	2021.645168
2021-08-24	2021.645168
2021-08-23	2021.641353
2021-08-24	2021.644235
2021-08-24	2021.644235
2021-08-23	2021.641353
2021-08-22	2021.639301
2021-08-22	2021.639301
2021-08-20	2021.633089
2021-08-20	2021.633089
2021-08-18	2021.629429
2021-09-04	2021.675946
2021-09-04	2021.675946
2021-08-28	2021.656096
2021-08-28	2021.656096
2021-08-18	2021.629429
2021-08-17	2021.627285
2021-08-28	2021.656928
2021-08-28	2021.656928
2021-08-24	2021.644417
2021-08-29	2021.658584
2021-08-29	2021.658584
2021-08-24	2021.644417
2021-08-21	2021.637252
2021-08-28	2021.656838
2021-08-28	2021.656838
2021-08-26	2021.649822
2021-08-26	2021.649822
2021-08-25	2021.647101
2021-08-25	2021.647101
2021-08-21	2021.637252
2021-08-19	2021.632459
2021-08-19	2021.632459
