date	dec_date
2021-09-22	2021.724287
2021-09-22	2021.724287
2021-09-18	2021.714097
2021-09-19	2021.715668
2021-09-19	2021.715668
2021-09-18	2021.714097
2021-09-17	2021.709757
2021-09-22	2021.72352
2021-09-22	2021.72352
2021-09-18	2021.714712
2021-09-18	2021.714712
2021-09-17	2021.709757
2021-09-14	2021.702611
2021-09-16	2021.709398
2021-09-16	2021.709398
2021-09-14	2021.702611
2021-09-12	2021.697498
2021-09-17	2021.712029
2021-09-17	2021.712029
2021-09-16	2021.707504
2021-09-19	2021.716841
2021-09-19	2021.716841
2021-09-16	2021.707504
2021-09-14	2021.70246
2021-09-18	2021.713398
2021-09-18	2021.713398
2021-09-14	2021.702838
2021-09-18	2021.714077
2021-09-18	2021.714077
2021-09-14	2021.702838
2021-09-14	2021.70246
2021-09-12	2021.697498
2021-09-03	2021.67175
2021-09-13	2021.699785
2021-09-13	2021.699785
2021-09-06	2021.682085
2021-09-07	2021.684548
2021-09-07	2021.684548
2021-09-06	2021.682085
2021-09-03	2021.67175
2021-09-01	2021.667562
2021-09-01	2021.667562
2021-08-25	2021.648002
2021-09-06	2021.679595
2021-09-06	2021.679595
2021-08-25	2021.648002
2021-08-23	2021.643128
2021-09-24	2021.73043
2021-09-24	2021.73043
2021-09-21	2021.72195
2021-09-22	2021.724748
2021-09-22	2021.724748
2021-09-21	2021.72195
2021-09-19	2021.715728
2021-09-19	2021.715728
2021-09-18	2021.714792
2021-09-18	2021.714792
2021-09-16	2021.707086
2021-09-17	2021.711939
2021-09-17	2021.711939
2021-09-16	2021.707086
2021-09-14	2021.703922
2021-09-17	2021.710696
2021-09-17	2021.710696
2021-09-16	2021.709143
2021-09-16	2021.709143
2021-09-15	2021.704176
2021-09-17	2021.710289
2021-09-17	2021.710289
2021-09-15	2021.704176
2021-09-14	2021.703922
2021-09-10	2021.690587
2021-09-10	2021.690587
2021-09-09	2021.690051
2021-09-09	2021.690051
2021-09-06	2021.681636
2021-09-07	2021.682974
2021-09-07	2021.682974
2021-09-06	2021.681636
2021-08-24	2021.64549
2021-09-13	2021.699487
2021-09-13	2021.699487
2021-09-09	2021.690084
2021-09-09	2021.690084
2021-09-09	2021.689061
2021-09-09	2021.689061
2021-09-08	2021.685207
2021-09-08	2021.685207
2021-08-28	2021.655389
2021-09-07	2021.684179
2021-09-07	2021.684179
2021-08-28	2021.655389
2021-08-24	2021.64549
2021-08-23	2021.643128
2021-08-23	2021.642909
2021-09-08	2021.687348
2021-09-08	2021.687348
2021-09-04	2021.675085
2021-09-04	2021.675085
2021-09-02	2021.66859
2021-09-03	2021.67376
2021-09-03	2021.67376
2021-09-02	2021.66859
2021-08-29	2021.659955
2021-09-03	2021.671543
2021-09-03	2021.671543
2021-09-02	2021.670066
2021-09-02	2021.670066
2021-08-29	2021.659955
2021-08-23	2021.642909
2021-08-23	2021.641349
2021-08-23	2021.641349
2021-08-23	2021.64134
2021-09-20	2021.719669
2021-09-20	2021.719669
2021-09-17	2021.70989
2021-09-17	2021.70989
2021-09-11	2021.693373
