transmission_lineage	last_sampling_date	comuna	evalTimes	ancTimes
Lambda_TL_104	2021.690410958904	Antofagasta	1.06746013923203,1.04833445617192,1.0292087731118,1.01008309005169,0.990957406991583,0.971831723931473,0.952706040871362,0.949973800434009,0.930848117374126,0.911722434314015,0.892596751253905,0.873471068193794,0.854345385133684,0.835219702073573,0.816094019013462,0.796968335953352,0.777842652893241,0.758716969833131,0.73959128677302,0.72046560371291,0.701339920652799,0.69587543977832,0.676712328767053,0.657534246575324,0.654794520547966,0.63561643835601,0.616438356164281,0.597260273972552,0.578082191780823,0.564383561643808,0.545205479452079,0.526027397260123,0.506849315068393,0.487671232876664,0.468493150684935,0.457534246575278,0.438356164383549,0.41917808219182,0.399999999999864,0.380821917808134,0.36712328767112,0.347945205479391,0.328767123287662,0.309589041095933,0.298630136986276,0.279452054794547,0.26027397260259,0.241095890410861,0.221917808219132,0.202739726027403,0.183561643835674,0.164383561643717,0.145205479451988,0.126027397260259,0.10684931506853,0.0876712328765734,0.0684931506848443,0.0493150684931152,0.0301369863013861,0.0109589041096569	1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,0.949973800434009,0.949973800434009,0.949973800434009,0.949973800434009,0.949973800434009,0.949973800434009,0.835219702073573,0.835219702073573,0.835219702073573,0.835219702073573,0.835219702073573,0.835219702073573,0.835219702073573,0.835219702073573,0.69587543977832,0.69587543977832,0.69587543977832,0.654794520547966,0.654794520547966,0.654794520547966,0.654794520547966,0.654794520547966,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.457534246575278,0.457534246575278,0.457534246575278,0.457534246575278,0.457534246575278,0.36712328767112,0.36712328767112,0.36712328767112,0.36712328767112,0.298630136986276,0.298630136986276,0.298630136986276,0.298630136986276,0.298630136986276,0.298630136986276,0.298630136986276,0.298630136986276,0.298630136986276,0.298630136986276,0.298630136986276,0.298630136986276,0.298630136986276,0.298630136986276,0.298630136986276
Lambda_TL_104	2021.690410958904	Arica	1.06746013923203,1.04833445617192,1.0292087731118,1.01008309005169,0.990957406991583,0.971831723931473,0.952706040871362,0.933580357811252,0.914454674751141,0.895328991691031,0.87620330863092,0.85707762557081,0.837951942510699,0.835219702073573,0.816094019013462,0.796968335953352,0.777842652893241,0.758716969833131,0.73959128677302,0.72046560371291,0.701339920652799,0.682191780821768,0.663013698630039,0.654794520547966,0.63561643835601,0.616438356164281,0.597260273972552,0.578082191780823,0.558904109589093,0.539726027397137,0.520547945205408,0.509589041095751,0.490410958904022,0.471232876712293,0.452054794520564,0.432876712328834,0.413698630136878,0.394520547945149,0.37534246575342,0.36712328767112,0.347945205479391,0.328767123287662,0.309589041095933,0.290410958903976,0.271232876712247,0.252054794520518,0.232876712328789,0.213698630136832,0.194520547945103,0.175342465753374,0.156164383561645,0.142465753424631,0.123287671232902,0.104109589040945,0.084931506849216,0.0657534246574869,0.0465753424657578,0.0273972602740287,0.00821917808207218	1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,0.835219702073573,0.835219702073573,0.796968335953352,0.796968335953352,0.796968335953352,0.796968335953352,0.796968335953352,0.796968335953352,0.796968335953352,0.796968335953352,0.654794520547966,0.654794520547966,0.654794520547966,0.597260273972552,0.597260273972552,0.597260273972552,0.597260273972552,0.597260273972552,0.509589041095751,0.509589041095751,0.509589041095751,0.509589041095751,0.509589041095751,0.509589041095751,0.509589041095751,0.509589041095751,0.36712328767112,0.36712328767112,0.36712328767112,0.36712328767112,0.36712328767112,0.36712328767112,0.36712328767112,0.232876712328789,0.232876712328789,0.232876712328789,0.232876712328789,0.232876712328789,0.142465753424631,0.142465753424631,0.142465753424631,0.142465753424631,0.142465753424631,0.142465753424631,0.142465753424631
Lambda_TL_104	2021.690410958904	Concepcion	1.06746013923203,1.05379893704617,1.03467325398606,1.01554757092595,0.996421887865836,0.977296204805725,0.958170521745615,0.939044838685504,0.919919155625394,0.900793472565283,0.892596751253905,0.873471068193794,0.854345385133684,0.835219702073573,0.816094019013462,0.796968335953352,0.777842652893241,0.758716969833131,0.73959128677302,0.72046560371291,0.701339920652799,0.682191780821768,0.663013698630039,0.654794520547966,0.63561643835601,0.616438356164281,0.597260273972552,0.578082191780823,0.558904109589093,0.539726027397137,0.520547945205408,0.515068493150693,0.495890410958964,0.476712328767007,0.457534246575278,0.438356164383549,0.41917808219182,0.399999999999864,0.380821917808134,0.361643835616405,0.342465753424676,0.336986301369734,0.317808219178005,0.298630136986276,0.279452054794547,0.26027397260259,0.241095890410861,0.221917808219132,0.202739726027403,0.183561643835674,0.175342465753374,0.156164383561645,0.136986301369916,0.117808219177959,0.0986301369862304,0.0794520547945012,0.0602739726027721,0.0410958904108156,0.0219178082190865,0.00273972602735739	1.08658582229214,1.08658582229214,1.05379893704617,1.03467325398606,1.03467325398606,1.03467325398606,1.03467325398606,1.03467325398606,1.03467325398606,1.03467325398606,1.03467325398606,0.892596751253905,0.892596751253905,0.892596751253905,0.892596751253905,0.892596751253905,0.892596751253905,0.892596751253905,0.892596751253905,0.892596751253905,0.892596751253905,0.892596751253905,0.892596751253905,0.892596751253905,0.654794520547966,0.654794520547966,0.654794520547966,0.654794520547966,0.578082191780823,0.578082191780823,0.578082191780823,0.578082191780823,0.515068493150693,0.515068493150693,0.515068493150693,0.515068493150693,0.515068493150693,0.515068493150693,0.515068493150693,0.515068493150693,0.515068493150693,0.515068493150693,0.336986301369734,0.336986301369734,0.336986301369734,0.336986301369734,0.336986301369734,0.336986301369734,0.336986301369734,0.336986301369734,0.336986301369734,0.175342465753374,0.175342465753374,0.175342465753374,0.175342465753374,0.175342465753374,0.175342465753374,0.175342465753374,0.175342465753374,0.175342465753374
Lambda_TL_104	2021.690410958904	Copiapo	1.06746013923203,1.04833445617192,1.0292087731118,1.01008309005169,0.990957406991583,0.971831723931473,0.952706040871362,0.936312598248378,0.917186915188267,0.898061232128157,0.878935549068046,0.859809866007936,0.846148663822078,0.827022980761967,0.807897297701857,0.788771614641746,0.769645931581636,0.750520248521525,0.731394565461414,0.712268882401304,0.693143199341193,0.673972602739696,0.654794520547966,0.63561643835601,0.616438356164281,0.597260273972552,0.591780821917837,0.57260273972588,0.564383561643808,0.545205479452079,0.526027397260123,0.506849315068393,0.487671232876664,0.468493150684935,0.449315068493206,0.43013698630125,0.41917808219182,0.399999999999864,0.380821917808134,0.361643835616405,0.342465753424676,0.323287671232947,0.309589041095933,0.290410958903976,0.271232876712247,0.252054794520518,0.232876712328789,0.213698630136832,0.194520547945103,0.175342465753374,0.156164383561645,0.136986301369916,0.120547945205544,0.101369863013588,0.0821917808218586,0.0630136986301295,0.0438356164384004,0.0246575342464439,0.00547945205471478	1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,0.936312598248378,0.936312598248378,0.936312598248378,0.936312598248378,0.936312598248378,0.846148663822078,0.846148663822078,0.846148663822078,0.846148663822078,0.846148663822078,0.846148663822078,0.846148663822078,0.846148663822078,0.846148663822078,0.846148663822078,0.654794520547966,0.654794520547966,0.654794520547966,0.654794520547966,0.591780821917837,0.591780821917837,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.41917808219182,0.41917808219182,0.41917808219182,0.41917808219182,0.41917808219182,0.41917808219182,0.309589041095933,0.309589041095933,0.309589041095933,0.309589041095933,0.309589041095933,0.309589041095933,0.309589041095933,0.309589041095933,0.309589041095933,0.309589041095933,0.120547945205544,0.120547945205544,0.120547945205544,0.120547945205544,0.120547945205544,0.120547945205544
Lambda_TL_104	2021.690410958904	Iquique	1.06746013923203,1.04833445617192,1.0292087731118,1.01008309005169,0.990957406991583,0.971831723931473,0.952706040871362,0.936312598248378,0.917186915188267,0.898061232128157,0.878935549068046,0.859809866007936,0.840684182947825,0.821558499887715,0.802432816827604,0.783307133767494,0.764181450707383,0.745055767647273,0.725930084587162,0.72046560371291,0.701339920652799,0.682191780821768,0.663013698630039,0.64383561643831,0.62465753424658,0.605479452054851,0.586301369862895,0.567123287671166,0.564383561643808,0.545205479452079,0.526027397260123,0.506849315068393,0.487671232876664,0.476712328767007,0.457534246575278,0.438356164383549,0.41917808219182,0.399999999999864,0.380821917808134,0.361643835616405,0.342465753424676,0.323287671232947,0.317808219178005,0.298630136986276,0.279452054794547,0.26027397260259,0.241095890410861,0.221917808219132,0.202739726027403,0.183561643835674,0.164383561643717,0.145205479451988,0.126027397260259,0.10684931506853,0.0876712328765734,0.0684931506848443,0.0493150684931152,0.0301369863013861,0.0109589041096569	1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,0.936312598248378,0.936312598248378,0.936312598248378,0.936312598248378,0.936312598248378,0.936312598248378,0.936312598248378,0.936312598248378,0.936312598248378,0.936312598248378,0.936312598248378,0.936312598248378,0.72046560371291,0.72046560371291,0.682191780821768,0.682191780821768,0.682191780821768,0.682191780821768,0.682191780821768,0.682191780821768,0.682191780821768,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.476712328767007,0.476712328767007,0.476712328767007,0.476712328767007,0.476712328767007,0.476712328767007,0.476712328767007,0.476712328767007,0.476712328767007,0.317808219178005,0.317808219178005,0.317808219178005,0.317808219178005,0.317808219178005,0.317808219178005,0.317808219178005,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674
Lambda_TL_104	2021.690410958904	Los_Angeles	1.06746013923203,1.04833445617192,1.0292087731118,1.01008309005169,0.990957406991583,0.971831723931473,0.952706040871362,0.933580357811252,0.914454674751141,0.895328991691031,0.87620330863092,0.85707762557081,0.837951942510699,0.821558499887715,0.802432816827604,0.783307133767494,0.764181450707383,0.745055767647273,0.725930084587162,0.706804401527052,0.68767123287671,0.668493150684981,0.649315068493024,0.630136986301295,0.62465753424658,0.605479452054851,0.586301369862895,0.567123287671166,0.553424657534151,0.534246575342422,0.515068493150693,0.495890410958964,0.476712328767007,0.457534246575278,0.438356164383549,0.41917808219182,0.399999999999864,0.380821917808134,0.361643835616405,0.342465753424676,0.323287671232947,0.317808219178005,0.298630136986276,0.279452054794547,0.265753424657532,0.246575342465803,0.227397260273847,0.208219178082118,0.189041095890389,0.183561643835674,0.164383561643717,0.145205479451988,0.126027397260259,0.10684931506853,0.0876712328765734,0.0684931506848443,0.0493150684931152,0.0301369863013861,0.0109589041096569	1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,0.821558499887715,0.821558499887715,0.821558499887715,0.821558499887715,0.745055767647273,0.745055767647273,0.745055767647273,0.745055767647273,0.745055767647273,0.745055767647273,0.745055767647273,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.553424657534151,0.553424657534151,0.553424657534151,0.553424657534151,0.553424657534151,0.553424657534151,0.553424657534151,0.553424657534151,0.553424657534151,0.553424657534151,0.553424657534151,0.553424657534151,0.553424657534151,0.317808219178005,0.317808219178005,0.317808219178005,0.265753424657532,0.265753424657532,0.265753424657532,0.265753424657532,0.265753424657532,0.183561643835674,0.183561643835674,0.145205479451988,0.145205479451988,0.145205479451988,0.145205479451988,0.145205479451988,0.145205479451988,0.145205479451988
Lambda_TL_104	2021.690410958904	Pirque	1.06746013923203,1.04833445617192,1.0292087731118,1.01008309005169,0.990957406991583,0.971831723931473,0.952706040871362,0.933580357811252,0.914454674751141,0.895328991691031,0.87620330863092,0.85707762557081,0.837951942510699,0.818826259450589,0.799700576390478,0.780574893330368,0.761449210270257,0.750520248521525,0.731394565461414,0.712268882401304,0.693143199341193,0.682191780821768,0.663013698630039,0.64383561643831,0.62465753424658,0.605479452054851,0.597260273972552,0.578082191780823,0.558904109589093,0.539726027397137,0.520547945205408,0.501369863013679,0.48219178082195,0.463013698629993,0.443835616438264,0.424657534246535,0.405479452054806,0.386301369863077,0.36712328767112,0.347945205479391,0.328767123287662,0.309589041095933,0.290410958903976,0.271232876712247,0.252054794520518,0.232876712328789,0.213698630136832,0.200000000000045,0.180821917808089,0.16164383561636,0.145205479451988,0.126027397260259,0.10684931506853,0.0876712328765734,0.0684931506848443,0.0493150684931152,0.0301369863013861,0.0109589041096569	1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,0.750520248521525,0.750520248521525,0.750520248521525,0.750520248521525,0.682191780821768,0.682191780821768,0.682191780821768,0.682191780821768,0.682191780821768,0.597260273972552,0.597260273972552,0.597260273972552,0.597260273972552,0.597260273972552,0.597260273972552,0.597260273972552,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.200000000000045,0.200000000000045,0.200000000000045,0.145205479451988,0.145205479451988,0.145205479451988,0.145205479451988,0.145205479451988,0.145205479451988,0.145205479451988
Lambda_TL_104	2021.690410958904	Puente_Alto	1.06746013923203,1.04833445617192,1.0292087731118,1.01008309005169,0.990957406991583,0.971831723931473,0.952706040871362,0.949973800434009,0.930848117374126,0.911722434314015,0.892596751253905,0.873471068193794,0.854345385133684,0.846148663822078,0.827022980761967,0.807897297701857,0.788771614641746,0.769645931581636,0.750520248521525,0.731394565461414,0.712268882401304,0.693143199341193,0.673972602739696,0.654794520547966,0.63561643835601,0.616438356164281,0.597260273972552,0.578082191780823,0.558904109589093,0.539726027397137,0.520547945205408,0.501369863013679,0.48219178082195,0.463013698629993,0.443835616438264,0.424657534246535,0.405479452054806,0.386301369863077,0.36712328767112,0.347945205479391,0.328767123287662,0.309589041095933,0.290410958903976,0.271232876712247,0.252054794520518,0.232876712328789,0.213698630136832,0.200000000000045,0.180821917808089,0.16164383561636,0.145205479451988,0.126027397260259,0.10684931506853,0.0876712328765734,0.0684931506848443,0.0493150684931152,0.0301369863013861,0.0109589041096569	1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,0.949973800434009,0.949973800434009,0.949973800434009,0.949973800434009,0.949973800434009,0.949973800434009,0.846148663822078,0.846148663822078,0.846148663822078,0.846148663822078,0.846148663822078,0.750520248521525,0.750520248521525,0.750520248521525,0.750520248521525,0.750520248521525,0.750520248521525,0.750520248521525,0.750520248521525,0.750520248521525,0.578082191780823,0.578082191780823,0.578082191780823,0.520547945205408,0.520547945205408,0.520547945205408,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.463013698629993,0.200000000000045,0.200000000000045,0.200000000000045,0.145205479451988,0.145205479451988,0.145205479451988,0.145205479451988,0.145205479451988,0.145205479451988,0.145205479451988
Lambda_TL_104	2021.690410958904	Puerto_Montt	1.06746013923203,1.04833445617192,1.0292087731118,1.01008309005169,0.990957406991583,0.971831723931473,0.952706040871362,0.933580357811252,0.914454674751141,0.895328991691031,0.87620330863092,0.85707762557081,0.837951942510699,0.818826259450589,0.799700576390478,0.780574893330368,0.761449210270257,0.758716969833131,0.73959128677302,0.72046560371291,0.701339920652799,0.682191780821768,0.663013698630039,0.654794520547966,0.63561643835601,0.616438356164281,0.597260273972552,0.578082191780823,0.564383561643808,0.545205479452079,0.526027397260123,0.506849315068393,0.487671232876664,0.468493150684935,0.449315068493206,0.43013698630125,0.41095890410952,0.391780821917791,0.372602739726062,0.353424657534106,0.334246575342377,0.315068493150648,0.295890410958918,0.276712328767189,0.257534246575233,0.238356164383504,0.219178082191775,0.200000000000045,0.180821917808089,0.175342465753374,0.156164383561645,0.136986301369916,0.117808219177959,0.0986301369862304,0.0794520547945012,0.0602739726027721,0.0410958904108156,0.0219178082190865,0.00273972602735739	1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,0.758716969833131,0.758716969833131,0.758716969833131,0.758716969833131,0.758716969833131,0.758716969833131,0.654794520547966,0.654794520547966,0.654794520547966,0.654794520547966,0.654794520547966,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.564383561643808,0.175342465753374,0.175342465753374,0.175342465753374,0.175342465753374,0.175342465753374,0.175342465753374,0.175342465753374,0.175342465753374,0.175342465753374
Lambda_TL_104	2021.690410958904	Requinoa	1.06746013923203,1.04833445617192,1.0292087731118,1.01008309005169,0.990957406991583,0.971831723931473,0.952706040871362,0.933580357811252,0.914454674751141,0.895328991691031,0.87620330863092,0.85707762557081,0.837951942510699,0.818826259450589,0.799700576390478,0.780574893330368,0.761449210270257,0.742323527210146,0.723197844150036,0.704072161089925,0.684931506849352,0.665753424657396,0.646575342465667,0.627397260273938,0.616438356164281,0.597260273972552,0.578082191780823,0.558904109589093,0.539726027397137,0.520547945205408,0.501369863013679,0.48219178082195,0.463013698629993,0.443835616438264,0.424657534246535,0.405479452054806,0.386301369863077,0.36712328767112,0.347945205479391,0.328767123287662,0.309589041095933,0.290410958903976,0.271232876712247,0.252054794520518,0.232876712328789,0.213698630136832,0.194520547945103,0.183561643835674,0.164383561643717,0.145205479451988,0.126027397260259,0.10684931506853,0.0876712328765734,0.0684931506848443,0.0493150684931152,0.0301369863013861,0.0109589041096569	1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,1.08658582229214,0.616438356164281,0.616438356164281,0.616438356164281,0.616438356164281,0.539726027397137,0.539726027397137,0.501369863013679,0.501369863013679,0.501369863013679,0.501369863013679,0.424657534246535,0.424657534246535,0.424657534246535,0.424657534246535,0.424657534246535,0.424657534246535,0.424657534246535,0.424657534246535,0.424657534246535,0.424657534246535,0.232876712328789,0.232876712328789,0.232876712328789,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674
