transmission_lineage	last_sampling_date	comuna	evalTimes	ancTimes
Delta_TL_254	2021.7616438356165	Antofagasta	1.13869301594445,1.11956733288434,1.10044164982423,1.08131596676412,1.06219028370401,1.0430646006439,1.02393891758379,1.02120667714644,1.00208099408655,0.982955311026444,0.963829627966334,0.944703944906223,0.925578261846113,0.906452578786002,0.887326895725892,0.868201212665781,0.84907552960567,0.82994984654556,0.810824163485449,0.791698480425339,0.772572797365228,0.767108316490749,0.747945205479482,0.728767123287753,0.726027397260395,0.706849315068439,0.68767123287671,0.668493150684981,0.649315068493252,0.635616438356237,0.616438356164508,0.597260273972552,0.578082191780823,0.558904109589093,0.539726027397364,0.528767123287707,0.509589041095978,0.490410958904249,0.471232876712293,0.452054794520564,0.438356164383549,0.41917808219182,0.400000000000091,0.380821917808362,0.369863013698705,0.350684931506976,0.331506849315019,0.31232876712329,0.293150684931561,0.273972602739832,0.254794520548103,0.235616438356146,0.216438356164417,0.197260273972688,0.178082191780959,0.158904109589002,0.139726027397273,0.120547945205544,0.101369863013815,0.082191780822086,0.0630136986301295,0.0438356164384004,0.0246575342466713,0.00547945205494216	1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.02120667714644,1.02120667714644,1.02120667714644,1.02120667714644,1.02120667714644,1.02120667714644,0.906452578786002,0.906452578786002,0.906452578786002,0.906452578786002,0.906452578786002,0.906452578786002,0.906452578786002,0.906452578786002,0.767108316490749,0.767108316490749,0.767108316490749,0.726027397260395,0.726027397260395,0.726027397260395,0.726027397260395,0.726027397260395,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.528767123287707,0.528767123287707,0.528767123287707,0.528767123287707,0.528767123287707,0.438356164383549,0.438356164383549,0.438356164383549,0.438356164383549,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705,0.369863013698705
Delta_TL_254	2021.7616438356165	Arica	1.13869301594445,1.11956733288434,1.10044164982423,1.08131596676412,1.06219028370401,1.0430646006439,1.02393891758379,1.00481323452368,0.98568755146357,0.96656186840346,0.947436185343349,0.928310502283239,0.909184819223128,0.906452578786002,0.887326895725892,0.868201212665781,0.84907552960567,0.82994984654556,0.810824163485449,0.791698480425339,0.772572797365228,0.753424657534197,0.734246575342468,0.726027397260395,0.706849315068439,0.68767123287671,0.668493150684981,0.649315068493252,0.630136986301522,0.610958904109566,0.591780821917837,0.58082191780818,0.561643835616451,0.542465753424722,0.523287671232993,0.504109589041263,0.484931506849307,0.465753424657578,0.446575342465849,0.438356164383549,0.41917808219182,0.400000000000091,0.380821917808362,0.361643835616405,0.342465753424676,0.323287671232947,0.304109589041218,0.284931506849261,0.265753424657532,0.246575342465803,0.227397260274074,0.21369863013706,0.194520547945331,0.175342465753374,0.156164383561645,0.136986301369916,0.117808219178187,0.0986301369864577,0.0794520547945012,0.0602739726027721,0.041095890411043,0.0219178082193139,0.00273972602735739	1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,0.906452578786002,0.906452578786002,0.868201212665781,0.868201212665781,0.868201212665781,0.868201212665781,0.868201212665781,0.868201212665781,0.868201212665781,0.868201212665781,0.726027397260395,0.726027397260395,0.726027397260395,0.668493150684981,0.668493150684981,0.668493150684981,0.668493150684981,0.668493150684981,0.58082191780818,0.58082191780818,0.58082191780818,0.58082191780818,0.58082191780818,0.58082191780818,0.58082191780818,0.58082191780818,0.438356164383549,0.438356164383549,0.438356164383549,0.438356164383549,0.438356164383549,0.438356164383549,0.438356164383549,0.304109589041218,0.304109589041218,0.304109589041218,0.304109589041218,0.304109589041218,0.21369863013706,0.21369863013706,0.21369863013706,0.21369863013706,0.21369863013706,0.21369863013706,0.21369863013706,0.21369863013706,0.21369863013706,0.21369863013706,0.21369863013706
Delta_TL_254	2021.7616438356165	Concepcion	1.13869301594445,1.1250318137586,1.10590613069849,1.08678044763838,1.06765476457826,1.04852908151815,1.02940339845804,1.01027771539793,0.991152032337823,0.972026349277712,0.963829627966334,0.944703944906223,0.925578261846113,0.906452578786002,0.887326895725892,0.868201212665781,0.84907552960567,0.82994984654556,0.810824163485449,0.791698480425339,0.772572797365228,0.753424657534197,0.734246575342468,0.726027397260395,0.706849315068439,0.68767123287671,0.668493150684981,0.649315068493252,0.630136986301522,0.610958904109566,0.591780821917837,0.586301369863122,0.567123287671393,0.547945205479436,0.528767123287707,0.509589041095978,0.490410958904249,0.471232876712293,0.452054794520564,0.432876712328834,0.413698630137105,0.408219178082163,0.389041095890434,0.369863013698705,0.350684931506976,0.331506849315019,0.31232876712329,0.293150684931561,0.273972602739832,0.254794520548103,0.246575342465803,0.227397260274074,0.208219178082345,0.189041095890389,0.169863013698659,0.15068493150693,0.131506849315201,0.112328767123245,0.0931506849315156,0.0739726027397865,0.0547945205480573,0.0356164383563282,0.0164383561643717	1.15781869900457,1.15781869900457,1.1250318137586,1.10590613069849,1.10590613069849,1.10590613069849,1.10590613069849,1.10590613069849,1.10590613069849,1.10590613069849,1.10590613069849,0.963829627966334,0.963829627966334,0.963829627966334,0.963829627966334,0.963829627966334,0.963829627966334,0.963829627966334,0.963829627966334,0.963829627966334,0.963829627966334,0.963829627966334,0.963829627966334,0.963829627966334,0.726027397260395,0.726027397260395,0.726027397260395,0.726027397260395,0.649315068493252,0.649315068493252,0.649315068493252,0.649315068493252,0.586301369863122,0.586301369863122,0.586301369863122,0.586301369863122,0.586301369863122,0.586301369863122,0.586301369863122,0.586301369863122,0.586301369863122,0.586301369863122,0.408219178082163,0.408219178082163,0.408219178082163,0.408219178082163,0.408219178082163,0.408219178082163,0.408219178082163,0.408219178082163,0.408219178082163,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803
Delta_TL_254	2021.7616438356165	Copiapo	1.13869301594445,1.11956733288434,1.10044164982423,1.08131596676412,1.06219028370401,1.0430646006439,1.02393891758379,1.00754547496081,0.988419791900697,0.969294108840586,0.950168425780475,0.931042742720365,0.917381540534507,0.898255857474396,0.879130174414286,0.860004491354175,0.840878808294065,0.821753125233954,0.802627442173844,0.783501759113733,0.764376076053622,0.745205479452125,0.726027397260395,0.706849315068439,0.68767123287671,0.668493150684981,0.663013698630266,0.64383561643831,0.635616438356237,0.616438356164508,0.597260273972552,0.578082191780823,0.558904109589093,0.539726027397364,0.520547945205635,0.501369863013679,0.490410958904249,0.471232876712293,0.452054794520564,0.432876712328834,0.413698630137105,0.394520547945376,0.380821917808362,0.361643835616405,0.342465753424676,0.323287671232947,0.304109589041218,0.284931506849261,0.265753424657532,0.246575342465803,0.227397260274074,0.208219178082345,0.191780821917973,0.172602739726017,0.153424657534288,0.134246575342559,0.115068493150829,0.095890410958873,0.0767123287671438,0.0575342465754147,0.0383561643836856,0.0191780821917291	1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.00754547496081,1.00754547496081,1.00754547496081,1.00754547496081,1.00754547496081,0.917381540534507,0.917381540534507,0.917381540534507,0.917381540534507,0.917381540534507,0.917381540534507,0.917381540534507,0.917381540534507,0.917381540534507,0.917381540534507,0.726027397260395,0.726027397260395,0.726027397260395,0.726027397260395,0.663013698630266,0.663013698630266,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.490410958904249,0.490410958904249,0.490410958904249,0.490410958904249,0.490410958904249,0.490410958904249,0.380821917808362,0.380821917808362,0.380821917808362,0.380821917808362,0.380821917808362,0.380821917808362,0.380821917808362,0.380821917808362,0.380821917808362,0.380821917808362,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973
Delta_TL_254	2021.7616438356165	Iquique	1.13869301594445,1.11956733288434,1.10044164982423,1.08131596676412,1.06219028370401,1.0430646006439,1.02393891758379,1.00754547496081,0.988419791900697,0.969294108840586,0.950168425780475,0.931042742720365,0.911917059660254,0.892791376600144,0.873665693540033,0.854540010479923,0.835414327419812,0.816288644359702,0.797162961299591,0.791698480425339,0.772572797365228,0.753424657534197,0.734246575342468,0.715068493150739,0.695890410959009,0.67671232876728,0.657534246575324,0.638356164383595,0.635616438356237,0.616438356164508,0.597260273972552,0.578082191780823,0.558904109589093,0.547945205479436,0.528767123287707,0.509589041095978,0.490410958904249,0.471232876712293,0.452054794520564,0.432876712328834,0.413698630137105,0.394520547945376,0.389041095890434,0.369863013698705,0.350684931506976,0.331506849315019,0.31232876712329,0.293150684931561,0.273972602739832,0.254794520548103,0.235616438356146,0.216438356164417,0.197260273972688,0.178082191780959,0.158904109589002,0.139726027397273,0.120547945205544,0.101369863013815,0.082191780822086,0.0630136986301295,0.0438356164384004,0.0246575342466713,0.00547945205494216	1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.00754547496081,1.00754547496081,1.00754547496081,1.00754547496081,1.00754547496081,1.00754547496081,1.00754547496081,1.00754547496081,1.00754547496081,1.00754547496081,1.00754547496081,1.00754547496081,0.791698480425339,0.791698480425339,0.753424657534197,0.753424657534197,0.753424657534197,0.753424657534197,0.753424657534197,0.753424657534197,0.753424657534197,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.547945205479436,0.547945205479436,0.547945205479436,0.547945205479436,0.547945205479436,0.547945205479436,0.547945205479436,0.547945205479436,0.547945205479436,0.389041095890434,0.389041095890434,0.389041095890434,0.389041095890434,0.389041095890434,0.389041095890434,0.389041095890434,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103
Delta_TL_254	2021.7616438356165	Los_Angeles	1.13869301594445,1.11956733288434,1.10044164982423,1.08131596676412,1.06219028370401,1.0430646006439,1.02393891758379,1.00481323452368,0.98568755146357,0.96656186840346,0.947436185343349,0.928310502283239,0.909184819223128,0.892791376600144,0.873665693540033,0.854540010479923,0.835414327419812,0.816288644359702,0.797162961299591,0.778037278239481,0.758904109589139,0.73972602739741,0.720547945205453,0.701369863013724,0.695890410959009,0.67671232876728,0.657534246575324,0.638356164383595,0.62465753424658,0.605479452054851,0.586301369863122,0.567123287671393,0.547945205479436,0.528767123287707,0.509589041095978,0.490410958904249,0.471232876712293,0.452054794520564,0.432876712328834,0.413698630137105,0.394520547945376,0.389041095890434,0.369863013698705,0.350684931506976,0.336986301369961,0.317808219178232,0.298630136986276,0.279452054794547,0.260273972602818,0.254794520548103,0.235616438356146,0.216438356164417,0.197260273972688,0.178082191780959,0.158904109589002,0.139726027397273,0.120547945205544,0.101369863013815,0.082191780822086,0.0630136986301295,0.0438356164384004,0.0246575342466713,0.00547945205494216	1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,0.892791376600144,0.892791376600144,0.892791376600144,0.892791376600144,0.816288644359702,0.816288644359702,0.816288644359702,0.816288644359702,0.816288644359702,0.816288644359702,0.816288644359702,0.695890410959009,0.695890410959009,0.695890410959009,0.695890410959009,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.389041095890434,0.389041095890434,0.389041095890434,0.336986301369961,0.336986301369961,0.336986301369961,0.336986301369961,0.336986301369961,0.254794520548103,0.254794520548103,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417
Delta_TL_254	2021.7616438356165	Pirque	1.13869301594445,1.11956733288434,1.10044164982423,1.08131596676412,1.06219028370401,1.0430646006439,1.02393891758379,1.00481323452368,0.98568755146357,0.96656186840346,0.947436185343349,0.928310502283239,0.909184819223128,0.890059136163018,0.870933453102907,0.851807770042797,0.832682086982686,0.821753125233954,0.802627442173844,0.783501759113733,0.764376076053622,0.753424657534197,0.734246575342468,0.715068493150739,0.695890410959009,0.67671232876728,0.668493150684981,0.649315068493252,0.630136986301522,0.610958904109566,0.591780821917837,0.572602739726108,0.553424657534379,0.534246575342422,0.515068493150693,0.495890410958964,0.476712328767235,0.457534246575506,0.438356164383549,0.41917808219182,0.400000000000091,0.380821917808362,0.361643835616405,0.342465753424676,0.323287671232947,0.304109589041218,0.284931506849261,0.271232876712475,0.252054794520518,0.232876712328789,0.216438356164417,0.197260273972688,0.178082191780959,0.158904109589002,0.139726027397273,0.120547945205544,0.101369863013815,0.082191780822086,0.0630136986301295,0.0438356164384004,0.0246575342466713,0.00547945205494216	1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,0.821753125233954,0.821753125233954,0.821753125233954,0.821753125233954,0.753424657534197,0.753424657534197,0.753424657534197,0.753424657534197,0.753424657534197,0.668493150684981,0.668493150684981,0.668493150684981,0.668493150684981,0.668493150684981,0.668493150684981,0.668493150684981,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.271232876712475,0.271232876712475,0.271232876712475,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417
Delta_TL_254	2021.7616438356165	Puente_Alto	1.13869301594445,1.11956733288434,1.10044164982423,1.08131596676412,1.06219028370401,1.0430646006439,1.02393891758379,1.02120667714644,1.00208099408655,0.982955311026444,0.963829627966334,0.944703944906223,0.925578261846113,0.917381540534507,0.898255857474396,0.879130174414286,0.860004491354175,0.840878808294065,0.821753125233954,0.802627442173844,0.783501759113733,0.764376076053622,0.745205479452125,0.726027397260395,0.706849315068439,0.68767123287671,0.668493150684981,0.649315068493252,0.630136986301522,0.610958904109566,0.591780821917837,0.572602739726108,0.553424657534379,0.534246575342422,0.515068493150693,0.495890410958964,0.476712328767235,0.457534246575506,0.438356164383549,0.41917808219182,0.400000000000091,0.380821917808362,0.361643835616405,0.342465753424676,0.323287671232947,0.304109589041218,0.284931506849261,0.271232876712475,0.252054794520518,0.232876712328789,0.216438356164417,0.197260273972688,0.178082191780959,0.158904109589002,0.139726027397273,0.120547945205544,0.101369863013815,0.082191780822086,0.0630136986301295,0.0438356164384004,0.0246575342466713,0.00547945205494216	1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.02120667714644,1.02120667714644,1.02120667714644,1.02120667714644,1.02120667714644,1.02120667714644,0.917381540534507,0.917381540534507,0.917381540534507,0.917381540534507,0.917381540534507,0.821753125233954,0.821753125233954,0.821753125233954,0.821753125233954,0.821753125233954,0.821753125233954,0.821753125233954,0.821753125233954,0.821753125233954,0.649315068493252,0.649315068493252,0.649315068493252,0.591780821917837,0.591780821917837,0.591780821917837,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.534246575342422,0.271232876712475,0.271232876712475,0.271232876712475,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417,0.216438356164417
Delta_TL_254	2021.7616438356165	Puerto_Montt	1.13869301594445,1.11956733288434,1.10044164982423,1.08131596676412,1.06219028370401,1.0430646006439,1.02393891758379,1.00481323452368,0.98568755146357,0.96656186840346,0.947436185343349,0.928310502283239,0.909184819223128,0.890059136163018,0.870933453102907,0.851807770042797,0.832682086982686,0.82994984654556,0.810824163485449,0.791698480425339,0.772572797365228,0.753424657534197,0.734246575342468,0.726027397260395,0.706849315068439,0.68767123287671,0.668493150684981,0.649315068493252,0.635616438356237,0.616438356164508,0.597260273972552,0.578082191780823,0.558904109589093,0.539726027397364,0.520547945205635,0.501369863013679,0.48219178082195,0.46301369863022,0.443835616438491,0.424657534246535,0.405479452054806,0.386301369863077,0.367123287671347,0.347945205479618,0.328767123287662,0.309589041095933,0.290410958904204,0.271232876712475,0.252054794520518,0.246575342465803,0.227397260274074,0.208219178082345,0.189041095890389,0.169863013698659,0.15068493150693,0.131506849315201,0.112328767123245,0.0931506849315156,0.0739726027397865,0.0547945205480573,0.0356164383563282,0.0164383561643717	1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,0.82994984654556,0.82994984654556,0.82994984654556,0.82994984654556,0.82994984654556,0.82994984654556,0.726027397260395,0.726027397260395,0.726027397260395,0.726027397260395,0.726027397260395,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.635616438356237,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803,0.246575342465803
Delta_TL_254	2021.7616438356165	Requinoa	1.13869301594445,1.11956733288434,1.10044164982423,1.08131596676412,1.06219028370401,1.0430646006439,1.02393891758379,1.00481323452368,0.98568755146357,0.96656186840346,0.947436185343349,0.928310502283239,0.909184819223128,0.890059136163018,0.870933453102907,0.851807770042797,0.832682086982686,0.813556403922576,0.794430720862465,0.775305037802354,0.756164383561782,0.736986301369825,0.717808219178096,0.698630136986367,0.68767123287671,0.668493150684981,0.649315068493252,0.630136986301522,0.610958904109566,0.591780821917837,0.572602739726108,0.553424657534379,0.534246575342422,0.515068493150693,0.495890410958964,0.476712328767235,0.457534246575506,0.438356164383549,0.41917808219182,0.400000000000091,0.380821917808362,0.361643835616405,0.342465753424676,0.323287671232947,0.304109589041218,0.284931506849261,0.265753424657532,0.254794520548103,0.235616438356146,0.216438356164417,0.197260273972688,0.178082191780959,0.158904109589002,0.139726027397273,0.120547945205544,0.101369863013815,0.082191780822086,0.0630136986301295,0.0438356164384004,0.0246575342466713,0.00547945205494216	1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,1.15781869900457,0.68767123287671,0.68767123287671,0.68767123287671,0.68767123287671,0.610958904109566,0.610958904109566,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.304109589041218,0.304109589041218,0.304109589041218,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103,0.254794520548103
