transmission_lineage	last_sampling_date	comuna	evalTimes	ancTimes
Lambda_TL_90	2021.6328767123289	Antofagasta	1.00992589265684,0.990800209596728,0.971674526536617,0.952548843476507,0.933423160416396,0.914297477356286,0.895171794296175,0.892439553858821,0.873313870798938,0.854188187738828,0.835062504678717,0.815936821618607,0.796811138558496,0.777685455498386,0.758559772438275,0.739434089378165,0.720308406318054,0.701182723257944,0.682057040197833,0.662931357137722,0.643805674077612,0.638341193203132,0.619178082191866,0.600000000000136,0.597260273972779,0.578082191780823,0.558904109589093,0.539726027397364,0.520547945205635,0.506849315068621,0.487671232876892,0.468493150684935,0.449315068493206,0.430136986301477,0.410958904109748,0.400000000000091,0.380821917808362,0.361643835616633,0.342465753424676,0.323287671232947,0.309589041095933,0.290410958904204,0.271232876712475,0.252054794520745,0.241095890411088,0.221917808219359,0.202739726027403,0.183561643835674,0.164383561643945,0.145205479452216,0.126027397260486,0.10684931506853,0.0876712328768008,0.0684931506850717,0.0493150684933426,0.0301369863013861,0.0109589041096569	1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,0.892439553858821,0.892439553858821,0.892439553858821,0.892439553858821,0.892439553858821,0.892439553858821,0.777685455498386,0.777685455498386,0.777685455498386,0.777685455498386,0.777685455498386,0.777685455498386,0.777685455498386,0.777685455498386,0.638341193203132,0.638341193203132,0.638341193203132,0.597260273972779,0.597260273972779,0.597260273972779,0.597260273972779,0.597260273972779,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.400000000000091,0.400000000000091,0.400000000000091,0.400000000000091,0.400000000000091,0.309589041095933,0.309589041095933,0.309589041095933,0.309589041095933,0.241095890411088,0.241095890411088,0.241095890411088,0.241095890411088,0.241095890411088,0.241095890411088,0.241095890411088,0.241095890411088,0.241095890411088,0.241095890411088,0.241095890411088,0.241095890411088
Lambda_TL_90	2021.6328767123289	Arica	1.00992589265684,0.990800209596728,0.971674526536617,0.952548843476507,0.933423160416396,0.914297477356286,0.895171794296175,0.876046111236064,0.856920428175954,0.837794745115843,0.818669062055733,0.799543378995622,0.780417695935512,0.777685455498386,0.758559772438275,0.739434089378165,0.720308406318054,0.701182723257944,0.682057040197833,0.662931357137722,0.643805674077612,0.62465753424658,0.605479452054851,0.597260273972779,0.578082191780823,0.558904109589093,0.539726027397364,0.520547945205635,0.501369863013906,0.48219178082195,0.46301369863022,0.452054794520564,0.432876712328834,0.413698630137105,0.394520547945376,0.375342465753647,0.356164383561691,0.336986301369961,0.317808219178232,0.309589041095933,0.290410958904204,0.271232876712475,0.252054794520745,0.232876712328789,0.21369863013706,0.194520547945331,0.175342465753602,0.156164383561645,0.136986301369916,0.117808219178187,0.0986301369864577,0.0849315068494434,0.0657534246577143,0.0465753424657578,0.0273972602740287,0.00821917808229955	1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,0.777685455498386,0.777685455498386,0.739434089378165,0.739434089378165,0.739434089378165,0.739434089378165,0.739434089378165,0.739434089378165,0.739434089378165,0.739434089378165,0.597260273972779,0.597260273972779,0.597260273972779,0.539726027397364,0.539726027397364,0.539726027397364,0.539726027397364,0.539726027397364,0.452054794520564,0.452054794520564,0.452054794520564,0.452054794520564,0.452054794520564,0.452054794520564,0.452054794520564,0.452054794520564,0.309589041095933,0.309589041095933,0.309589041095933,0.309589041095933,0.309589041095933,0.309589041095933,0.309589041095933,0.175342465753602,0.175342465753602,0.175342465753602,0.175342465753602,0.175342465753602,0.0849315068494434,0.0849315068494434,0.0849315068494434,0.0849315068494434
Lambda_TL_90	2021.6328767123289	Concepcion	1.00992589265684,0.99626469047098,0.97713900741087,0.958013324350759,0.938887641290648,0.919761958230538,0.900636275170427,0.881510592110317,0.862384909050206,0.843259225990096,0.835062504678717,0.815936821618607,0.796811138558496,0.777685455498386,0.758559772438275,0.739434089378165,0.720308406318054,0.701182723257944,0.682057040197833,0.662931357137722,0.643805674077612,0.62465753424658,0.605479452054851,0.597260273972779,0.578082191780823,0.558904109589093,0.539726027397364,0.520547945205635,0.501369863013906,0.48219178082195,0.46301369863022,0.457534246575506,0.438356164383777,0.41917808219182,0.400000000000091,0.380821917808362,0.361643835616633,0.342465753424676,0.323287671232947,0.304109589041218,0.284931506849489,0.279452054794547,0.260273972602818,0.241095890411088,0.221917808219359,0.202739726027403,0.183561643835674,0.164383561643945,0.145205479452216,0.126027397260486,0.117808219178187,0.0986301369864577,0.0794520547947286,0.0602739726027721,0.041095890411043,0.0219178082193139,0.00273972602758477	1.02905157571695,1.02905157571695,0.99626469047098,0.97713900741087,0.97713900741087,0.97713900741087,0.97713900741087,0.97713900741087,0.97713900741087,0.97713900741087,0.97713900741087,0.835062504678717,0.835062504678717,0.835062504678717,0.835062504678717,0.835062504678717,0.835062504678717,0.835062504678717,0.835062504678717,0.835062504678717,0.835062504678717,0.835062504678717,0.835062504678717,0.835062504678717,0.597260273972779,0.597260273972779,0.597260273972779,0.597260273972779,0.520547945205635,0.520547945205635,0.520547945205635,0.520547945205635,0.457534246575506,0.457534246575506,0.457534246575506,0.457534246575506,0.457534246575506,0.457534246575506,0.457534246575506,0.457534246575506,0.457534246575506,0.457534246575506,0.279452054794547,0.279452054794547,0.279452054794547,0.279452054794547,0.279452054794547,0.279452054794547,0.279452054794547,0.279452054794547,0.279452054794547,0.117808219178187,0.117808219178187,0.117808219178187,0.117808219178187,0.117808219178187,0.117808219178187
Lambda_TL_90	2021.6328767123289	Copiapo	1.00992589265684,0.990800209596728,0.971674526536617,0.952548843476507,0.933423160416396,0.914297477356286,0.895171794296175,0.878778351673191,0.85965266861308,0.84052698555297,0.821401302492859,0.802275619432748,0.78861441724689,0.76948873418678,0.750363051126669,0.731237368066559,0.712111685006448,0.692986001946338,0.673860318886227,0.654734635826117,0.635608952766006,0.616438356164508,0.597260273972779,0.578082191780823,0.558904109589093,0.539726027397364,0.53424657534265,0.515068493150693,0.506849315068621,0.487671232876892,0.468493150684935,0.449315068493206,0.430136986301477,0.410958904109748,0.391780821918019,0.372602739726062,0.361643835616633,0.342465753424676,0.323287671232947,0.304109589041218,0.284931506849489,0.26575342465776,0.252054794520745,0.232876712328789,0.21369863013706,0.194520547945331,0.175342465753602,0.156164383561645,0.136986301369916,0.117808219178187,0.0986301369864577,0.0794520547947286,0.0630136986303569,0.0438356164384004,0.0246575342466713,0.00547945205494216	1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,0.878778351673191,0.878778351673191,0.878778351673191,0.878778351673191,0.878778351673191,0.78861441724689,0.78861441724689,0.78861441724689,0.78861441724689,0.78861441724689,0.78861441724689,0.78861441724689,0.78861441724689,0.78861441724689,0.78861441724689,0.597260273972779,0.597260273972779,0.597260273972779,0.597260273972779,0.53424657534265,0.53424657534265,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.361643835616633,0.361643835616633,0.361643835616633,0.361643835616633,0.361643835616633,0.361643835616633,0.252054794520745,0.252054794520745,0.252054794520745,0.252054794520745,0.252054794520745,0.252054794520745,0.252054794520745,0.252054794520745,0.252054794520745,0.252054794520745,0.0630136986303569,0.0630136986303569,0.0630136986303569
Lambda_TL_90	2021.6328767123289	Iquique	1.00992589265684,0.990800209596728,0.971674526536617,0.952548843476507,0.933423160416396,0.914297477356286,0.895171794296175,0.878778351673191,0.85965266861308,0.84052698555297,0.821401302492859,0.802275619432748,0.783149936372638,0.764024253312527,0.744898570252417,0.725772887192306,0.706647204132196,0.687521521072085,0.668395838011975,0.662931357137722,0.643805674077612,0.62465753424658,0.605479452054851,0.586301369863122,0.567123287671393,0.547945205479664,0.528767123287707,0.509589041095978,0.506849315068621,0.487671232876892,0.468493150684935,0.449315068493206,0.430136986301477,0.41917808219182,0.400000000000091,0.380821917808362,0.361643835616633,0.342465753424676,0.323287671232947,0.304109589041218,0.284931506849489,0.26575342465776,0.260273972602818,0.241095890411088,0.221917808219359,0.202739726027403,0.183561643835674,0.164383561643945,0.145205479452216,0.126027397260486,0.10684931506853,0.0876712328768008,0.0684931506850717,0.0493150684933426,0.0301369863013861,0.0109589041096569	1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,0.878778351673191,0.878778351673191,0.878778351673191,0.878778351673191,0.878778351673191,0.878778351673191,0.878778351673191,0.878778351673191,0.878778351673191,0.878778351673191,0.878778351673191,0.878778351673191,0.662931357137722,0.662931357137722,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.41917808219182,0.41917808219182,0.41917808219182,0.41917808219182,0.41917808219182,0.41917808219182,0.41917808219182,0.41917808219182,0.41917808219182,0.260273972602818,0.260273972602818,0.260273972602818,0.260273972602818,0.260273972602818,0.260273972602818,0.260273972602818,0.126027397260486,0.126027397260486,0.126027397260486,0.126027397260486,0.126027397260486,0.126027397260486
Lambda_TL_90	2021.6328767123289	Los_Angeles	1.00992589265684,0.990800209596728,0.971674526536617,0.952548843476507,0.933423160416396,0.914297477356286,0.895171794296175,0.876046111236064,0.856920428175954,0.837794745115843,0.818669062055733,0.799543378995622,0.780417695935512,0.764024253312527,0.744898570252417,0.725772887192306,0.706647204132196,0.687521521072085,0.668395838011975,0.649270154951864,0.630136986301522,0.610958904109793,0.591780821917837,0.572602739726108,0.567123287671393,0.547945205479664,0.528767123287707,0.509589041095978,0.495890410958964,0.476712328767235,0.457534246575506,0.438356164383777,0.41917808219182,0.400000000000091,0.380821917808362,0.361643835616633,0.342465753424676,0.323287671232947,0.304109589041218,0.284931506849489,0.26575342465776,0.260273972602818,0.241095890411088,0.221917808219359,0.208219178082345,0.189041095890616,0.169863013698659,0.15068493150693,0.131506849315201,0.126027397260486,0.10684931506853,0.0876712328768008,0.0684931506850717,0.0493150684933426,0.0301369863013861,0.0109589041096569	1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,0.764024253312527,0.764024253312527,0.764024253312527,0.764024253312527,0.687521521072085,0.687521521072085,0.687521521072085,0.687521521072085,0.687521521072085,0.687521521072085,0.687521521072085,0.567123287671393,0.567123287671393,0.567123287671393,0.567123287671393,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.495890410958964,0.260273972602818,0.260273972602818,0.260273972602818,0.208219178082345,0.208219178082345,0.208219178082345,0.208219178082345,0.208219178082345,0.126027397260486,0.126027397260486,0.0876712328768008,0.0876712328768008,0.0876712328768008,0.0876712328768008
Lambda_TL_90	2021.6328767123289	Pirque	1.00992589265684,0.990800209596728,0.971674526536617,0.952548843476507,0.933423160416396,0.914297477356286,0.895171794296175,0.876046111236064,0.856920428175954,0.837794745115843,0.818669062055733,0.799543378995622,0.780417695935512,0.761292012875401,0.742166329815291,0.72304064675518,0.70391496369507,0.692986001946338,0.673860318886227,0.654734635826117,0.635608952766006,0.62465753424658,0.605479452054851,0.586301369863122,0.567123287671393,0.547945205479664,0.539726027397364,0.520547945205635,0.501369863013906,0.48219178082195,0.46301369863022,0.443835616438491,0.424657534246762,0.405479452054806,0.386301369863077,0.367123287671347,0.347945205479618,0.328767123287889,0.309589041095933,0.290410958904204,0.271232876712475,0.252054794520745,0.232876712328789,0.21369863013706,0.194520547945331,0.175342465753602,0.156164383561645,0.142465753424858,0.123287671232902,0.104109589041173,0.0876712328768008,0.0684931506850717,0.0493150684933426,0.0301369863013861,0.0109589041096569	1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,0.692986001946338,0.692986001946338,0.692986001946338,0.692986001946338,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.539726027397364,0.539726027397364,0.539726027397364,0.539726027397364,0.539726027397364,0.539726027397364,0.539726027397364,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.142465753424858,0.142465753424858,0.142465753424858,0.0876712328768008,0.0876712328768008,0.0876712328768008,0.0876712328768008
Lambda_TL_90	2021.6328767123289	Puente_Alto	1.00992589265684,0.990800209596728,0.971674526536617,0.952548843476507,0.933423160416396,0.914297477356286,0.895171794296175,0.892439553858821,0.873313870798938,0.854188187738828,0.835062504678717,0.815936821618607,0.796811138558496,0.78861441724689,0.76948873418678,0.750363051126669,0.731237368066559,0.712111685006448,0.692986001946338,0.673860318886227,0.654734635826117,0.635608952766006,0.616438356164508,0.597260273972779,0.578082191780823,0.558904109589093,0.539726027397364,0.520547945205635,0.501369863013906,0.48219178082195,0.46301369863022,0.443835616438491,0.424657534246762,0.405479452054806,0.386301369863077,0.367123287671347,0.347945205479618,0.328767123287889,0.309589041095933,0.290410958904204,0.271232876712475,0.252054794520745,0.232876712328789,0.21369863013706,0.194520547945331,0.175342465753602,0.156164383561645,0.142465753424858,0.123287671232902,0.104109589041173,0.0876712328768008,0.0684931506850717,0.0493150684933426,0.0301369863013861,0.0109589041096569	1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,0.892439553858821,0.892439553858821,0.892439553858821,0.892439553858821,0.892439553858821,0.892439553858821,0.78861441724689,0.78861441724689,0.78861441724689,0.78861441724689,0.78861441724689,0.692986001946338,0.692986001946338,0.692986001946338,0.692986001946338,0.692986001946338,0.692986001946338,0.692986001946338,0.692986001946338,0.692986001946338,0.520547945205635,0.520547945205635,0.520547945205635,0.46301369863022,0.46301369863022,0.46301369863022,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.405479452054806,0.142465753424858,0.142465753424858,0.142465753424858,0.0876712328768008,0.0876712328768008,0.0876712328768008,0.0876712328768008
Lambda_TL_90	2021.6328767123289	Puerto_Montt	1.00992589265684,0.990800209596728,0.971674526536617,0.952548843476507,0.933423160416396,0.914297477356286,0.895171794296175,0.876046111236064,0.856920428175954,0.837794745115843,0.818669062055733,0.799543378995622,0.780417695935512,0.761292012875401,0.742166329815291,0.72304064675518,0.70391496369507,0.701182723257944,0.682057040197833,0.662931357137722,0.643805674077612,0.62465753424658,0.605479452054851,0.597260273972779,0.578082191780823,0.558904109589093,0.539726027397364,0.520547945205635,0.506849315068621,0.487671232876892,0.468493150684935,0.449315068493206,0.430136986301477,0.410958904109748,0.391780821918019,0.372602739726062,0.353424657534333,0.334246575342604,0.315068493150875,0.295890410958918,0.276712328767189,0.25753424657546,0.238356164383731,0.219178082192002,0.200000000000045,0.180821917808316,0.161643835616587,0.142465753424858,0.123287671232902,0.117808219178187,0.0986301369864577,0.0794520547947286,0.0602739726027721,0.041095890411043,0.0219178082193139,0.00273972602758477	1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,0.701182723257944,0.701182723257944,0.701182723257944,0.701182723257944,0.701182723257944,0.701182723257944,0.597260273972779,0.597260273972779,0.597260273972779,0.597260273972779,0.597260273972779,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.506849315068621,0.117808219178187,0.117808219178187,0.117808219178187,0.117808219178187,0.117808219178187,0.117808219178187
Lambda_TL_90	2021.6328767123289	Requinoa	1.00992589265684,0.990800209596728,0.971674526536617,0.952548843476507,0.933423160416396,0.914297477356286,0.895171794296175,0.876046111236064,0.856920428175954,0.837794745115843,0.818669062055733,0.799543378995622,0.780417695935512,0.761292012875401,0.742166329815291,0.72304064675518,0.70391496369507,0.684789280634959,0.665663597574849,0.646537914514738,0.627397260274165,0.608219178082209,0.58904109589048,0.56986301369875,0.558904109589093,0.539726027397364,0.520547945205635,0.501369863013906,0.48219178082195,0.46301369863022,0.443835616438491,0.424657534246762,0.405479452054806,0.386301369863077,0.367123287671347,0.347945205479618,0.328767123287889,0.309589041095933,0.290410958904204,0.271232876712475,0.252054794520745,0.232876712328789,0.21369863013706,0.194520547945331,0.175342465753602,0.156164383561645,0.136986301369916,0.126027397260486,0.10684931506853,0.0876712328768008,0.0684931506850717,0.0493150684933426,0.0301369863013861,0.0109589041096569	1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,1.02905157571695,0.558904109589093,0.558904109589093,0.558904109589093,0.558904109589093,0.48219178082195,0.48219178082195,0.443835616438491,0.443835616438491,0.443835616438491,0.443835616438491,0.367123287671347,0.367123287671347,0.367123287671347,0.367123287671347,0.367123287671347,0.367123287671347,0.367123287671347,0.367123287671347,0.367123287671347,0.367123287671347,0.175342465753602,0.175342465753602,0.175342465753602,0.126027397260486,0.126027397260486,0.126027397260486,0.126027397260486,0.126027397260486,0.126027397260486
