transmission_lineage	last_sampling_date	comuna	evalTimes	ancTimes
Lambda_TL_107	2021.6986301369864	Antofagasta	1.07567931731433,1.05655363425421,1.0374279511941,1.01830226813399,0.999176585073883,0.980050902013772,0.960925218953662,0.958192978516308,0.939067295456425,0.919941612396315,0.900815929336204,0.881690246276094,0.862564563215983,0.843438880155873,0.824313197095762,0.805187514035651,0.786061830975541,0.76693614791543,0.74781046485532,0.728684781795209,0.709559098735099,0.704094617860619,0.684931506849352,0.665753424657623,0.663013698630266,0.64383561643831,0.62465753424658,0.605479452054851,0.586301369863122,0.572602739726108,0.553424657534379,0.534246575342422,0.515068493150693,0.495890410958964,0.476712328767235,0.465753424657578,0.446575342465849,0.42739726027412,0.408219178082163,0.389041095890434,0.37534246575342,0.356164383561691,0.336986301369961,0.317808219178232,0.306849315068575,0.287671232876846,0.26849315068489,0.249315068493161,0.230136986301432,0.210958904109702,0.191780821917973,0.172602739726017,0.153424657534288,0.134246575342559,0.115068493150829,0.095890410958873,0.0767123287671438,0.0575342465754147,0.0383561643836856,0.0191780821919565	1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,0.958192978516308,0.958192978516308,0.958192978516308,0.958192978516308,0.958192978516308,0.958192978516308,0.843438880155873,0.843438880155873,0.843438880155873,0.843438880155873,0.843438880155873,0.843438880155873,0.843438880155873,0.843438880155873,0.704094617860619,0.704094617860619,0.704094617860619,0.663013698630266,0.663013698630266,0.663013698630266,0.663013698630266,0.663013698630266,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.465753424657578,0.465753424657578,0.465753424657578,0.465753424657578,0.465753424657578,0.37534246575342,0.37534246575342,0.37534246575342,0.37534246575342,0.306849315068575,0.306849315068575,0.306849315068575,0.306849315068575,0.306849315068575,0.306849315068575,0.306849315068575,0.306849315068575,0.306849315068575,0.306849315068575,0.306849315068575,0.306849315068575,0.306849315068575,0.306849315068575,0.306849315068575
Lambda_TL_107	2021.6986301369864	Arica	1.07567931731433,1.05655363425421,1.0374279511941,1.01830226813399,0.999176585073883,0.980050902013772,0.960925218953662,0.941799535893551,0.922673852833441,0.90354816977333,0.88442248671322,0.865296803653109,0.846171120592999,0.843438880155873,0.824313197095762,0.805187514035651,0.786061830975541,0.76693614791543,0.74781046485532,0.728684781795209,0.709559098735099,0.690410958904067,0.671232876712338,0.663013698630266,0.64383561643831,0.62465753424658,0.605479452054851,0.586301369863122,0.567123287671393,0.547945205479436,0.528767123287707,0.51780821917805,0.498630136986321,0.479452054794592,0.460273972602863,0.441095890411134,0.421917808219177,0.402739726027448,0.383561643835719,0.37534246575342,0.356164383561691,0.336986301369961,0.317808219178232,0.298630136986276,0.279452054794547,0.260273972602818,0.241095890411088,0.221917808219132,0.202739726027403,0.183561643835674,0.164383561643945,0.15068493150693,0.131506849315201,0.112328767123245,0.0931506849315156,0.0739726027397865,0.0547945205480573,0.0356164383563282,0.0164383561643717	1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,0.843438880155873,0.843438880155873,0.805187514035651,0.805187514035651,0.805187514035651,0.805187514035651,0.805187514035651,0.805187514035651,0.805187514035651,0.805187514035651,0.663013698630266,0.663013698630266,0.663013698630266,0.605479452054851,0.605479452054851,0.605479452054851,0.605479452054851,0.605479452054851,0.51780821917805,0.51780821917805,0.51780821917805,0.51780821917805,0.51780821917805,0.51780821917805,0.51780821917805,0.51780821917805,0.37534246575342,0.37534246575342,0.37534246575342,0.37534246575342,0.37534246575342,0.37534246575342,0.37534246575342,0.241095890411088,0.241095890411088,0.241095890411088,0.241095890411088,0.241095890411088,0.15068493150693,0.15068493150693,0.15068493150693,0.15068493150693,0.15068493150693,0.15068493150693,0.15068493150693
Lambda_TL_107	2021.6986301369864	Concepcion	1.07567931731433,1.06201811512847,1.04289243206836,1.02376674900825,1.00464106594814,0.985515382888025,0.966389699827914,0.947264016767804,0.928138333707693,0.909012650647583,0.900815929336204,0.881690246276094,0.862564563215983,0.843438880155873,0.824313197095762,0.805187514035651,0.786061830975541,0.76693614791543,0.74781046485532,0.728684781795209,0.709559098735099,0.690410958904067,0.671232876712338,0.663013698630266,0.64383561643831,0.62465753424658,0.605479452054851,0.586301369863122,0.567123287671393,0.547945205479436,0.528767123287707,0.523287671232993,0.504109589041263,0.484931506849307,0.465753424657578,0.446575342465849,0.42739726027412,0.408219178082163,0.389041095890434,0.369863013698705,0.350684931506976,0.345205479452034,0.326027397260304,0.306849315068575,0.287671232876846,0.26849315068489,0.249315068493161,0.230136986301432,0.210958904109702,0.191780821917973,0.183561643835674,0.164383561643945,0.145205479452216,0.126027397260259,0.10684931506853,0.0876712328768008,0.0684931506850717,0.0493150684931152,0.0301369863013861,0.0109589041096569	1.09480500037444,1.09480500037444,1.06201811512847,1.04289243206836,1.04289243206836,1.04289243206836,1.04289243206836,1.04289243206836,1.04289243206836,1.04289243206836,1.04289243206836,0.900815929336204,0.900815929336204,0.900815929336204,0.900815929336204,0.900815929336204,0.900815929336204,0.900815929336204,0.900815929336204,0.900815929336204,0.900815929336204,0.900815929336204,0.900815929336204,0.900815929336204,0.663013698630266,0.663013698630266,0.663013698630266,0.663013698630266,0.586301369863122,0.586301369863122,0.586301369863122,0.586301369863122,0.523287671232993,0.523287671232993,0.523287671232993,0.523287671232993,0.523287671232993,0.523287671232993,0.523287671232993,0.523287671232993,0.523287671232993,0.523287671232993,0.345205479452034,0.345205479452034,0.345205479452034,0.345205479452034,0.345205479452034,0.345205479452034,0.345205479452034,0.345205479452034,0.345205479452034,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674
Lambda_TL_107	2021.6986301369864	Copiapo	1.07567931731433,1.05655363425421,1.0374279511941,1.01830226813399,0.999176585073883,0.980050902013772,0.960925218953662,0.944531776330678,0.925406093270567,0.906280410210456,0.887154727150346,0.868029044090235,0.854367841904377,0.835242158844267,0.816116475784156,0.796990792724046,0.777865109663935,0.758739426603825,0.739613743543714,0.720488060483603,0.701362377423493,0.682191780821995,0.663013698630266,0.64383561643831,0.62465753424658,0.605479452054851,0.600000000000136,0.58082191780818,0.572602739726108,0.553424657534379,0.534246575342422,0.515068493150693,0.495890410958964,0.476712328767235,0.457534246575506,0.438356164383549,0.42739726027412,0.408219178082163,0.389041095890434,0.369863013698705,0.350684931506976,0.331506849315247,0.317808219178232,0.298630136986276,0.279452054794547,0.260273972602818,0.241095890411088,0.221917808219132,0.202739726027403,0.183561643835674,0.164383561643945,0.145205479452216,0.128767123287844,0.109589041095887,0.0904109589041582,0.0712328767124291,0.0520547945206999,0.0328767123287435,0.0136986301370143	1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,0.944531776330678,0.944531776330678,0.944531776330678,0.944531776330678,0.944531776330678,0.854367841904377,0.854367841904377,0.854367841904377,0.854367841904377,0.854367841904377,0.854367841904377,0.854367841904377,0.854367841904377,0.854367841904377,0.854367841904377,0.663013698630266,0.663013698630266,0.663013698630266,0.663013698630266,0.600000000000136,0.600000000000136,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.42739726027412,0.42739726027412,0.42739726027412,0.42739726027412,0.42739726027412,0.42739726027412,0.317808219178232,0.317808219178232,0.317808219178232,0.317808219178232,0.317808219178232,0.317808219178232,0.317808219178232,0.317808219178232,0.317808219178232,0.317808219178232,0.128767123287844,0.128767123287844,0.128767123287844,0.128767123287844,0.128767123287844,0.128767123287844
Lambda_TL_107	2021.6986301369864	Iquique	1.07567931731433,1.05655363425421,1.0374279511941,1.01830226813399,0.999176585073883,0.980050902013772,0.960925218953662,0.944531776330678,0.925406093270567,0.906280410210456,0.887154727150346,0.868029044090235,0.848903361030125,0.829777677970014,0.810651994909904,0.791526311849793,0.772400628789683,0.753274945729572,0.734149262669462,0.728684781795209,0.709559098735099,0.690410958904067,0.671232876712338,0.652054794520609,0.63287671232888,0.613698630137151,0.594520547945194,0.575342465753465,0.572602739726108,0.553424657534379,0.534246575342422,0.515068493150693,0.495890410958964,0.484931506849307,0.465753424657578,0.446575342465849,0.42739726027412,0.408219178082163,0.389041095890434,0.369863013698705,0.350684931506976,0.331506849315247,0.326027397260304,0.306849315068575,0.287671232876846,0.26849315068489,0.249315068493161,0.230136986301432,0.210958904109702,0.191780821917973,0.172602739726017,0.153424657534288,0.134246575342559,0.115068493150829,0.095890410958873,0.0767123287671438,0.0575342465754147,0.0383561643836856,0.0191780821919565	1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,0.944531776330678,0.944531776330678,0.944531776330678,0.944531776330678,0.944531776330678,0.944531776330678,0.944531776330678,0.944531776330678,0.944531776330678,0.944531776330678,0.944531776330678,0.944531776330678,0.728684781795209,0.728684781795209,0.690410958904067,0.690410958904067,0.690410958904067,0.690410958904067,0.690410958904067,0.690410958904067,0.690410958904067,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.484931506849307,0.484931506849307,0.484931506849307,0.484931506849307,0.484931506849307,0.484931506849307,0.484931506849307,0.484931506849307,0.484931506849307,0.326027397260304,0.326027397260304,0.326027397260304,0.326027397260304,0.326027397260304,0.326027397260304,0.326027397260304,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973
Lambda_TL_107	2021.6986301369864	Los_Angeles	1.07567931731433,1.05655363425421,1.0374279511941,1.01830226813399,0.999176585073883,0.980050902013772,0.960925218953662,0.941799535893551,0.922673852833441,0.90354816977333,0.88442248671322,0.865296803653109,0.846171120592999,0.829777677970014,0.810651994909904,0.791526311849793,0.772400628789683,0.753274945729572,0.734149262669462,0.715023579609351,0.695890410959009,0.67671232876728,0.657534246575324,0.638356164383595,0.63287671232888,0.613698630137151,0.594520547945194,0.575342465753465,0.561643835616451,0.542465753424722,0.523287671232993,0.504109589041263,0.484931506849307,0.465753424657578,0.446575342465849,0.42739726027412,0.408219178082163,0.389041095890434,0.369863013698705,0.350684931506976,0.331506849315247,0.326027397260304,0.306849315068575,0.287671232876846,0.273972602739832,0.254794520548103,0.235616438356146,0.216438356164417,0.197260273972688,0.191780821917973,0.172602739726017,0.153424657534288,0.134246575342559,0.115068493150829,0.095890410958873,0.0767123287671438,0.0575342465754147,0.0383561643836856,0.0191780821919565	1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,0.829777677970014,0.829777677970014,0.829777677970014,0.829777677970014,0.753274945729572,0.753274945729572,0.753274945729572,0.753274945729572,0.753274945729572,0.753274945729572,0.753274945729572,0.63287671232888,0.63287671232888,0.63287671232888,0.63287671232888,0.561643835616451,0.561643835616451,0.561643835616451,0.561643835616451,0.561643835616451,0.561643835616451,0.561643835616451,0.561643835616451,0.561643835616451,0.561643835616451,0.561643835616451,0.561643835616451,0.561643835616451,0.326027397260304,0.326027397260304,0.326027397260304,0.273972602739832,0.273972602739832,0.273972602739832,0.273972602739832,0.273972602739832,0.191780821917973,0.191780821917973,0.153424657534288,0.153424657534288,0.153424657534288,0.153424657534288,0.153424657534288,0.153424657534288,0.153424657534288
Lambda_TL_107	2021.6986301369864	Pirque	1.07567931731433,1.05655363425421,1.0374279511941,1.01830226813399,0.999176585073883,0.980050902013772,0.960925218953662,0.941799535893551,0.922673852833441,0.90354816977333,0.88442248671322,0.865296803653109,0.846171120592999,0.827045437532888,0.807919754472778,0.788794071412667,0.769668388352557,0.758739426603825,0.739613743543714,0.720488060483603,0.701362377423493,0.690410958904067,0.671232876712338,0.652054794520609,0.63287671232888,0.613698630137151,0.605479452054851,0.586301369863122,0.567123287671393,0.547945205479436,0.528767123287707,0.509589041095978,0.490410958904249,0.471232876712293,0.452054794520564,0.432876712328834,0.413698630137105,0.394520547945376,0.37534246575342,0.356164383561691,0.336986301369961,0.317808219178232,0.298630136986276,0.279452054794547,0.260273972602818,0.241095890411088,0.221917808219132,0.208219178082345,0.189041095890389,0.169863013698659,0.153424657534288,0.134246575342559,0.115068493150829,0.095890410958873,0.0767123287671438,0.0575342465754147,0.0383561643836856,0.0191780821919565	1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,0.758739426603825,0.758739426603825,0.758739426603825,0.758739426603825,0.690410958904067,0.690410958904067,0.690410958904067,0.690410958904067,0.690410958904067,0.605479452054851,0.605479452054851,0.605479452054851,0.605479452054851,0.605479452054851,0.605479452054851,0.605479452054851,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.208219178082345,0.208219178082345,0.208219178082345,0.153424657534288,0.153424657534288,0.153424657534288,0.153424657534288,0.153424657534288,0.153424657534288,0.153424657534288
Lambda_TL_107	2021.6986301369864	Puente_Alto	1.07567931731433,1.05655363425421,1.0374279511941,1.01830226813399,0.999176585073883,0.980050902013772,0.960925218953662,0.958192978516308,0.939067295456425,0.919941612396315,0.900815929336204,0.881690246276094,0.862564563215983,0.854367841904377,0.835242158844267,0.816116475784156,0.796990792724046,0.777865109663935,0.758739426603825,0.739613743543714,0.720488060483603,0.701362377423493,0.682191780821995,0.663013698630266,0.64383561643831,0.62465753424658,0.605479452054851,0.586301369863122,0.567123287671393,0.547945205479436,0.528767123287707,0.509589041095978,0.490410958904249,0.471232876712293,0.452054794520564,0.432876712328834,0.413698630137105,0.394520547945376,0.37534246575342,0.356164383561691,0.336986301369961,0.317808219178232,0.298630136986276,0.279452054794547,0.260273972602818,0.241095890411088,0.221917808219132,0.208219178082345,0.189041095890389,0.169863013698659,0.153424657534288,0.134246575342559,0.115068493150829,0.095890410958873,0.0767123287671438,0.0575342465754147,0.0383561643836856,0.0191780821919565	1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,0.958192978516308,0.958192978516308,0.958192978516308,0.958192978516308,0.958192978516308,0.958192978516308,0.854367841904377,0.854367841904377,0.854367841904377,0.854367841904377,0.854367841904377,0.758739426603825,0.758739426603825,0.758739426603825,0.758739426603825,0.758739426603825,0.758739426603825,0.758739426603825,0.758739426603825,0.758739426603825,0.586301369863122,0.586301369863122,0.586301369863122,0.528767123287707,0.528767123287707,0.528767123287707,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.471232876712293,0.208219178082345,0.208219178082345,0.208219178082345,0.153424657534288,0.153424657534288,0.153424657534288,0.153424657534288,0.153424657534288,0.153424657534288,0.153424657534288
Lambda_TL_107	2021.6986301369864	Puerto_Montt	1.07567931731433,1.05655363425421,1.0374279511941,1.01830226813399,0.999176585073883,0.980050902013772,0.960925218953662,0.941799535893551,0.922673852833441,0.90354816977333,0.88442248671322,0.865296803653109,0.846171120592999,0.827045437532888,0.807919754472778,0.788794071412667,0.769668388352557,0.76693614791543,0.74781046485532,0.728684781795209,0.709559098735099,0.690410958904067,0.671232876712338,0.663013698630266,0.64383561643831,0.62465753424658,0.605479452054851,0.586301369863122,0.572602739726108,0.553424657534379,0.534246575342422,0.515068493150693,0.495890410958964,0.476712328767235,0.457534246575506,0.438356164383549,0.41917808219182,0.400000000000091,0.380821917808362,0.361643835616405,0.342465753424676,0.323287671232947,0.304109589041218,0.284931506849489,0.265753424657532,0.246575342465803,0.227397260274074,0.208219178082345,0.189041095890389,0.183561643835674,0.164383561643945,0.145205479452216,0.126027397260259,0.10684931506853,0.0876712328768008,0.0684931506850717,0.0493150684931152,0.0301369863013861,0.0109589041096569	1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,0.76693614791543,0.76693614791543,0.76693614791543,0.76693614791543,0.76693614791543,0.76693614791543,0.663013698630266,0.663013698630266,0.663013698630266,0.663013698630266,0.663013698630266,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.572602739726108,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674,0.183561643835674
Lambda_TL_107	2021.6986301369864	Requinoa	1.07567931731433,1.05655363425421,1.0374279511941,1.01830226813399,0.999176585073883,0.980050902013772,0.960925218953662,0.941799535893551,0.922673852833441,0.90354816977333,0.88442248671322,0.865296803653109,0.846171120592999,0.827045437532888,0.807919754472778,0.788794071412667,0.769668388352557,0.750542705292446,0.731417022232336,0.712291339172225,0.693150684931652,0.673972602739696,0.654794520547966,0.635616438356237,0.62465753424658,0.605479452054851,0.586301369863122,0.567123287671393,0.547945205479436,0.528767123287707,0.509589041095978,0.490410958904249,0.471232876712293,0.452054794520564,0.432876712328834,0.413698630137105,0.394520547945376,0.37534246575342,0.356164383561691,0.336986301369961,0.317808219178232,0.298630136986276,0.279452054794547,0.260273972602818,0.241095890411088,0.221917808219132,0.202739726027403,0.191780821917973,0.172602739726017,0.153424657534288,0.134246575342559,0.115068493150829,0.095890410958873,0.0767123287671438,0.0575342465754147,0.0383561643836856,0.0191780821919565	1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,1.09480500037444,0.62465753424658,0.62465753424658,0.62465753424658,0.62465753424658,0.547945205479436,0.547945205479436,0.509589041095978,0.509589041095978,0.509589041095978,0.509589041095978,0.432876712328834,0.432876712328834,0.432876712328834,0.432876712328834,0.432876712328834,0.432876712328834,0.432876712328834,0.432876712328834,0.432876712328834,0.432876712328834,0.241095890411088,0.241095890411088,0.241095890411088,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973,0.191780821917973
